,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.587 / 2.034 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.554 / 2.176 / 99 / 99
1,1-1,1.342 / 1.729 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.253 / 1.830 / 99 / 99
2,1-2,1.194 / 1.266 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.164 / 1.266 / 99 / 99
3,1-3,1.788 / 2.187 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.693 / 2.187 / 99 / 99
4,1-4,1.540 / 2.092 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.408 / 2.092 / 99 / 99
5,1-5,1.102 / 1.486 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.346 / 1.486 / 99 / 99
6,2-0,1.528 / 2.063 / 55 / 55,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 39,1.599 / 1.796 / 29 / 29
7,2-1,1.092 / 1.379 / 59 / 59,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 17,1.194 / 1.923 / 31 / 31
8,2-2,1.315 / 1.376 / 63 / 63,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 52,1.215 / 1.376 / 82 / 82
9,2-3,1.545 / 2.179 / 53 / 53,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 39,1.302 / 2.226 / 50 / 50
10,2-4,1.412 / 1.626 / 21 / 21,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 46,1.411 / 2.962 / 75 / 75
11,2-5,0.879 / 0.879 / 16 / 16,-1.000 / -1.000 / 0 / 32,-1.000 / -1.000 / 0 / 61,0.941 / 1.231 / 44 / 44
12,2-6,1.735 / 1.801 / 42 / 42,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 45,1.747 / 1.815 / 49 / 49
13,2-7,2.411 / 3.007 / 18 / 18,-1.000 / -1.000 / 0 / 22,-1.000 / -1.000 / 0 / 57,2.541 / 3.303 / 71 / 71
14,2-8,1.363 / 1.716 / 46 / 46,-1.000 / -1.000 / 0 / 86,-1.000 / -1.000 / 0 / 59,1.442 / 1.983 / 34 / 34
15,2-9,0.991 / 1.614 / 50 / 50,-1.000 / -1.000 / 0 / 28,-1.000 / -1.000 / 0 / 64,0.890 / 1.502 / 38 / 38
16,2-10,1.827 / 1.997 / 33 / 33,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 54,1.835 / 2.109 / 54 / 54
17,2-11,1.298 / 2.146 / 52 / 52,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 46,1.322 / 1.828 / 50 / 50
18,2-12,1.504 / 2.192 / 64 / 64,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 47,1.551 / 2.192 / 63 / 63
19,2-13,2.200 / 2.695 / 43 / 43,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 60,2.165 / 2.450 / 31 / 31
20,2-14,1.681 / 2.361 / 57 / 57,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 38,1.510 / 2.051 / 65 / 65
21,2-15,1.284 / 1.468 / 71 / 71,-1.000 / -1.000 / 0 / 25,-1.000 / -1.000 / 0 / 55,1.272 / 1.504 / 60 / 60
22,2-16,2.087 / 2.418 / 43 / 43,-1.000 / -1.000 / 0 / 81,-1.000 / -1.000 / 0 / 43,2.116 / 2.418 / 28 / 28
23,2-17,1.116 / 1.807 / 29 / 29,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 45,1.099 / 1.376 / 16 / 16
