,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,2.375 / 2.869 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.334 / 2.869 / 99 / 99
1,1-1,1.084 / 1.332 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.127 / 1.332 / 99 / 99
2,1-2,1.183 / 1.298 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.096 / 1.298 / 99 / 99
3,1-3,1.158 / 1.295 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.110 / 1.295 / 99 / 99
4,1-4,1.102 / 1.282 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.128 / 1.282 / 99 / 99
5,1-5,1.584 / 1.805 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.029 / 3.060 / 99 / 99
6,2-0,2.001 / 2.592 / 50 / 50,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 21,1.690 / 2.118 / 24 / 24
7,2-1,1.044 / 1.251 / 33 / 33,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 51,1.156 / 1.567 / 44 / 44
8,2-2,1.255 / 1.543 / 57 / 57,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 42,1.204 / 1.543 / 58 / 58
9,2-3,2.679 / 2.917 / 52 / 52,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 54,2.679 / 2.889 / 36 / 36
10,2-4,2.219 / 2.351 / 61 / 61,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 30,2.336 / 2.671 / 31 / 31
11,2-5,0.891 / 0.891 / 25 / 25,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 53,0.902 / 1.305 / 38 / 38
12,2-6,1.007 / 1.275 / 62 / 62,-1.000 / -1.000 / 0 / 82,-1.000 / -1.000 / 0 / 45,1.375 / 1.672 / 32 / 32
13,2-7,1.157 / 1.246 / 53 / 53,-1.000 / -1.000 / 0 / 22,-1.000 / -1.000 / 0 / 40,1.147 / 1.246 / 60 / 60
14,2-8,0.897 / 0.897 / 36 / 36,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 28,0.958 / 1.343 / 51 / 51
15,2-9,1.158 / 1.179 / 52 / 52,-1.000 / -1.000 / 0 / 65,-1.000 / -1.000 / 0 / 42,1.164 / 1.179 / 55 / 55
16,2-10,2.328 / 2.396 / 29 / 29,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 31,2.322 / 2.396 / 47 / 47
17,2-11,0.985 / 1.190 / 67 / 67,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 64,0.950 / 1.026 / 34 / 34
18,2-12,1.136 / 1.341 / 47 / 47,-1.000 / -1.000 / 0 / 31,-1.000 / -1.000 / 0 / 60,1.527 / 2.437 / 60 / 60
19,2-13,2.091 / 2.567 / 70 / 70,-1.000 / -1.000 / 0 / 28,-1.000 / -1.000 / 0 / 41,1.990 / 2.567 / 65 / 65
20,2-14,1.097 / 1.637 / 52 / 52,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 63,1.205 / 1.637 / 40 / 40
21,2-15,2.361 / 2.407 / 54 / 54,-1.000 / -1.000 / 0 / 21,-1.000 / -1.000 / 0 / 42,2.370 / 2.467 / 45 / 45
22,2-16,2.402 / 2.760 / 38 / 38,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 43,2.569 / 3.012 / 66 / 66
23,2-17,1.769 / 1.917 / 44 / 44,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 68,1.671 / 1.917 / 39 / 39
