,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,2.256 / 2.439 / 99 / 99,2.395 / 2.439 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.440 / 1.699 / 99 / 99,1.503 / 1.970 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.724 / 1.948 / 99 / 99,2.709 / 2.967 / 99 / 99,2.489 / 2.753 / 99 / 99,1.803 / 1.948 / 99 / 99
3,1-3,1.456 / 1.753 / 99 / 99,1.826 / 2.121 / 99 / 99,1.787 / 2.491 / 99 / 99,1.456 / 1.782 / 99 / 99
4,1-4,1.398 / 1.747 / 99 / 99,2.109 / 2.602 / 99 / 99,1.959 / 2.609 / 99 / 99,1.388 / 1.747 / 99 / 99
5,1-5,1.257 / 1.375 / 99 / 99,1.208 / 1.375 / 99 / 99,1.185 / 1.375 / 99 / 99,1.235 / 1.375 / 99 / 99
6,2-0,1.878 / 1.991 / 41 / 41,1.052 / 1.210 / 48 / 48,1.077 / 1.383 / 50 / 50,1.109 / 1.232 / 42 / 42
7,2-1,1.876 / 2.219 / 69 / 69,1.720 / 2.107 / 48 / 48,1.635 / 2.107 / 43 / 43,1.823 / 2.211 / 47 / 47
8,2-2,2.195 / 2.641 / 44 / 44,1.107 / 1.635 / 37 / 37,1.362 / 1.897 / 49 / 49,1.732 / 2.344 / 41 / 41
9,2-3,1.110 / 1.110 / 53 / 53,1.023 / 1.088 / 67 / 67,1.110 / 1.110 / 60 / 60,1.088 / 1.088 / 56 / 56
10,2-4,2.536 / 3.367 / 69 / 69,1.982 / 2.628 / 58 / 58,2.486 / 3.424 / 53 / 53,1.861 / 2.380 / 45 / 45
11,2-5,2.129 / 2.373 / 59 / 59,1.904 / 2.253 / 47 / 47,1.835 / 2.253 / 70 / 70,2.015 / 2.376 / 38 / 38
12,2-6,0.946 / 1.232 / 39 / 39,1.754 / 1.991 / 56 / 56,1.998 / 2.252 / 44 / 44,1.529 / 1.790 / 53 / 53
13,2-7,1.307 / 1.530 / 45 / 45,1.370 / 1.565 / 59 / 59,1.503 / 2.168 / 42 / 42,1.043 / 1.133 / 44 / 44
14,2-8,1.986 / 2.259 / 78 / 78,1.375 / 1.702 / 56 / 56,1.119 / 1.278 / 49 / 49,1.359 / 1.702 / 37 / 37
15,2-9,1.156 / 1.295 / 52 / 52,1.443 / 1.593 / 58 / 58,1.396 / 1.879 / 62 / 62,1.081 / 1.320 / 47 / 47
16,2-10,1.941 / 2.322 / 55 / 55,1.680 / 1.873 / 54 / 54,1.684 / 1.834 / 46 / 46,1.873 / 2.587 / 50 / 50
17,2-11,1.342 / 1.342 / 67 / 67,1.413 / 1.442 / 55 / 55,1.382 / 1.382 / 48 / 48,1.342 / 1.342 / 62 / 62
18,2-12,1.145 / 1.325 / 41 / 41,1.477 / 2.839 / 55 / 55,0.774 / 1.001 / 71 / 71,1.467 / 1.766 / 60 / 60
19,2-13,0.941 / 0.941 / 57 / 57,0.941 / 0.941 / 54 / 54,0.941 / 0.941 / 43 / 43,0.941 / 0.941 / 47 / 47
20,2-14,1.014 / 1.335 / 40 / 40,1.121 / 1.378 / 58 / 58,1.001 / 1.327 / 54 / 54,1.305 / 1.507 / 58 / 58
21,2-15,1.384 / 1.571 / 53 / 53,2.051 / 2.458 / 55 / 55,2.578 / 2.824 / 47 / 47,2.011 / 2.203 / 51 / 51
22,2-16,1.959 / 2.637 / 59 / 59,1.215 / 1.810 / 62 / 62,1.201 / 1.712 / 53 / 53,1.459 / 2.142 / 66 / 66
23,2-17,1.180 / 1.859 / 42 / 42,2.334 / 2.705 / 32 / 32,1.187 / 1.867 / 37 / 37,1.591 / 2.285 / 64 / 64
