,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,2.037 / 2.364 / 99 / 99,1.325 / 1.447 / 99 / 99,1.490 / 1.680 / 99 / 99,1.995 / 2.271 / 99 / 99
1,1-1,1.086 / 1.384 / 99 / 99,1.206 / 1.494 / 99 / 99,0.950 / 1.132 / 99 / 99,1.115 / 1.384 / 99 / 99
2,1-2,1.511 / 1.841 / 99 / 99,2.008 / 3.275 / 99 / 99,2.139 / 2.485 / 99 / 99,1.403 / 2.110 / 99 / 99
3,1-3,18.031 / 1057.455 / 99 / 99,2.498 / 3.048 / 99 / 99,2.186 / 2.755 / 99 / 99,2.695 / 2.967 / 99 / 99
4,1-4,1.966 / 2.336 / 99 / 99,1.876 / 2.188 / 99 / 99,1.878 / 2.934 / 99 / 99,1.844 / 2.336 / 99 / 99
5,1-5,1.695 / 2.024 / 99 / 99,1.590 / 1.893 / 99 / 99,1.647 / 1.893 / 99 / 99,1.771 / 2.020 / 99 / 99
6,2-0,1.216 / 1.560 / 33 / 33,1.872 / 2.369 / 54 / 54,1.972 / 2.508 / 55 / 55,1.292 / 1.683 / 53 / 53
7,2-1,1.651 / 2.362 / 54 / 54,1.343 / 1.980 / 50 / 50,1.287 / 1.630 / 39 / 39,1.535 / 2.012 / 45 / 45
8,2-2,1.011 / 1.068 / 48 / 48,1.418 / 1.724 / 61 / 61,1.483 / 1.741 / 51 / 51,1.066 / 1.068 / 44 / 44
9,2-3,1.939 / 2.421 / 53 / 53,1.600 / 2.695 / 68 / 68,1.223 / 2.077 / 47 / 47,1.989 / 2.650 / 57 / 57
10,2-4,2.188 / 2.321 / 36 / 36,1.751 / 2.030 / 54 / 54,1.802 / 2.030 / 42 / 42,2.201 / 2.363 / 55 / 55
11,2-5,1.457 / 1.457 / 46 / 46,1.396 / 1.515 / 65 / 65,1.419 / 1.515 / 42 / 42,1.457 / 1.457 / 78 / 78
12,2-6,1.242 / 1.833 / 65 / 65,1.899 / 2.296 / 62 / 62,0.960 / 1.357 / 43 / 43,1.264 / 1.608 / 56 / 56
13,2-7,25.360 / 1048.492 / 66 / 66,3.173 / 3.414 / 55 / 55,1.427 / 2.096 / 71 / 71,1.672 / 1.958 / 40 / 40
14,2-8,1.766 / 2.152 / 62 / 62,1.684 / 1.983 / 50 / 50,1.626 / 1.983 / 51 / 51,1.801 / 2.152 / 52 / 52
15,2-9,1.173 / 1.728 / 37 / 37,1.375 / 2.098 / 81 / 81,1.456 / 2.025 / 63 / 63,1.168 / 1.456 / 33 / 33
16,2-10,2.107 / 2.278 / 53 / 53,1.459 / 1.799 / 55 / 55,1.390 / 1.722 / 67 / 67,2.125 / 2.278 / 41 / 41
17,2-11,1.245 / 1.703 / 75 / 75,1.018 / 1.725 / 68 / 68,1.171 / 1.610 / 50 / 50,1.092 / 1.703 / 56 / 56
18,2-12,1.028 / 1.163 / 32 / 32,0.902 / 1.112 / 65 / 65,0.911 / 1.112 / 39 / 39,1.005 / 1.163 / 70 / 70
19,2-13,1.604 / 2.417 / 43 / 43,0.913 / 1.228 / 31 / 31,1.013 / 1.228 / 58 / 58,1.607 / 2.080 / 53 / 53
20,2-14,1.781 / 2.701 / 54 / 54,1.091 / 2.299 / 34 / 34,1.258 / 1.891 / 55 / 55,1.545 / 2.256 / 61 / 61
21,2-15,0.892 / 0.892 / 43 / 43,0.892 / 0.892 / 33 / 33,0.892 / 0.892 / 46 / 46,0.892 / 0.892 / 62 / 62
22,2-16,1.453 / 2.266 / 68 / 68,1.332 / 1.756 / 30 / 30,1.343 / 1.851 / 48 / 48,1.579 / 2.233 / 49 / 49
23,2-17,17.414 / 1148.168 / 75 / 75,1.031 / 3.549 / 33 / 33,0.952 / 0.952 / 33 / 33,2.508 / 3.139 / 50 / 50
