,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.288 / 1.552 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.191 / 1.364 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.791 / 2.156 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.462 / 1.756 / 99 / 99
3,1-3,1.394 / 1.769 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.262 / 1.513 / 99 / 99
4,1-4,2.319 / 3.176 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.659 / 3.310 / 99 / 99
5,1-5,1.627 / 2.160 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.742 / 2.160 / 99 / 99
6,2-0,1.512 / 2.352 / 50 / 50,-1.000 / -1.000 / 0 / 33,-1.000 / -1.000 / 0 / 50,1.843 / 2.934 / 50 / 50
7,2-1,1.413 / 1.861 / 36 / 36,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 36,1.324 / 1.735 / 48 / 48
8,2-2,1.779 / 2.473 / 39 / 39,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 51,1.512 / 1.575 / 21 / 21
9,2-3,1.359 / 1.796 / 49 / 49,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 65,1.333 / 1.500 / 62 / 62
10,2-4,1.727 / 2.544 / 74 / 74,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 44,1.657 / 2.275 / 26 / 26
11,2-5,1.111 / 1.445 / 82 / 82,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 65,1.641 / 2.295 / 56 / 56
12,2-6,1.129 / 1.299 / 27 / 27,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 66,1.490 / 1.713 / 51 / 51
13,2-7,1.276 / 1.532 / 50 / 50,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 45,1.140 / 1.267 / 46 / 46
14,2-8,0.962 / 1.196 / 45 / 45,-1.000 / -1.000 / 0 / 65,-1.000 / -1.000 / 0 / 65,1.261 / 1.708 / 38 / 38
15,2-9,1.088 / 1.088 / 63 / 63,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 60,1.088 / 1.088 / 43 / 43
16,2-10,1.115 / 1.512 / 39 / 39,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 36,1.011 / 1.311 / 40 / 40
17,2-11,1.268 / 2.549 / 74 / 74,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 74,1.767 / 2.673 / 35 / 35
18,2-12,2.042 / 2.272 / 64 / 64,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 43,2.041 / 2.272 / 63 / 63
19,2-13,1.603 / 1.920 / 41 / 41,-1.000 / -1.000 / 0 / 37,-1.000 / -1.000 / 0 / 67,1.622 / 1.920 / 54 / 54
20,2-14,1.077 / 1.287 / 29 / 29,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 21,1.289 / 2.111 / 72 / 72
21,2-15,1.256 / 2.191 / 57 / 57,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 62,1.396 / 2.191 / 53 / 53
22,2-16,1.685 / 1.955 / 70 / 70,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 42,1.083 / 1.083 / 55 / 55
23,2-17,0.894 / 0.894 / 43 / 43,-1.000 / -1.000 / 0 / 81,-1.000 / -1.000 / 0 / 33,0.897 / 1.078 / 56 / 56
