,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.113 / 1.113 / 99 / 99,1.809 / 2.862 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.147 / 1.384 / 99 / 99,1.909 / 2.323 / 99 / 99,2.342 / 2.373 / 99 / 99,1.206 / 1.384 / 99 / 99
2,1-2,1.169 / 1.334 / 99 / 99,1.849 / 2.350 / 99 / 99,2.617 / 3.136 / 99 / 99,1.485 / 1.664 / 99 / 99
3,1-3,1.114 / 1.389 / 99 / 99,1.405 / 1.542 / 99 / 99,1.785 / 2.243 / 99 / 99,1.259 / 1.389 / 99 / 99
4,1-4,1.496 / 1.752 / 99 / 99,2.478 / 2.607 / 99 / 99,2.505 / 3.046 / 99 / 99,1.631 / 1.752 / 99 / 99
5,1-5,1.256 / 1.352 / 99 / 99,1.649 / 1.959 / 99 / 99,2.175 / 3.754 / 99 / 99,1.167 / 1.352 / 99 / 99
6,1-6,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
7,1-7,1.483 / 1.676 / 99 / 99,1.491 / 1.631 / 99 / 99,1.445 / 1.458 / 99 / 99,1.571 / 1.676 / 99 / 99
8,2-0,1.720 / 2.145 / 43 / 43,0.972 / 1.665 / 48 / 48,1.794 / 1.941 / 45 / 45,1.582 / 1.956 / 50 / 50
9,2-1,1.057 / 1.709 / 62 / 62,0.952 / 1.455 / 58 / 58,0.953 / 1.303 / 32 / 32,0.915 / 1.535 / 74 / 74
10,2-2,1.011 / 1.524 / 30 / 30,0.900 / 0.968 / 63 / 63,1.088 / 1.362 / 32 / 32,1.088 / 1.261 / 66 / 66
11,2-3,0.952 / 0.952 / 37 / 37,1.127 / 1.127 / 42 / 42,1.155 / 1.277 / 54 / 54,0.952 / 0.952 / 53 / 53
12,2-4,1.055 / 1.226 / 48 / 48,1.471 / 1.770 / 36 / 36,1.353 / 1.353 / 17 / 17,1.180 / 1.226 / 36 / 36
13,2-5,1.389 / 1.733 / 57 / 57,1.545 / 1.952 / 67 / 67,1.376 / 1.899 / 48 / 48,1.341 / 1.341 / 22 / 22
14,2-6,0.929 / 0.929 / 51 / 51,0.929 / 0.929 / 49 / 49,0.929 / 0.929 / 65 / 65,0.929 / 0.929 / 59 / 59
15,2-7,0.889 / 0.889 / 50 / 50,1.445 / 1.633 / 60 / 60,2.270 / 2.601 / 41 / 41,1.182 / 1.182 / 45 / 45
16,2-8,1.303 / 1.661 / 73 / 73,1.376 / 1.376 / 32 / 32,1.371 / 1.411 / 30 / 30,1.307 / 1.307 / 47 / 47
17,2-9,1.504 / 1.696 / 33 / 33,1.353 / 1.558 / 37 / 37,1.571 / 1.852 / 53 / 53,1.344 / 1.344 / 43 / 43
18,2-10,1.142 / 1.335 / 60 / 60,1.152 / 1.335 / 58 / 58,1.070 / 1.335 / 62 / 62,1.102 / 1.335 / 65 / 65
19,2-11,1.623 / 1.894 / 48 / 48,1.253 / 1.483 / 68 / 68,1.361 / 1.483 / 48 / 48,1.649 / 1.894 / 38 / 38
20,2-12,2.196 / 2.517 / 49 / 49,1.729 / 2.055 / 24 / 24,1.771 / 2.039 / 56 / 56,2.171 / 2.423 / 53 / 53
21,2-13,1.571 / 1.660 / 50 / 50,1.215 / 1.215 / 47 / 47,1.393 / 1.393 / 40 / 40,1.589 / 1.660 / 40 / 40
22,2-14,2.411 / 2.693 / 30 / 30,1.402 / 1.524 / 16 / 16,1.297 / 1.524 / 67 / 67,2.517 / 2.693 / 34 / 34
23,2-15,1.919 / 1.972 / 45 / 45,1.135 / 1.208 / 74 / 74,1.574 / 1.702 / 53 / 53,1.841 / 2.005 / 32 / 32
