,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.046 / 2.142 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,0.967 / 1.467 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.394 / 1.394 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.340 / 2.459 / 99 / 99,1.394 / 1.394 / 99 / 99
4,1-4,1.289 / 1.611 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.498 / 2.754 / 99 / 99,1.367 / 1.611 / 99 / 99
5,1-5,1.522 / 1.902 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.647 / 2.985 / 99 / 99,1.389 / 1.851 / 99 / 99
6,1-6,1.263 / 1.552 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.902 / 4.240 / 99 / 99,1.168 / 1.552 / 99 / 99
7,1-7,1.278 / 1.531 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.945 / 2.190 / 99 / 99,1.414 / 1.574 / 99 / 99
8,2-0,1.037 / 1.476 / 59 / 59,-1.000 / -1.000 / 0 / 33,1.935 / 2.466 / 82 / 82,0.878 / 1.219 / 33 / 33
9,2-1,1.328 / 1.659 / 67 / 67,-1.000 / -1.000 / 0 / 54,2.086 / 2.316 / 62 / 62,1.070 / 1.440 / 36 / 36
10,2-2,1.479 / 1.752 / 34 / 34,-1.000 / -1.000 / 0 / 61,1.429 / 1.752 / 41 / 41,1.475 / 1.752 / 40 / 40
11,2-3,1.635 / 2.218 / 39 / 39,-1.000 / -1.000 / 0 / 52,1.317 / 1.317 / 40 / 40,1.471 / 2.256 / 21 / 21
12,2-4,1.382 / 2.013 / 56 / 56,-1.000 / -1.000 / 0 / 26,1.525 / 1.681 / 32 / 32,1.715 / 2.201 / 49 / 49
13,2-5,1.685 / 1.763 / 50 / 50,-1.000 / -1.000 / 0 / 48,1.215 / 1.507 / 65 / 65,1.944 / 2.145 / 47 / 47
14,2-6,1.463 / 1.669 / 35 / 35,-1.000 / -1.000 / 0 / 56,1.549 / 1.739 / 29 / 29,1.487 / 1.669 / 46 / 46
15,2-7,1.615 / 1.615 / 70 / 70,-1.000 / -1.000 / 0 / 55,1.561 / 1.561 / 31 / 31,1.615 / 1.615 / 45 / 45
16,2-8,1.423 / 1.457 / 43 / 43,-1.000 / -1.000 / 0 / 56,1.024 / 1.024 / 35 / 35,1.215 / 1.314 / 65 / 65
17,2-9,0.946 / 1.215 / 62 / 62,-1.000 / -1.000 / 0 / 48,0.985 / 1.215 / 32 / 32,0.950 / 1.215 / 46 / 46
18,2-10,0.984 / 0.984 / 56 / 56,-1.000 / -1.000 / 0 / 61,1.235 / 1.235 / 33 / 33,1.220 / 1.235 / 65 / 65
19,2-11,0.909 / 0.909 / 64 / 64,-1.000 / -1.000 / 0 / 48,0.909 / 0.909 / 36 / 36,0.909 / 0.909 / 64 / 64
20,2-12,1.211 / 1.493 / 52 / 52,-1.000 / -1.000 / 0 / 58,1.343 / 1.572 / 66 / 66,1.167 / 1.167 / 33 / 33
21,2-13,1.086 / 1.492 / 47 / 47,-1.000 / -1.000 / 0 / 48,2.107 / 2.539 / 46 / 46,0.946 / 1.283 / 57 / 57
22,2-14,0.931 / 1.682 / 35 / 35,-1.000 / -1.000 / 0 / 54,0.935 / 1.453 / 42 / 42,0.894 / 0.995 / 51 / 51
23,2-15,0.933 / 1.297 / 18 / 18,-1.000 / -1.000 / 0 / 44,0.931 / 1.297 / 56 / 56,1.015 / 1.297 / 16 / 16
