,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.022 / 99 / 99,0.775 / 1.426 / 99 / 99,0.782 / 2.122 / 99 / 99,0.999 / 1.368 / 99 / 99
1,1-1,1.688 / 2.349 / 99 / 99,2.188 / 2.774 / 99 / 99,2.401 / 3.643 / 99 / 99,2.242 / 2.774 / 99 / 99
2,1-2,1.224 / 1.414 / 99 / 99,1.365 / 1.422 / 99 / 99,2.190 / 2.581 / 99 / 99,1.231 / 1.414 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,2.563 / 3.022 / 99 / 99,2.203 / 2.826 / 99 / 99,1.156 / 1.156 / 99 / 99
4,1-4,1.434 / 2.085 / 99 / 99,2.230 / 2.548 / 99 / 99,2.386 / 2.736 / 99 / 99,1.729 / 2.283 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,1.734 / 1.734 / 99 / 99,2.177 / 2.339 / 99 / 99,1.000 / 1.000 / 99 / 99
6,1-6,1.000 / 1.000 / 99 / 99,2.339 / 2.538 / 99 / 99,1.523 / 2.658 / 99 / 99,1.000 / 1.000 / 99 / 99
7,1-7,1.229 / 1.725 / 99 / 99,1.240 / 1.396 / 99 / 99,1.244 / 1.396 / 99 / 99,1.200 / 1.725 / 99 / 99
8,2-0,0.810 / 0.994 / 54 / 54,0.818 / 0.994 / 72 / 72,0.735 / 0.994 / 33 / 33,0.759 / 2.303 / 39 / 39
9,2-1,0.958 / 1.253 / 16 / 16,2.496 / 3.304 / 31 / 31,2.106 / 3.328 / 55 / 55,1.188 / 1.567 / 32 / 32
10,2-2,1.227 / 1.501 / 45 / 45,2.209 / 2.595 / 72 / 72,2.250 / 2.552 / 65 / 65,2.159 / 2.555 / 43 / 43
11,2-3,1.102 / 1.102 / 50 / 50,2.463 / 2.605 / 58 / 58,2.135 / 2.702 / 63 / 63,1.227 / 1.227 / 49 / 49
12,2-4,3.640 / 3.640 / 21 / 21,3.671 / 3.881 / 49 / 49,3.670 / 3.873 / 57 / 57,3.654 / 3.873 / 33 / 33
13,2-5,1.312 / 1.869 / 41 / 41,1.766 / 2.284 / 76 / 76,1.947 / 2.543 / 41 / 41,1.573 / 2.050 / 43 / 43
14,2-6,1.385 / 1.693 / 40 / 40,1.813 / 1.815 / 63 / 63,1.831 / 2.141 / 59 / 59,2.074 / 2.074 / 64 / 64
15,2-7,1.292 / 1.869 / 73 / 73,1.795 / 2.284 / 62 / 62,1.945 / 2.543 / 43 / 43,1.626 / 2.001 / 40 / 40
16,2-8,1.446 / 1.446 / 57 / 57,0.996 / 0.996 / 42 / 42,1.067 / 1.076 / 48 / 48,1.446 / 1.446 / 57 / 57
17,2-9,1.078 / 1.556 / 47 / 47,0.974 / 1.272 / 43 / 43,0.896 / 0.896 / 49 / 49,1.336 / 1.442 / 25 / 25
18,2-10,1.225 / 1.454 / 64 / 64,1.561 / 1.858 / 44 / 44,1.886 / 2.147 / 37 / 37,1.616 / 1.854 / 42 / 42
19,2-11,1.134 / 1.337 / 39 / 39,1.039 / 1.175 / 60 / 60,1.077 / 1.703 / 60 / 60,1.177 / 1.541 / 35 / 35
20,2-12,1.765 / 1.811 / 37 / 37,0.964 / 0.964 / 64 / 64,0.964 / 0.964 / 45 / 45,0.964 / 0.964 / 56 / 56
21,2-13,2.165 / 2.485 / 51 / 51,1.806 / 2.206 / 47 / 47,1.812 / 2.314 / 60 / 60,1.915 / 2.314 / 55 / 55
22,2-14,1.324 / 1.846 / 48 / 48,1.728 / 1.867 / 43 / 43,2.034 / 3.006 / 50 / 50,1.641 / 1.871 / 63 / 63
23,2-15,1.038 / 1.676 / 38 / 38,1.714 / 2.252 / 68 / 68,2.047 / 2.438 / 59 / 59,1.831 / 2.246 / 36 / 36
