,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.768 / 1.832 / 99 / 99,1.509 / 1.524 / 99 / 99,1.161 / 1.437 / 99 / 99,1.712 / 1.832 / 99 / 99
1,1-1,2.151 / 2.537 / 99 / 99,1.650 / 2.061 / 94 / 99,1.511 / 1.896 / 99 / 99,1.917 / 2.537 / 99 / 99
2,1-2,0.891 / 1.071 / 99 / 99,1.009 / 1.291 / 99 / 99,0.989 / 1.167 / 99 / 99,0.916 / 1.071 / 99 / 99
3,1-3,1.342 / 1.342 / 99 / 99,1.280 / 1.280 / 99 / 99,1.815 / 1.996 / 99 / 99,1.289 / 1.414 / 99 / 99
4,1-4,1.742 / 2.058 / 99 / 99,1.942 / 2.264 / 99 / 99,1.968 / 2.358 / 99 / 99,1.549 / 2.001 / 99 / 99
5,1-5,1.189 / 1.725 / 99 / 99,2.065 / 2.459 / 99 / 99,2.509 / 3.323 / 99 / 99,1.403 / 1.941 / 99 / 99
6,2-0,1.529 / 1.747 / 12 / 12,1.053 / 1.267 / 42 / 42,0.892 / 0.892 / 36 / 36,1.657 / 1.812 / 42 / 42
7,2-1,1.717 / 2.002 / 44 / 44,1.909 / 2.163 / 64 / 64,1.080 / 2.544 / 69 / 69,1.790 / 2.382 / 46 / 46
8,2-2,1.426 / 1.590 / 81 / 81,1.241 / 1.550 / 39 / 39,1.227 / 1.227 / 52 / 52,1.520 / 1.754 / 37 / 37
9,2-3,1.149 / 1.454 / 38 / 38,1.175 / 1.613 / 71 / 71,1.325 / 1.613 / 37 / 37,1.117 / 1.861 / 59 / 59
10,2-4,1.092 / 1.395 / 65 / 65,1.079 / 1.329 / 32 / 36,1.592 / 1.985 / 72 / 72,1.126 / 1.783 / 76 / 76
11,2-5,1.087 / 1.199 / 46 / 46,1.122 / 1.206 / 42 / 42,1.040 / 1.199 / 47 / 47,1.135 / 1.206 / 52 / 52
12,2-6,1.887 / 2.197 / 42 / 42,1.622 / 2.110 / 52 / 52,1.630 / 1.915 / 48 / 48,1.705 / 2.197 / 42 / 42
13,2-7,1.186 / 1.383 / 60 / 60,1.343 / 2.470 / 60 / 60,1.141 / 1.357 / 63 / 63,1.131 / 2.117 / 50 / 50
14,2-8,1.162 / 1.881 / 57 / 57,1.144 / 1.646 / 51 / 51,1.138 / 1.530 / 62 / 62,1.127 / 1.726 / 32 / 32
15,2-9,1.353 / 1.824 / 54 / 54,0.927 / 1.356 / 43 / 43,0.982 / 1.356 / 39 / 39,1.180 / 1.453 / 32 / 32
16,2-10,1.379 / 1.856 / 57 / 57,1.013 / 1.279 / 46 / 46,1.041 / 1.874 / 39 / 39,1.049 / 1.563 / 40 / 40
17,2-11,1.933 / 1.997 / 52 / 52,1.871 / 2.186 / 70 / 70,1.845 / 2.021 / 59 / 59,1.935 / 2.193 / 27 / 27
