,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,7.432 / 568.396 / 99 / 99,1.355 / 2.064 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.570 / 2.075 / 99 / 99,2.131 / 2.789 / 99 / 99,2.301 / 2.791 / 99 / 99,1.627 / 2.383 / 99 / 99
2,1-2,1.369 / 1.369 / 99 / 99,1.606 / 1.683 / 99 / 99,1.763 / 2.075 / 99 / 99,1.369 / 1.369 / 99 / 99
3,1-3,1.786 / 1.786 / 99 / 99,2.218 / 2.336 / 99 / 99,2.161 / 2.279 / 99 / 99,2.249 / 2.491 / 99 / 99
4,1-4,1.187 / 1.568 / 99 / 99,1.138 / 1.522 / 99 / 99,1.282 / 2.178 / 99 / 99,1.175 / 1.568 / 99 / 99
5,1-5,1.383 / 1.836 / 99 / 99,1.344 / 2.542 / 99 / 99,1.978 / 2.364 / 99 / 99,1.500 / 2.072 / 99 / 99
6,2-0,1.264 / 1.768 / 38 / 38,1.000 / 1.658 / 45 / 45,1.003 / 1.658 / 35 / 35,1.139 / 1.625 / 57 / 57
7,2-1,1.042 / 1.185 / 22 / 22,1.607 / 1.853 / 28 / 28,1.600 / 1.991 / 32 / 32,1.052 / 1.185 / 44 / 44
8,2-2,1.393 / 1.592 / 55 / 55,1.316 / 1.504 / 25 / 25,1.406 / 1.711 / 47 / 47,1.407 / 1.796 / 49 / 49
9,2-3,1.339 / 1.899 / 26 / 26,1.621 / 1.621 / 42 / 42,1.525 / 1.525 / 27 / 27,0.718 / 0.718 / 23 / 23
10,2-4,1.243 / 1.413 / 41 / 41,1.110 / 1.288 / 35 / 35,1.357 / 1.687 / 50 / 50,1.237 / 1.413 / 43 / 43
11,2-5,1.558 / 1.729 / 47 / 47,1.314 / 1.314 / 57 / 57,1.608 / 1.668 / 45 / 45,1.609 / 1.892 / 42 / 42
12,2-6,0.940 / 1.735 / 18 / 18,1.545 / 2.389 / 27 / 27,2.096 / 2.447 / 55 / 55,1.000 / 1.614 / 39 / 39
13,2-7,1.049 / 1.591 / 79 / 79,1.308 / 1.770 / 40 / 40,1.281 / 1.454 / 55 / 55,1.302 / 1.850 / 53 / 53
14,2-8,1.156 / 1.461 / 27 / 27,1.007 / 2.262 / 28 / 28,1.148 / 1.962 / 69 / 69,1.177 / 1.864 / 50 / 50
15,2-9,1.557 / 2.144 / 67 / 67,1.102 / 1.419 / 39 / 39,1.101 / 1.455 / 44 / 44,1.825 / 2.165 / 42 / 42
16,2-10,1.576 / 1.719 / 30 / 30,1.172 / 1.648 / 41 / 41,1.139 / 1.273 / 23 / 23,1.214 / 1.844 / 41 / 41
17,2-11,1.173 / 1.217 / 47 / 47,1.170 / 1.269 / 37 / 37,1.494 / 1.610 / 26 / 26,1.186 / 1.217 / 46 / 46
