,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.167 / 1.393 / 99 / 99,1.195 / 1.393 / 99 / 99,1.326 / 1.801 / 99 / 99,1.191 / 1.393 / 99 / 99
1,1-1,1.400 / 1.995 / 99 / 99,1.510 / 2.017 / 99 / 99,1.466 / 1.888 / 99 / 99,1.511 / 2.017 / 99 / 99
2,1-2,1.003 / 1.198 / 99 / 99,0.971 / 1.090 / 99 / 99,1.077 / 1.502 / 99 / 99,1.028 / 1.232 / 99 / 99
3,1-3,1.719 / 2.019 / 99 / 99,1.662 / 1.986 / 99 / 99,1.837 / 2.166 / 99 / 99,1.632 / 1.986 / 99 / 99
4,1-4,1.001 / 1.233 / 99 / 99,1.016 / 1.083 / 99 / 99,0.985 / 1.146 / 99 / 99,0.972 / 1.079 / 99 / 99
5,1-5,1.054 / 1.494 / 99 / 99,1.047 / 1.277 / 99 / 99,1.102 / 1.277 / 99 / 99,1.050 / 1.277 / 99 / 99
6,2-0,1.055 / 1.362 / 69 / 69,0.969 / 1.295 / 52 / 52,1.052 / 1.490 / 41 / 41,0.955 / 1.490 / 47 / 47
7,2-1,1.029 / 1.162 / 55 / 55,1.055 / 1.241 / 30 / 30,0.996 / 1.241 / 70 / 70,1.030 / 1.162 / 34 / 34
8,2-2,1.652 / 2.150 / 44 / 44,1.723 / 2.066 / 61 / 61,1.353 / 1.698 / 36 / 36,1.668 / 2.085 / 63 / 63
9,2-3,0.895 / 0.895 / 46 / 46,0.895 / 0.895 / 63 / 63,0.895 / 0.895 / 33 / 33,0.895 / 0.895 / 64 / 64
10,2-4,1.026 / 1.398 / 42 / 42,1.293 / 1.398 / 48 / 48,1.097 / 1.398 / 66 / 66,1.370 / 1.682 / 48 / 48
11,2-5,1.187 / 1.197 / 80 / 80,1.197 / 1.212 / 69 / 69,1.005 / 1.082 / 34 / 34,1.200 / 1.373 / 52 / 52
12,2-6,1.523 / 1.705 / 37 / 37,1.621 / 1.705 / 32 / 32,1.639 / 1.873 / 52 / 52,1.528 / 1.705 / 55 / 55
13,2-7,1.773 / 2.078 / 31 / 31,1.754 / 2.078 / 67 / 67,1.864 / 2.184 / 75 / 75,1.449 / 1.800 / 32 / 32
14,2-8,1.549 / 1.748 / 45 / 45,1.572 / 1.748 / 48 / 48,1.479 / 1.818 / 51 / 51,1.249 / 1.748 / 49 / 49
15,2-9,0.943 / 1.103 / 63 / 63,1.175 / 1.317 / 80 / 80,0.933 / 1.174 / 57 / 57,0.927 / 1.061 / 55 / 55
16,2-10,1.111 / 1.575 / 46 / 46,1.114 / 1.287 / 43 / 43,1.034 / 1.287 / 59 / 59,1.034 / 1.287 / 50 / 50
17,2-11,1.987 / 2.404 / 39 / 39,2.011 / 2.502 / 43 / 43,2.100 / 2.502 / 60 / 60,1.899 / 2.240 / 31 / 31
