,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.442 / 1.656 / 99 / 99,1.319 / 1.371 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.185 / 1.484 / 99 / 99,1.255 / 1.506 / 99 / 99,1.306 / 1.760 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.394 / 1.614 / 99 / 99,1.323 / 1.593 / 99 / 99,1.255 / 1.793 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,0.973 / 1.112 / 99 / 99,1.382 / 1.528 / 99 / 99,1.471 / 1.692 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.237 / 1.583 / 99 / 99,1.089 / 1.180 / 99 / 99,1.745 / 2.172 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.839 / 2.596 / 99 / 99,1.971 / 2.804 / 99 / 99,1.761 / 2.338 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,2-0,1.044 / 1.410 / 66 / 66,0.989 / 1.781 / 65 / 65,1.719 / 2.186 / 22 / 22,-1.000 / -1.000 / 0 / 59
7,2-1,0.783 / 0.783 / 40 / 40,1.061 / 1.065 / 59 / 59,1.241 / 1.241 / 23 / 23,-1.000 / -1.000 / 0 / 74
8,2-2,1.228 / 2.604 / 46 / 46,2.366 / 3.098 / 36 / 36,1.850 / 3.128 / 56 / 56,-1.000 / -1.000 / 0 / 52
9,2-3,1.307 / 1.860 / 42 / 42,1.079 / 1.106 / 56 / 56,1.155 / 1.393 / 65 / 65,-1.000 / -1.000 / 0 / 46
10,2-4,1.362 / 1.968 / 45 / 45,1.325 / 1.804 / 40 / 40,1.457 / 1.949 / 66 / 66,-1.000 / -1.000 / 0 / 28
11,2-5,1.228 / 1.422 / 56 / 56,1.350 / 1.592 / 30 / 30,1.614 / 1.777 / 73 / 73,-1.000 / -1.000 / 0 / 37
12,2-6,1.141 / 1.236 / 43 / 43,0.951 / 1.207 / 51 / 51,0.920 / 1.709 / 50 / 50,-1.000 / -1.000 / 0 / 63
13,2-7,1.518 / 2.827 / 52 / 52,2.208 / 2.783 / 25 / 25,1.553 / 2.483 / 66 / 66,-1.000 / -1.000 / 0 / 59
14,2-8,1.071 / 1.274 / 61 / 61,1.343 / 1.532 / 46 / 46,0.989 / 1.311 / 50 / 50,-1.000 / -1.000 / 0 / 73
15,2-9,1.596 / 2.448 / 35 / 35,1.480 / 2.409 / 19 / 19,2.603 / 3.124 / 83 / 83,-1.000 / -1.000 / 0 / 53
16,2-10,1.169 / 1.682 / 43 / 43,1.816 / 2.304 / 64 / 64,1.085 / 1.525 / 54 / 54,-1.000 / -1.000 / 0 / 69
17,2-11,1.674 / 2.171 / 70 / 70,1.457 / 1.974 / 52 / 52,1.921 / 2.400 / 40 / 40,-1.000 / -1.000 / 0 / 32
