,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.093 / 1.363 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.916 / 2.017 / 99 / 99,1.074 / 1.245 / 99 / 99
1,1-1,1.162 / 1.401 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.192 / 2.539 / 99 / 99,1.223 / 1.401 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.423 / 1.640 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.637 / 2.106 / 99 / 99,1.331 / 1.607 / 99 / 99
4,1-4,1.187 / 1.573 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.966 / 2.379 / 99 / 99,1.275 / 1.573 / 99 / 99
5,1-5,1.500 / 1.655 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.748 / 2.096 / 99 / 99,1.546 / 1.655 / 99 / 99
6,1-6,1.470 / 1.716 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.053 / 3.266 / 99 / 99,1.498 / 1.716 / 99 / 99
7,2-0,2.284 / 2.650 / 54 / 54,-1.000 / -1.000 / 0 / 54,2.296 / 2.564 / 57 / 57,2.297 / 2.650 / 47 / 47
8,2-1,1.168 / 1.384 / 28 / 28,-1.000 / -1.000 / 0 / 36,1.195 / 1.384 / 54 / 54,1.208 / 1.384 / 36 / 36
9,2-2,0.932 / 1.009 / 45 / 45,-1.000 / -1.000 / 0 / 37,0.939 / 1.009 / 31 / 31,0.935 / 1.009 / 61 / 61
10,2-3,1.375 / 1.613 / 50 / 50,-1.000 / -1.000 / 0 / 67,1.321 / 1.613 / 62 / 62,1.250 / 1.250 / 20 / 20
11,2-4,1.053 / 1.388 / 44 / 44,-1.000 / -1.000 / 0 / 11,0.991 / 1.388 / 54 / 54,0.869 / 1.184 / 27 / 27
12,2-5,1.302 / 1.567 / 55 / 55,-1.000 / -1.000 / 0 / 72,1.276 / 1.491 / 57 / 57,1.246 / 1.567 / 40 / 40
13,2-6,1.059 / 1.059 / 40 / 40,-1.000 / -1.000 / 0 / 49,1.062 / 1.097 / 56 / 56,1.059 / 1.059 / 55 / 55
