,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.520 / 2.077 / 99 / 99,1.479 / 1.889 / 99 / 99,1.303 / 1.543 / 99 / 99,1.863 / 2.184 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.958 / 2.046 / 99 / 99,2.269 / 2.299 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.246 / 1.252 / 99 / 99,1.815 / 2.067 / 99 / 99,2.037 / 2.067 / 99 / 99,1.199 / 1.340 / 99 / 99
3,1-3,1.366 / 1.366 / 99 / 99,662.870 / 4714.194 / 87 / 99,325.300 / 472.681 / 99 / 99,1.366 / 1.366 / 99 / 99
4,1-4,1.193 / 1.390 / 99 / 99,2.212 / 2.473 / 99 / 99,2.064 / 2.221 / 99 / 99,1.260 / 1.390 / 99 / 99
5,1-5,1.592 / 1.775 / 99 / 99,1.831 / 1.991 / 99 / 99,2.059 / 2.279 / 99 / 99,1.615 / 1.775 / 99 / 99
6,1-6,1.000 / 1.000 / 99 / 99,1.177 / 1.317 / 99 / 99,1.176 / 1.317 / 99 / 99,1.000 / 1.000 / 99 / 99
7,2-0,1.156 / 1.398 / 35 / 35,0.602 / 0.820 / 47 / 47,0.618 / 0.820 / 26 / 26,1.148 / 1.148 / 48 / 48
8,2-1,1.587 / 1.587 / 60 / 60,0.888 / 0.888 / 54 / 54,0.888 / 0.888 / 42 / 42,1.587 / 1.587 / 47 / 47
9,2-2,1.131 / 1.131 / 20 / 20,2.497 / 2.672 / 48 / 48,2.488 / 2.488 / 55 / 55,1.131 / 1.131 / 55 / 55
10,2-3,0.965 / 0.965 / 48 / 48,2.559 / 2.559 / 53 / 53,2.559 / 2.559 / 68 / 68,0.965 / 0.965 / 65 / 65
11,2-4,1.698 / 1.833 / 40 / 40,1.297 / 1.763 / 47 / 47,1.584 / 2.082 / 49 / 49,1.667 / 1.833 / 53 / 53
12,2-5,0.894 / 0.894 / 52 / 52,1.015 / 1.057 / 58 / 58,1.027 / 1.057 / 44 / 44,0.992 / 0.992 / 58 / 58
13,2-6,1.557 / 1.563 / 69 / 69,1.363 / 1.501 / 59 / 59,1.607 / 1.724 / 65 / 65,1.652 / 1.655 / 81 / 81
