,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,0.911 / 0.911 / 99 / 99,1.358 / 1.361 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.472 / 1.482 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.181 / 1.258 / 99 / 99,1.235 / 1.258 / 99 / 99,0.870 / 2.127 / 99 / 99,1.275 / 1.308 / 99 / 99
3,1-3,1.447 / 1.447 / 99 / 99,1.447 / 1.447 / 99 / 99,2.417 / 2.964 / 99 / 99,1.447 / 1.447 / 99 / 99
4,1-4,1.322 / 1.322 / 99 / 99,1.529 / 1.564 / 99 / 99,1.443 / 1.443 / 99 / 99,1.165 / 1.165 / 99 / 99
5,1-5,1.119 / 1.311 / 99 / 99,1.573 / 1.762 / 99 / 99,2.375 / 2.582 / 99 / 99,1.151 / 1.311 / 99 / 99
6,1-6,1.747 / 1.920 / 99 / 99,1.455 / 1.643 / 99 / 99,1.292 / 1.538 / 99 / 99,1.258 / 1.720 / 99 / 99
7,2-0,0.909 / 0.909 / 37 / 37,2.075 / 2.075 / 39 / 39,1.261 / 1.261 / 56 / 56,0.909 / 0.909 / 48 / 48
8,2-1,1.104 / 2.161 / 75 / 75,1.011 / 1.235 / 41 / 41,1.716 / 1.860 / 37 / 37,1.370 / 1.759 / 27 / 27
9,2-2,0.813 / 1.184 / 28 / 28,0.841 / 1.089 / 48 / 48,1.585 / 1.585 / 34 / 34,1.163 / 1.539 / 58 / 58
10,2-3,1.467 / 1.541 / 49 / 49,0.892 / 0.892 / 69 / 69,1.112 / 1.112 / 26 / 26,0.921 / 0.964 / 35 / 35
11,2-4,2.730 / 2.730 / 68 / 68,2.730 / 2.730 / 47 / 47,2.235 / 2.235 / 64 / 64,2.235 / 2.235 / 45 / 45
12,2-5,0.668 / 0.668 / 70 / 70,1.761 / 1.821 / 69 / 69,1.667 / 1.723 / 45 / 45,0.668 / 0.668 / 50 / 50
13,2-6,0.908 / 0.908 / 30 / 30,0.955 / 0.955 / 60 / 60,0.955 / 0.955 / 53 / 53,1.819 / 1.819 / 44 / 44
