,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.120 / 1.672 / 99 / 99,1.678 / 2.129 / 99 / 99,1.615 / 2.057 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.239 / 1.353 / 99 / 99,1.210 / 1.353 / 99 / 99,2.986 / 3.135 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.425 / 2.087 / 99 / 99,1.957 / 2.455 / 99 / 99,2.010 / 2.396 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.632 / 1.995 / 99 / 99,1.934 / 2.284 / 99 / 99,2.433 / 2.766 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.326 / 1.502 / 99 / 99,1.086 / 1.519 / 99 / 99,1.163 / 1.519 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.000 / 1.000 / 99 / 99,1.785 / 2.311 / 99 / 99,1.790 / 1.840 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,1.545 / 1.631 / 99 / 99,1.665 / 1.756 / 99 / 99,1.671 / 1.695 / 99 / 99,-1.000 / -1.000 / 0 / 99
7,2-0,1.254 / 1.742 / 58 / 58,1.214 / 1.530 / 41 / 41,1.231 / 1.633 / 40 / 40,-1.000 / -1.000 / 0 / 35
8,2-1,0.931 / 0.931 / 21 / 21,1.337 / 1.358 / 46 / 46,1.288 / 1.288 / 48 / 48,-1.000 / -1.000 / 0 / 59
9,2-2,0.934 / 1.294 / 30 / 30,0.993 / 1.294 / 41 / 41,0.973 / 1.294 / 48 / 48,-1.000 / -1.000 / 0 / 46
10,2-3,0.992 / 1.131 / 67 / 67,1.612 / 1.916 / 59 / 59,1.599 / 1.916 / 53 / 53,-1.000 / -1.000 / 0 / 67
11,2-4,1.389 / 1.399 / 60 / 60,1.824 / 1.969 / 45 / 45,1.837 / 2.150 / 51 / 51,-1.000 / -1.000 / 0 / 48
12,2-5,1.741 / 2.464 / 70 / 70,1.746 / 1.773 / 33 / 33,1.766 / 1.788 / 55 / 55,-1.000 / -1.000 / 0 / 29
13,2-6,1.370 / 1.431 / 27 / 27,1.710 / 2.073 / 63 / 63,2.523 / 2.977 / 38 / 38,-1.000 / -1.000 / 0 / 35
