,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.642 / 1.731 / 99 / 99,1.924 / 1.996 / 99 / 99,1.993 / 2.109 / 99 / 99,1.908 / 1.927 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,0.932 / 0.963 / 99 / 99,1.943 / 1.963 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.282 / 1.686 / 99 / 99,1.787 / 2.131 / 99 / 99,1.596 / 1.872 / 99 / 99,1.267 / 1.699 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,1.033 / 1.374 / 99 / 99,1.677 / 1.838 / 99 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.147 / 1.401 / 99 / 99,1.366 / 1.557 / 99 / 99,1.366 / 1.540 / 99 / 99,1.340 / 1.527 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,1.009 / 1.911 / 99 / 99,1.023 / 2.189 / 99 / 99,1.000 / 1.000 / 99 / 99
6,1-6,1.125 / 1.345 / 99 / 99,1.828 / 2.428 / 99 / 99,1.605 / 2.706 / 99 / 99,1.251 / 1.345 / 99 / 99
7,2-0,0.889 / 0.889 / 36 / 36,0.889 / 0.889 / 70 / 70,1.098 / 1.098 / 47 / 47,0.889 / 0.889 / 72 / 72
8,2-1,0.932 / 1.411 / 39 / 39,1.116 / 1.627 / 58 / 58,1.177 / 1.567 / 46 / 46,1.119 / 1.552 / 40 / 40
9,2-2,1.232 / 1.257 / 34 / 34,1.213 / 1.257 / 54 / 54,1.130 / 1.167 / 56 / 56,1.226 / 1.257 / 57 / 57
10,2-3,1.125 / 1.125 / 28 / 28,1.125 / 1.125 / 93 / 93,1.309 / 1.310 / 47 / 47,1.125 / 1.125 / 59 / 59
11,2-4,1.524 / 1.772 / 37 / 37,1.578 / 1.772 / 55 / 55,1.513 / 1.833 / 59 / 59,1.527 / 1.833 / 29 / 29
12,2-5,0.936 / 0.999 / 56 / 56,0.932 / 0.932 / 49 / 49,0.986 / 1.129 / 41 / 41,0.932 / 0.932 / 22 / 22
13,2-6,1.358 / 1.418 / 26 / 26,1.387 / 1.418 / 44 / 44,0.895 / 0.895 / 30 / 30,1.353 / 1.418 / 32 / 32
