,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.263 / 1.457 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.131 / 1.302 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.298 / 1.566 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.165 / 1.258 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.445 / 1.445 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.445 / 1.445 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
6,1-6,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
7,2-0,1.124 / 1.124 / 56 / 56,-1.000 / -1.000 / 0 / 27,-1.000 / -1.000 / 0 / 54,1.124 / 1.124 / 39 / 39
8,2-1,0.984 / 0.984 / 57 / 57,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 51,0.984 / 0.984 / 42 / 42
9,2-2,1.768 / 1.768 / 54 / 54,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 74,1.839 / 2.008 / 57 / 57
10,2-3,0.941 / 0.941 / 35 / 35,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 54,1.501 / 1.501 / 39 / 39
11,2-4,1.369 / 1.458 / 36 / 36,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 56,1.476 / 1.569 / 27 / 27
12,2-5,1.680 / 1.991 / 84 / 84,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 36,1.311 / 1.640 / 24 / 24
13,2-6,1.131 / 1.236 / 39 / 39,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 59,1.496 / 1.750 / 48 / 48
