,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,-1.000 / -1.000 / 0 / 99,1.298 / 1.613 / 99 / 99,1.352 / 1.613 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,1.289 / 1.661 / 99 / 99,1.318 / 1.757 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,0.790 / 1.210 / 99 / 99,1.895 / 1.925 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,1.348 / 1.475 / 99 / 99,1.969 / 1.981 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,1.601 / 1.835 / 99 / 99,1.903 / 3.010 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,-1.000 / -1.000 / 0 / 99,1.287 / 1.343 / 99 / 99,1.287 / 1.343 / 99 / 99,-1.000 / -1.000 / 0 / 99
7,2-0,-1.000 / -1.000 / 0 / 66,1.186 / 1.500 / 23 / 23,1.527 / 1.605 / 35 / 35,-1.000 / -1.000 / 0 / 77
8,2-1,-1.000 / -1.000 / 0 / 47,1.802 / 1.918 / 37 / 37,1.816 / 1.942 / 51 / 51,-1.000 / -1.000 / 0 / 22
9,2-2,-1.000 / -1.000 / 0 / 49,1.191 / 1.410 / 31 / 31,1.126 / 1.410 / 64 / 64,-1.000 / -1.000 / 0 / 59
10,2-3,-1.000 / -1.000 / 0 / 33,1.183 / 1.370 / 48 / 48,1.223 / 1.370 / 80 / 80,-1.000 / -1.000 / 0 / 69
11,2-4,-1.000 / -1.000 / 0 / 58,1.580 / 1.584 / 60 / 60,1.578 / 1.584 / 35 / 35,-1.000 / -1.000 / 0 / 55
12,2-5,-1.000 / -1.000 / 0 / 62,1.195 / 1.212 / 66 / 66,1.202 / 1.510 / 51 / 51,-1.000 / -1.000 / 0 / 47
13,2-6,-1.000 / -1.000 / 0 / 62,0.904 / 1.262 / 54 / 54,0.963 / 1.262 / 36 / 36,-1.000 / -1.000 / 0 / 64
