,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.044 / 1.234 / 99 / 99,1.115 / 1.400 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.598 / 1.706 / 99 / 99
1,1-1,0.878 / 1.001 / 99 / 99,0.853 / 1.455 / 99 / 99,-1.000 / -1.000 / 0 / 99,0.899 / 1.553 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,0.958 / 0.958 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.166 / 1.166 / 99 / 99
3,1-3,1.694 / 1.974 / 99 / 99,1.773 / 1.974 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.955 / 2.288 / 99 / 99
4,1-4,1.497 / 1.671 / 99 / 99,1.438 / 1.671 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.523 / 1.671 / 99 / 99
5,1-5,1.451 / 1.587 / 99 / 99,1.628 / 1.867 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.464 / 1.730 / 99 / 99
6,1-6,1.811 / 1.911 / 99 / 99,1.714 / 1.911 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.879 / 2.019 / 99 / 99
7,2-0,1.487 / 1.722 / 44 / 44,1.434 / 1.518 / 65 / 65,-1.000 / -1.000 / 0 / 53,1.358 / 1.890 / 67 / 67
8,2-1,1.058 / 1.058 / 62 / 62,1.058 / 1.058 / 45 / 45,-1.000 / -1.000 / 0 / 45,1.058 / 1.058 / 48 / 48
9,2-2,1.097 / 1.301 / 46 / 46,0.622 / 0.622 / 23 / 23,-1.000 / -1.000 / 0 / 39,1.228 / 1.812 / 49 / 49
10,2-3,1.166 / 1.166 / 49 / 49,1.238 / 3.338 / 50 / 50,-1.000 / -1.000 / 0 / 38,1.899 / 2.576 / 50 / 50
11,2-4,1.102 / 1.102 / 59 / 59,1.102 / 1.102 / 71 / 71,-1.000 / -1.000 / 0 / 59,1.102 / 1.102 / 54 / 54
12,2-5,1.347 / 1.431 / 34 / 34,1.412 / 1.524 / 53 / 53,-1.000 / -1.000 / 0 / 39,1.476 / 1.623 / 56 / 56
13,2-6,1.465 / 1.667 / 71 / 71,1.573 / 1.760 / 52 / 52,-1.000 / -1.000 / 0 / 63,1.655 / 1.782 / 61 / 61
