run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20231231-12:23:45-231103,runattr,,,configname,General,,
General-0-20231231-12:23:45-231103,runattr,,,datetime,20231231-12:23:45,,
General-0-20231231-12:23:45-231103,runattr,,,datetimef,20231231-122345,,
General-0-20231231-12:23:45-231103,runattr,,,experiment,General,,
General-0-20231231-12:23:45-231103,runattr,,,inifile,/home/ubuntu/omnetpp-6.0.1/samples/inet4.5/tutorials/extensibility_routing/omnetpp.ini,,
General-0-20231231-12:23:45-231103,runattr,,,iterationvars,,,
General-0-20231231-12:23:45-231103,runattr,,,iterationvarsd,,,
General-0-20231231-12:23:45-231103,runattr,,,iterationvarsf,,,
General-0-20231231-12:23:45-231103,runattr,,,measurement,,,
General-0-20231231-12:23:45-231103,runattr,,,network,TSN_multipath,,
General-0-20231231-12:23:45-231103,runattr,,,processid,231103,,
General-0-20231231-12:23:45-231103,runattr,,,repetition,0,,
General-0-20231231-12:23:45-231103,runattr,,,replication,#0,,
General-0-20231231-12:23:45-231103,runattr,,,resultdir,results,,
General-0-20231231-12:23:45-231103,runattr,,,runnumber,0,,
General-0-20231231-12:23:45-231103,runattr,,,seedset,0,,
General-0-20231231-12:23:45-231103,config,,,image-path,/home/ubuntu/omnetpp-6.0.1/samples/inet4.5/images,,
General-0-20231231-12:23:45-231103,config,,,network,TSN_multipath,,
General-0-20231231-12:23:45-231103,config,,,sim-time-limit,100ms,,
General-0-20231231-12:23:45-231103,config,,,*.macForwardingTableConfigurator.typename,,,
General-0-20231231-12:23:45-231103,config,,,*.*.hasStreamRedundancy,true,,
General-0-20231231-12:23:45-231103,config,,,*.*.bridging.streamRelay.typename,StreamRelayLayer,,
General-0-20231231-12:23:45-231103,config,,,*.*.bridging.streamCoder.typename,StreamCoderLayer,,
General-0-20231231-12:23:45-231103,config,,,*.streamRedundancyConfigurator.typename,StreamRedundancyConfigurator,,
General-0-20231231-12:23:45-231103,config,,,*.host0.eth[0].bitrate,1000Mbps,,
General-0-20231231-12:23:45-231103,config,,,*.switch0.eth[0].bitrate,1000Mbps,,
General-0-20231231-12:23:45-231103,config,,,*.switch0.eth[1].bitrate,2300Mbps,,
