,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.649 / 2.057 / 99 / 99,1.953 / 2.379 / 99 / 99,1.649 / 2.610 / 99 / 99,1.770 / 2.379 / 99 / 99
1,1-1,1.473 / 2.174 / 99 / 99,1.593 / 2.174 / 99 / 99,1.792 / 2.716 / 99 / 99,1.471 / 2.174 / 99 / 99
2,2-0,0.898 / 0.898 / 63 / 63,0.898 / 0.898 / 65 / 65,1.399 / 1.805 / 32 / 32,0.898 / 0.898 / 53 / 53
3,2-1,0.961 / 1.327 / 40 / 40,1.107 / 1.597 / 73 / 73,1.037 / 1.597 / 51 / 51,1.029 / 1.597 / 48 / 48
4,2-2,1.088 / 1.521 / 51 / 51,1.080 / 1.528 / 52 / 52,1.352 / 1.820 / 71 / 71,1.199 / 1.820 / 71 / 71
5,2-3,1.231 / 1.505 / 37 / 37,1.243 / 1.800 / 50 / 50,1.020 / 1.660 / 41 / 41,1.156 / 1.505 / 40 / 40
6,2-4,1.112 / 1.605 / 54 / 54,1.387 / 1.921 / 59 / 59,1.265 / 1.921 / 62 / 62,1.111 / 1.587 / 43 / 43
7,2-5,1.339 / 1.917 / 56 / 56,1.313 / 1.917 / 49 / 49,1.107 / 1.608 / 52 / 52,1.168 / 1.608 / 65 / 65
8,2-6,1.150 / 1.544 / 48 / 48,1.133 / 1.519 / 50 / 50,1.084 / 1.224 / 56 / 56,1.248 / 1.881 / 24 / 24
9,2-7,1.189 / 1.368 / 34 / 34,1.172 / 1.368 / 78 / 78,1.055 / 1.117 / 44 / 44,1.208 / 1.368 / 58 / 58
