,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.452 / 1.734 / 99 / 99,1.564 / 1.734 / 99 / 99,1.431 / 1.734 / 99 / 99,1.567 / 1.734 / 99 / 99
1,1-1,1.483 / 2.004 / 99 / 99,1.484 / 1.957 / 99 / 99,1.349 / 1.957 / 99 / 99,1.423 / 1.957 / 99 / 99
2,2-0,1.045 / 1.704 / 55 / 55,0.984 / 1.315 / 58 / 58,1.003 / 1.511 / 39 / 39,1.058 / 1.704 / 41 / 41
3,2-1,0.713 / 1.262 / 66 / 66,0.704 / 0.704 / 12 / 12,0.704 / 0.704 / 27 / 27,0.704 / 0.704 / 64 / 64
4,2-2,0.967 / 1.306 / 53 / 53,0.946 / 1.030 / 39 / 39,0.959 / 1.030 / 45 / 45,0.953 / 1.030 / 55 / 55
5,2-3,0.607 / 0.607 / 28 / 28,0.607 / 0.607 / 23 / 23,0.607 / 0.607 / 40 / 40,0.607 / 0.607 / 66 / 66
6,2-4,1.332 / 1.610 / 45 / 45,1.305 / 1.467 / 72 / 72,1.159 / 1.467 / 39 / 39,1.344 / 1.610 / 80 / 80
7,2-5,1.129 / 1.744 / 31 / 31,1.066 / 1.317 / 38 / 38,1.115 / 1.744 / 42 / 42,1.043 / 1.546 / 45 / 45
8,2-6,1.500 / 1.834 / 48 / 48,1.558 / 1.834 / 51 / 51,1.328 / 1.624 / 26 / 26,1.500 / 1.834 / 44 / 44
9,2-7,1.218 / 1.591 / 51 / 51,1.142 / 1.591 / 63 / 63,1.225 / 1.591 / 53 / 53,1.307 / 2.003 / 54 / 54
