,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.555 / 1.890 / 99 / 99,1.667 / 1.890 / 99 / 99,1.489 / 1.890 / 99 / 99,1.532 / 2.077 / 99 / 99
1,1-1,1.075 / 1.239 / 99 / 99,1.140 / 1.239 / 99 / 99,1.111 / 1.239 / 99 / 99,1.082 / 1.239 / 99 / 99
2,2-0,1.267 / 1.889 / 59 / 59,0.939 / 1.494 / 59 / 59,0.983 / 1.889 / 50 / 50,1.111 / 1.889 / 47 / 47
3,2-1,1.043 / 1.532 / 48 / 48,1.049 / 1.529 / 42 / 42,1.212 / 1.960 / 59 / 59,1.111 / 1.532 / 51 / 51
4,2-2,0.924 / 1.299 / 50 / 50,1.191 / 1.813 / 82 / 82,1.061 / 1.345 / 32 / 32,1.046 / 1.345 / 52 / 52
5,2-3,1.406 / 1.861 / 58 / 58,1.121 / 1.650 / 76 / 76,1.234 / 1.650 / 30 / 30,1.203 / 1.650 / 51 / 51
6,2-4,1.408 / 1.687 / 37 / 37,1.357 / 1.599 / 38 / 38,1.334 / 1.720 / 50 / 50,1.292 / 1.687 / 45 / 45
7,2-5,0.870 / 1.022 / 32 / 32,0.806 / 1.022 / 33 / 33,0.761 / 1.098 / 51 / 51,0.914 / 1.509 / 52 / 52
8,2-6,1.363 / 1.803 / 50 / 50,1.252 / 1.388 / 12 / 12,1.380 / 1.709 / 41 / 41,1.295 / 1.803 / 43 / 43
9,2-7,1.238 / 1.590 / 51 / 51,1.272 / 1.795 / 49 / 49,1.303 / 1.795 / 62 / 62,1.189 / 1.656 / 41 / 41
