,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.550 / 2.003 / 99 / 99,1.701 / 2.003 / 99 / 99,1.520 / 2.003 / 99 / 99,1.508 / 2.003 / 99 / 99
2,2-0,1.483 / 1.905 / 54 / 54,1.501 / 1.924 / 60 / 60,1.531 / 1.915 / 59 / 59,1.539 / 1.924 / 58 / 58
3,2-1,1.080 / 1.480 / 43 / 43,0.963 / 1.314 / 49 / 49,1.054 / 1.480 / 23 / 23,0.924 / 1.314 / 38 / 38
4,2-2,0.873 / 1.168 / 71 / 71,0.880 / 0.949 / 28 / 28,0.898 / 1.168 / 55 / 55,0.850 / 1.168 / 44 / 44
5,2-3,1.091 / 1.198 / 44 / 44,1.178 / 1.501 / 61 / 61,1.089 / 1.198 / 42 / 42,1.096 / 1.198 / 37 / 37
6,2-4,1.121 / 1.235 / 44 / 44,1.172 / 1.482 / 56 / 56,1.127 / 1.235 / 50 / 50,1.176 / 1.482 / 52 / 52
7,2-5,0.799 / 0.981 / 53 / 53,0.817 / 1.276 / 72 / 72,0.880 / 1.266 / 45 / 45,0.860 / 1.276 / 58 / 58
8,2-6,0.834 / 1.248 / 61 / 61,0.983 / 1.521 / 75 / 75,0.817 / 1.456 / 64 / 64,0.883 / 1.521 / 31 / 31
9,2-7,1.176 / 1.598 / 61 / 61,1.143 / 1.330 / 50 / 50,1.111 / 1.330 / 32 / 32,0.980 / 1.330 / 30 / 30
