,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.516 / 1.790 / 99 / 99,1.468 / 1.790 / 99 / 99,1.445 / 1.790 / 99 / 99,1.384 / 1.790 / 99 / 99
1,1-1,1.154 / 1.486 / 99 / 99,1.139 / 1.352 / 99 / 99,1.100 / 1.352 / 99 / 99,1.121 / 1.352 / 99 / 99
2,2-0,1.133 / 1.583 / 70 / 70,1.026 / 1.398 / 57 / 57,0.952 / 1.398 / 67 / 67,0.939 / 1.283 / 31 / 31
3,2-1,1.157 / 1.340 / 43 / 43,1.135 / 1.340 / 39 / 39,1.054 / 1.068 / 27 / 27,1.072 / 1.325 / 34 / 34
4,2-2,1.046 / 1.394 / 51 / 51,1.050 / 1.394 / 43 / 43,1.086 / 1.394 / 44 / 44,1.039 / 1.394 / 46 / 46
5,2-3,1.035 / 1.393 / 47 / 47,1.026 / 1.308 / 39 / 39,1.053 / 1.398 / 62 / 62,1.112 / 1.398 / 69 / 69
6,2-4,1.000 / 1.286 / 33 / 33,1.052 / 1.290 / 46 / 46,1.123 / 1.290 / 52 / 52,0.987 / 1.290 / 49 / 49
7,2-5,1.047 / 1.331 / 68 / 68,0.898 / 0.898 / 32 / 32,0.944 / 1.331 / 28 / 28,0.971 / 1.331 / 45 / 45
8,2-6,0.971 / 1.488 / 61 / 61,0.896 / 1.290 / 40 / 40,0.844 / 1.193 / 20 / 20,0.795 / 1.261 / 42 / 42
9,2-7,1.038 / 1.726 / 54 / 54,1.129 / 1.694 / 64 / 64,1.171 / 1.317 / 52 / 52,1.198 / 1.726 / 43 / 43
