,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.640 / 2.266 / 99 / 99,1.592 / 2.266 / 99 / 99,1.375 / 1.977 / 99 / 99,1.546 / 2.266 / 99 / 99
1,1-1,1.684 / 2.223 / 99 / 99,1.595 / 2.464 / 99 / 99,2.027 / 2.786 / 99 / 99,1.700 / 2.109 / 99 / 99
2,1-2,1.562 / 2.165 / 99 / 99,2.128 / 2.640 / 99 / 99,2.807 / 3.125 / 99 / 99,1.769 / 2.322 / 99 / 99
3,1-3,1.108 / 1.606 / 99 / 99,1.245 / 1.676 / 99 / 99,1.735 / 2.124 / 99 / 99,1.126 / 1.606 / 99 / 99
4,1-4,1.721 / 1.851 / 99 / 99,1.666 / 1.851 / 99 / 99,1.652 / 2.656 / 99 / 99,1.686 / 1.851 / 99 / 99
5,1-5,1.207 / 1.367 / 99 / 99,1.222 / 1.367 / 99 / 99,1.159 / 1.367 / 99 / 99,1.233 / 1.367 / 99 / 99
6,2-0,1.270 / 1.614 / 52 / 52,1.401 / 1.773 / 82 / 82,1.291 / 1.536 / 48 / 48,1.354 / 1.696 / 38 / 38
7,2-1,1.340 / 2.447 / 61 / 61,2.049 / 2.447 / 29 / 29,1.702 / 2.766 / 65 / 65,1.131 / 2.166 / 25 / 25
8,2-2,0.898 / 0.898 / 66 / 66,1.091 / 1.091 / 52 / 52,1.224 / 1.224 / 38 / 38,0.913 / 1.778 / 56 / 56
9,2-3,1.078 / 1.673 / 24 / 24,1.209 / 2.624 / 44 / 44,1.314 / 2.933 / 47 / 47,1.208 / 1.942 / 55 / 55
10,2-4,1.178 / 1.889 / 48 / 48,1.135 / 1.800 / 51 / 51,1.023 / 1.462 / 42 / 42,1.076 / 1.431 / 41 / 41
11,2-5,0.927 / 1.256 / 32 / 32,0.973 / 1.256 / 59 / 59,0.955 / 1.256 / 53 / 53,1.005 / 1.256 / 39 / 39
12,2-6,1.314 / 2.032 / 63 / 63,1.329 / 1.867 / 69 / 69,1.172 / 1.889 / 59 / 59,1.230 / 2.032 / 68 / 68
13,2-7,1.110 / 1.836 / 78 / 78,1.242 / 1.710 / 61 / 61,1.409 / 1.833 / 78 / 78,1.116 / 1.548 / 48 / 48
14,2-8,1.251 / 2.008 / 46 / 46,1.475 / 1.853 / 70 / 70,1.408 / 1.617 / 42 / 42,1.070 / 1.643 / 40 / 40
15,2-9,1.252 / 1.588 / 53 / 53,1.312 / 1.593 / 39 / 39,1.371 / 1.700 / 44 / 44,1.335 / 1.700 / 71 / 71
16,2-10,0.941 / 0.941 / 56 / 56,0.966 / 2.428 / 60 / 60,0.941 / 0.941 / 42 / 42,0.948 / 1.414 / 64 / 64
17,2-11,1.162 / 1.638 / 39 / 39,0.887 / 1.557 / 56 / 56,1.275 / 1.435 / 25 / 25,1.148 / 1.470 / 47 / 47
