,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9
1,1-1,1.000 / 1.000 /  9,1.453 / 1.582 /  9,1.710 / 2.338 /  9,1.517 / 1.582 /  9,1.650 / 1.938 /  9
2,1-2,1.000 / 1.000 /  9,1.000 / 1.000 /  9,440.460 / 1739.398 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9
3,1-3,1.039 / 1.352 /  9,1.196 / 1.356 /  9,1.118 / 1.356 /  9,1.040 / 1.356 /  9,1.070 / 1.356 /  9
4,1-4,1.000 / 1.000 /  9,1.427 / 1.427 /  9,42.092 / 364.282 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9
5,1-5,1.319 / 1.319 /  9,1.765 / 1.765 /  9,1.187 / 1.455 /  9,1.319 / 1.319 /  9,1.404 / 1.404 /  9
6,2-0,0.932 / 0.932 /  5,1.375 / 1.669 /  9,1.331 / 1.697 /  9,1.006 / 1.229 /  8,1.229 / 1.229 /  6
7,2-1,1.386 / 1.687 /  6,1.325 / 1.325 /  5,1.412 / 1.597 /  6,1.327 / 1.332 /  6,1.387 / 1.632 /  5
8,2-2,1.010 / 1.042 /  6,1.004 / 1.004 /  7,66.219 / 294.407 /  6,1.075 / 1.391 /  6,1.004 / 1.004 /  4
9,2-3,0.893 / 0.893 /  9,0.893 / 0.893 /  8,1.212 / 1.346 /  5,0.893 / 0.893 /  7,0.893 / 0.893 /  5
10,2-4,1.242 / 1.463 /  7,1.241 / 1.564 / 10,41.859 / 244.963 /  6,1.248 / 1.463 /  6,1.205 / 1.205 /  7
11,2-5,0.908 / 0.908 /  8,0.908 / 0.908 /  6,0.962 / 1.285 /  7,0.908 / 0.908 /  7,0.908 / 0.908 /  5
12,2-6,1.656 / 1.656 /  8,0.924 / 1.270 / 11,0.890 / 0.890 /  7,1.670 / 2.095 /  8,0.890 / 0.890 /  6
13,2-7,0.796 / 0.796 /  3,1.188 / 1.436 /  6,1.592 / 1.865 /  6,0.830 / 1.105 /  9,0.796 / 0.796 /  7
14,2-8,1.684 / 1.818 / 10,1.186 / 1.609 /  7,92.301 / 341.439 /  7,1.751 / 2.011 /  5,1.652 / 1.909 /  7
15,2-9,1.685 / 1.685 /  6,1.377 / 1.377 /  7,48.487 / 282.910 /  6,1.756 / 2.062 /  6,1.990 / 2.242 /  9
16,2-10,0.869 / 0.947 /  8,0.947 / 0.947 /  5,62.750 / 279.342 /  9,0.947 / 0.947 /  9,0.947 / 0.947 / 10
17,2-11,0.965 / 1.229 /  9,1.308 / 1.335 /  8,1.298 / 1.383 /  5,1.055 / 1.249 /  5,1.429 / 1.599 /  5
