,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.000 / 1.000 /  9,1.119 / 1.119 /  9,1.802 / 1.910 /  9,1.000 / 1.000 /  9,547.124 / 2590.197 /  6
1,1-1,1.000 / 1.000 /  9,1.010 / 1.093 /  9,1.482 / 1.682 /  9,1.245 / 1.315 /  9,-1.000 / -1.000 /  0
2,1-2,1.016 / 1.142 /  9,0.849 / 1.368 /  9,1.644 / 1.796 /  9,1.000 / 1.000 /  9,1.488 / 1.859 /  8
3,1-3,1.654 / 1.834 /  9,1.849 / 2.041 /  9,1.821 / 2.205 /  9,1.744 / 1.834 /  9,35.558 / 171.152 /  5
4,1-4,2.149 / 2.278 /  9,2.168 / 2.168 /  9,2.844 / 2.985 /  9,1.865 / 2.122 /  9,35.937 / 114.546 /  5
5,1-5,1.358 / 1.460 /  9,1.337 / 1.337 /  9,1.882 / 2.014 /  9,1.760 / 1.819 /  9,12.372 / 45.476 /  4
6,2-0,1.114 / 1.148 /  7,1.098 / 1.148 /  6,1.566 / 2.043 /  4,1.088 / 1.088 /  8,1.257 / 2.609 /  9
7,2-1,1.020 / 1.083 / 10,1.018 / 1.040 /  3,0.885 / 1.159 /  7,1.235 / 1.428 /  5,-1.000 / -1.000 /  0
8,2-2,1.654 / 1.920 /  6,1.152 / 1.152 /  4,1.490 / 1.959 /  9,1.592 / 1.622 /  6,1.587 / 1.776 /  6
9,2-3,2.577 / 2.595 /  9,2.575 / 2.575 /  9,2.575 / 2.575 /  6,2.629 / 2.948 /  7,2.629 / 2.703 /  5
10,2-4,0.860 / 0.860 /  9,0.924 / 1.179 /  5,1.339 / 1.381 /  9,1.309 / 1.415 /  6,489.142 / 870.389 /  6
11,2-5,1.270 / 1.270 /  9,1.288 / 1.413 /  8,1.667 / 1.705 /  7,1.162 / 1.639 /  9,287.539 / 1341.496 /  5
12,2-6,0.891 / 0.891 /  8,1.091 / 1.229 /  5,1.611 / 1.709 /  6,0.891 / 0.891 /  6,104.539 / 363.399 /  9
13,2-7,1.002 / 1.400 /  7,1.130 / 1.186 /  6,1.080 / 1.670 /  7,1.047 / 1.093 /  7,136.202 / 407.245 /  7
14,2-8,1.203 / 1.496 /  7,1.252 / 1.483 /  5,1.643 / 1.848 /  8,1.098 / 1.098 /  7,1.237 / 1.496 /  3
15,2-9,1.188 / 1.479 / 10,1.144 / 1.444 /  7,1.106 / 1.164 /  6,1.115 / 1.164 /  8,465.475 / 1021.262 / 10
16,2-10,1.039 / 2.184 /  8,0.982 / 2.380 /  8,1.035 / 2.423 /  6,0.993 / 2.141 /  9,268.336 / 268.336 /  1
17,2-11,0.892 / 0.892 /  7,0.892 / 0.892 /  7,0.892 / 0.892 /  6,0.892 / 0.892 /  8,126.995 / 377.138 /  3
