,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,2.108 / 2.344 / 99 / 99,2.007 / 2.455 / 99 / 99,2.049 / 2.391 / 99 / 99,2.101 / 2.344 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.117 / 1.897 / 99 / 99,1.015 / 1.878 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.346 / 1.738 / 99 / 99,1.557 / 1.908 / 99 / 99,2.199 / 2.520 / 99 / 99,1.425 / 1.738 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,1.302 / 1.302 / 99 / 99,2.030 / 2.030 / 99 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.180 / 1.379 / 99 / 99,1.103 / 1.379 / 99 / 99,1.000 / 1.000 / 99 / 99,1.111 / 1.379 / 99 / 99
5,1-5,1.636 / 1.824 / 99 / 99,1.573 / 1.837 / 99 / 99,1.651 / 1.916 / 99 / 99,1.606 / 1.824 / 99 / 99
6,2-0,1.638 / 2.051 / 59 / 59,1.831 / 2.051 / 37 / 37,1.550 / 1.685 / 27 / 27,1.694 / 2.051 / 68 / 68
7,2-1,0.892 / 0.892 / 49 / 49,0.967 / 3.073 / 35 / 35,0.892 / 0.892 / 43 / 43,0.912 / 1.754 / 43 / 43
8,2-2,2.675 / 3.208 / 49 / 49,2.881 / 3.200 / 46 / 46,1.163 / 2.718 / 31 / 31,2.594 / 3.200 / 42 / 42
9,2-3,1.339 / 1.609 / 29 / 29,1.348 / 1.609 / 68 / 68,1.405 / 1.973 / 49 / 49,1.353 / 1.609 / 60 / 60
10,2-4,1.020 / 1.693 / 55 / 55,0.992 / 1.693 / 31 / 31,1.396 / 2.061 / 39 / 39,1.067 / 1.693 / 36 / 36
11,2-5,1.780 / 2.287 / 19 / 19,1.378 / 1.384 / 27 / 27,1.348 / 1.613 / 20 / 20,1.723 / 2.153 / 43 / 43
12,2-6,1.764 / 2.394 / 65 / 65,1.885 / 2.433 / 47 / 47,1.894 / 2.138 / 71 / 71,1.759 / 2.073 / 47 / 47
13,2-7,1.194 / 1.501 / 42 / 42,1.320 / 1.357 / 37 / 37,1.505 / 1.773 / 53 / 53,1.246 / 1.501 / 59 / 59
14,2-8,1.167 / 1.464 / 34 / 34,1.326 / 1.781 / 72 / 72,1.205 / 1.464 / 53 / 53,1.188 / 1.464 / 46 / 46
15,2-9,1.961 / 2.394 / 36 / 36,1.880 / 2.468 / 74 / 74,1.849 / 2.394 / 69 / 69,1.953 / 2.433 / 56 / 56
16,2-10,2.172 / 2.624 / 49 / 49,1.654 / 1.891 / 43 / 43,1.951 / 2.316 / 47 / 47,2.196 / 2.686 / 55 / 55
17,2-11,1.517 / 1.899 / 43 / 43,1.506 / 1.720 / 61 / 61,1.464 / 1.782 / 62 / 62,1.711 / 1.902 / 58 / 58
