,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.731 / 2.112 / 99 / 99
1,1-1,1.451 / 1.662 / 99 / 99,1.470 / 1.558 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.673 / 2.000 / 99 / 99
2,1-2,1.665 / 2.353 / 99 / 99,2.257 / 2.613 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.167 / 2.613 / 99 / 99
3,1-3,1.062 / 1.160 / 99 / 99,1.033 / 1.233 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.183 / 1.318 / 99 / 99
4,1-4,1.973 / 2.233 / 99 / 99,2.188 / 2.455 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.094 / 2.484 / 99 / 99
5,1-5,1.334 / 1.704 / 99 / 99,1.537 / 1.814 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.348 / 1.704 / 99 / 99
6,2-0,1.044 / 1.140 / 55 / 55,0.957 / 1.083 / 50 / 50,-1.000 / -1.000 / 0 / 48,1.231 / 1.325 / 44 / 44
7,2-1,1.206 / 1.892 / 59 / 59,1.204 / 1.257 / 16 / 16,-1.000 / -1.000 / 0 / 41,1.956 / 2.231 / 53 / 53
8,2-2,1.442 / 1.865 / 52 / 52,1.490 / 1.692 / 63 / 63,-1.000 / -1.000 / 0 / 35,1.460 / 2.124 / 38 / 38
9,2-3,1.395 / 1.619 / 46 / 46,1.327 / 1.733 / 60 / 60,-1.000 / -1.000 / 0 / 49,1.497 / 2.201 / 56 / 56
10,2-4,1.117 / 1.763 / 43 / 43,1.943 / 2.468 / 55 / 55,-1.000 / -1.000 / 0 / 63,1.741 / 2.468 / 63 / 63
11,2-5,0.960 / 1.560 / 20 / 20,1.544 / 1.807 / 62 / 62,-1.000 / -1.000 / 0 / 51,1.285 / 2.231 / 56 / 56
12,2-6,1.541 / 1.888 / 41 / 41,1.447 / 2.045 / 56 / 56,-1.000 / -1.000 / 0 / 58,1.489 / 2.226 / 59 / 59
13,2-7,1.118 / 2.049 / 52 / 52,1.023 / 1.023 / 70 / 70,-1.000 / -1.000 / 0 / 58,1.023 / 1.023 / 56 / 56
14,2-8,0.891 / 0.891 / 47 / 47,0.891 / 0.891 / 71 / 71,-1.000 / -1.000 / 0 / 24,0.891 / 0.891 / 76 / 76
15,2-9,1.636 / 2.176 / 57 / 57,1.815 / 1.920 / 16 / 16,-1.000 / -1.000 / 0 / 56,1.497 / 1.701 / 43 / 43
16,2-10,1.674 / 1.899 / 41 / 41,1.694 / 1.938 / 35 / 35,-1.000 / -1.000 / 0 / 50,1.606 / 2.038 / 70 / 70
17,2-11,0.657 / 0.752 / 53 / 53,0.667 / 0.703 / 29 / 29,-1.000 / -1.000 / 0 / 42,1.518 / 1.700 / 49 / 49
