,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.661 / 1.994 /  9,1.770 / 1.990 /  9,2.650 / 2.710 /  9,1.000 / 1.000 /  9,1.932 / 2.233 /  9
1,1-1,1.041 / 1.372 /  9,1.041 / 1.372 /  9,1.762 / 2.061 /  9,1.000 / 1.000 /  9,1.617 / 2.042 /  9
2,1-2,1.133 / 1.149 /  9,1.117 / 1.149 /  9,0.856 / 0.856 /  9,1.077 / 1.282 /  9,1.150 / 1.300 /  9
3,1-3,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9
4,1-4,0.999 / 1.297 /  9,1.000 / 1.000 /  9,0.908 / 1.767 /  9,1.000 / 1.000 /  9,1.318 / 1.393 /  9
5,1-5,1.031 / 1.276 /  9,0.849 / 0.926 /  9,1.160 / 1.290 /  9,1.047 / 1.047 /  9,1.480 / 1.567 /  9
6,2-0,1.029 / 1.508 /  6,1.118 / 1.168 /  9,0.954 / 1.280 /  6,1.112 / 1.112 / 12,1.440 / 1.440 /  6
7,2-1,1.223 / 1.307 /  6,1.467 / 2.384 /  7,1.270 / 1.325 /  8,1.785 / 2.384 /  9,0.888 / 0.888 /  4
8,2-2,1.110 / 1.193 /  4,1.270 / 1.499 /  8,0.810 / 0.945 /  9,1.193 / 1.193 /  4,1.438 / 1.438 /  5
9,2-3,0.929 / 1.220 /  9,1.475 / 1.912 /  7,1.223 / 1.536 / 10,0.939 / 1.220 /  7,0.975 / 1.269 /  9
10,2-4,0.918 / 0.918 /  5,1.632 / 1.632 /  7,1.642 / 1.713 /  8,0.918 / 0.918 /  8,1.014 / 1.314 /  8
11,2-5,1.072 / 1.302 /  8,1.039 / 1.039 /  6,1.077 / 1.302 /  7,1.054 / 1.302 /  8,1.039 / 1.039 /  7
12,2-6,0.930 / 0.930 /  7,0.930 / 0.930 /  6,1.035 / 1.035 /  6,1.458 / 1.458 /  5,0.930 / 0.930 /  7
13,2-7,2.073 / 2.092 /  9,2.074 / 2.207 /  5,1.770 / 1.770 /  7,1.280 / 1.927 /  8,2.060 / 2.099 / 10
14,2-8,1.020 / 1.227 /  6,0.998 / 0.998 /  6,1.043 / 1.043 /  9,1.419 / 1.592 / 11,0.727 / 0.950 /  9
15,2-9,0.852 / 1.074 /  8,0.783 / 0.783 /  6,0.783 / 0.783 /  9,0.955 / 1.371 / 10,0.783 / 0.783 /  9
16,2-10,1.270 / 1.270 /  6,0.916 / 1.570 /  7,0.706 / 0.706 / 11,0.706 / 0.706 / 10,0.706 / 0.706 /  4
17,2-11,0.876 / 1.148 /  9,0.914 / 1.148 /  8,0.842 / 0.842 /  6,0.880 / 1.110 /  7,0.924 / 1.415 /  7
