,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.000 / 1.000 /  9,1.441 / 1.558 /  9,1.365 / 1.436 /  9,1.000 / 1.000 /  9,1.178 / 1.178 /  9
1,1-1,1.000 / 1.000 /  9,1.042 / 1.380 /  9,1.088 / 1.397 /  9,1.042 / 1.380 /  9,1.086 / 1.397 /  9
2,1-2,1.000 / 1.000 /  9,2.094 / 2.254 /  9,1.290 / 1.290 /  9,1.000 / 1.000 /  9,1.043 / 1.383 /  9
3,1-3,1.038 / 1.338 /  9,1.064 / 1.346 /  9,1.082 / 1.394 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9
4,1-4,1.152 / 1.451 /  9,1.042 / 1.377 /  9,1.221 / 1.451 /  9,1.039 / 1.307 /  9,1.132 / 1.141 /  9
5,1-5,1.293 / 1.377 /  9,1.492 / 1.571 /  9,1.366 / 1.590 /  9,1.085 / 1.183 /  9,1.362 / 1.377 /  9
6,2-0,1.505 / 1.571 /  5,0.745 / 0.745 /  6,0.941 / 1.924 /  6,0.804 / 1.276 /  9,1.690 / 1.890 /  7
7,2-1,1.755 / 1.887 /  6,0.895 / 0.895 /  7,0.895 / 0.895 /  7,1.140 / 1.575 /  8,1.901 / 1.914 /  6
8,2-2,0.831 / 0.831 /  6,0.893 / 1.187 /  9,0.707 / 0.831 /  7,0.851 / 1.035 / 10,0.831 / 0.831 /  7
9,2-3,1.986 / 2.123 /  8,0.891 / 0.891 /  4,0.891 / 0.891 / 10,0.891 / 0.891 / 11,1.986 / 2.392 / 10
10,2-4,1.048 / 1.127 /  7,0.829 / 0.957 /  9,0.930 / 0.982 /  8,0.828 / 0.828 /  4,1.166 / 1.460 /  6
11,2-5,1.188 / 1.305 / 10,1.000 / 1.012 / 10,1.140 / 1.171 /  9,0.892 / 0.892 /  6,0.892 / 0.892 /  5
12,2-6,1.287 / 1.876 / 10,0.894 / 0.894 /  6,1.055 / 1.376 /  6,1.421 / 1.771 /  5,1.075 / 1.474 /  6
13,2-7,2.115 / 2.115 /  8,1.147 / 1.147 /  8,1.165 / 1.256 /  6,1.492 / 1.830 /  7,1.394 / 1.394 /  4
14,2-8,0.941 / 0.941 /  9,0.941 / 0.941 /  7,1.093 / 1.340 /  9,0.941 / 0.941 / 10,0.941 / 0.941 /  9
15,2-9,0.937 / 1.288 / 10,1.127 / 1.479 / 10,1.113 / 1.239 /  6,1.137 / 1.479 /  8,0.897 / 0.897 /  8
16,2-10,1.297 / 1.333 /  6,1.439 / 1.505 /  5,1.616 / 1.903 /  6,1.375 / 1.488 /  7,1.323 / 1.488 /  6
17,2-11,1.519 / 1.566 /  7,0.742 / 0.742 /  6,0.742 / 0.742 /  8,1.015 / 1.441 /  7,1.601 / 1.912 /  7
