,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.328 / 1.812 / 99 / 99,1.520 / 1.863 / 99 / 99,1.803 / 2.193 / 99 / 99,1.318 / 1.711 / 99 / 99
1,1-1,2.340 / 3.186 / 99 / 99,1.609 / 2.246 / 99 / 99,2.277 / 2.858 / 93 / 99,2.063 / 2.767 / 89 / 99
2,1-2,1.055 / 1.123 / 99 / 99,1.050 / 1.123 / 99 / 99,1.052 / 1.123 / 99 / 99,1.064 / 1.123 / 99 / 99
3,1-3,1.392 / 1.706 / 99 / 99,1.367 / 2.031 / 99 / 99,1.293 / 1.659 / 99 / 99,1.342 / 1.706 / 99 / 99
4,1-4,1.734 / 2.251 / 99 / 99,1.939 / 2.306 / 99 / 99,2.241 / 2.659 / 99 / 99,1.724 / 2.156 / 99 / 99
5,1-5,1.827 / 2.707 / 99 / 99,2.032 / 2.707 / 99 / 99,2.054 / 2.300 / 99 / 99,2.527 / 3.119 / 99 / 99
6,2-0,0.988 / 1.280 / 42 / 42,0.960 / 1.280 / 36 / 36,1.124 / 1.280 / 50 / 50,0.981 / 1.280 / 72 / 72
7,2-1,0.895 / 0.895 / 55 / 55,0.765 / 0.765 / 45 / 45,0.765 / 0.765 / 44 / 44,0.770 / 0.895 / 47 / 47
8,2-2,1.774 / 2.056 / 54 / 54,1.550 / 1.616 / 50 / 50,1.707 / 1.817 / 51 / 51,1.709 / 1.872 / 55 / 55
9,2-3,0.924 / 1.256 / 25 / 25,1.045 / 1.634 / 51 / 51,0.989 / 1.273 / 43 / 43,1.367 / 1.643 / 71 / 71
10,2-4,0.906 / 1.178 / 54 / 54,0.912 / 1.178 / 53 / 53,0.890 / 0.890 / 53 / 53,0.890 / 0.890 / 57 / 57
11,2-5,0.893 / 0.893 / 41 / 41,0.893 / 0.893 / 39 / 39,0.893 / 0.893 / 71 / 71,0.893 / 0.893 / 32 / 32
12,2-6,1.854 / 2.306 / 37 / 37,1.742 / 2.214 / 49 / 49,1.434 / 1.672 / 50 / 51,1.732 / 2.128 / 53 / 53
13,2-7,1.112 / 1.515 / 37 / 37,1.232 / 1.566 / 54 / 54,1.548 / 1.874 / 46 / 46,0.906 / 1.464 / 48 / 48
14,2-8,1.078 / 1.116 / 57 / 57,0.980 / 1.116 / 52 / 52,1.069 / 1.116 / 68 / 68,0.915 / 1.062 / 53 / 53
15,2-9,1.110 / 1.403 / 23 / 23,1.044 / 1.403 / 41 / 41,1.091 / 1.403 / 57 / 57,1.573 / 1.815 / 50 / 50
16,2-10,1.332 / 1.749 / 42 / 42,1.343 / 1.768 / 45 / 45,1.228 / 1.429 / 42 / 42,1.419 / 1.749 / 35 / 35
17,2-11,1.718 / 2.027 / 27 / 27,1.718 / 2.266 / 64 / 64,1.704 / 2.189 / 49 / 49,1.753 / 2.189 / 49 / 49
