,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.000 / 1.000 /  9,-1.000 / -1.000 /  0,0.876 / 1.344 /  9,1.037 / 1.149 /  9,1.370 / 1.926 /  9
1,1-1,1.041 / 1.371 /  9,-1.000 / -1.000 /  0,1.041 / 1.371 /  9,1.206 / 1.371 /  9,1.165 / 1.371 /  9
2,1-2,1.327 / 1.539 /  9,-1.000 / -1.000 /  0,1.542 / 1.759 /  9,1.426 / 1.539 /  9,1.423 / 1.539 /  9
3,1-3,1.000 / 1.000 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.000 / 1.000 /  9,1.000 / 1.000 /  9
4,1-4,1.121 / 1.362 /  9,-1.000 / -1.000 /  0,1.709 / 2.160 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9
5,1-5,1.573 / 1.784 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.678 / 1.784 /  9,1.790 / 1.962 /  9
6,2-0,1.566 / 1.566 /  6,-1.000 / -1.000 /  0,1.351 / 1.417 / 10,1.566 / 1.566 /  6,1.119 / 1.566 /  8
7,2-1,1.708 / 1.799 /  9,-1.000 / -1.000 /  0,1.465 / 1.522 /  8,1.682 / 1.682 /  9,1.176 / 1.682 / 11
8,2-2,1.322 / 1.368 /  8,-1.000 / -1.000 /  0,1.284 / 1.368 / 10,1.349 / 1.478 /  4,1.307 / 1.307 /  8
9,2-3,1.011 / 1.011 /  9,-1.000 / -1.000 /  0,1.086 / 1.311 /  4,1.054 / 1.311 /  7,1.061 / 1.311 /  6
10,2-4,1.267 / 1.267 /  5,-1.000 / -1.000 /  0,2.043 / 2.326 / 11,1.371 / 1.613 /  8,1.590 / 1.980 /  5
11,2-5,0.952 / 0.952 /  7,-1.000 / -1.000 /  0,0.952 / 0.952 /  6,1.150 / 2.337 /  7,0.952 / 0.952 /  7
12,2-6,1.571 / 1.667 /  7,-1.000 / -1.000 /  0,1.441 / 1.712 /  9,2.060 / 2.177 /  8,1.532 / 1.532 /  6
13,2-7,0.919 / 0.919 /  8,-1.000 / -1.000 /  0,0.919 / 0.919 /  5,0.919 / 0.919 /  4,0.919 / 0.919 / 11
14,2-8,1.259 / 1.259 / 10,-1.000 / -1.000 /  0,1.019 / 1.057 /  4,1.575 / 1.662 /  6,0.838 / 0.838 /  8
15,2-9,0.919 / 0.919 /  7,-1.000 / -1.000 /  0,1.284 / 1.284 /  8,0.919 / 0.919 /  5,0.919 / 0.919 /  6
16,2-10,0.888 / 0.888 /  6,-1.000 / -1.000 /  0,0.888 / 0.888 /  6,0.888 / 0.888 /  7,1.053 / 2.376 /  9
17,2-11,1.303 / 1.303 /  6,-1.000 / -1.000 /  0,0.765 / 0.765 /  6,1.303 / 1.303 /  9,0.765 / 0.765 /  8
