,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.221 / 1.385 /  9,1.081 / 1.414 /  9,-1.000 / -1.000 /  0,69.814 / 617.252 /  9,1.060 / 1.270 /  9
1,1-1,1.465 / 1.655 /  9,15.489 / 128.324 /  9,-1.000 / -1.000 /  0,320.789 / 1352.292 /  9,1.367 / 1.711 /  9
2,1-2,1.476 / 1.746 /  9,1.730 / 1.835 /  9,-1.000 / -1.000 /  0,1.443 / 1.746 /  8,1.515 / 1.746 /  9
3,1-3,1.071 / 1.321 /  9,20.752 / 168.608 /  9,-1.000 / -1.000 /  0,420.661 / 1773.107 /  9,1.044 / 1.394 /  9
4,1-4,1.391 / 1.391 /  9,1.518 / 1.772 /  9,-1.000 / -1.000 /  0,121.283 / 537.967 /  9,1.439 / 1.772 /  9
5,1-5,1.156 / 1.350 /  9,1.126 / 1.298 /  9,-1.000 / -1.000 /  0,326.106 / 1376.739 /  9,1.422 / 1.557 /  9
6,2-0,1.354 / 1.665 /  9,1.111 / 1.111 /  5,-1.000 / -1.000 /  0,2.100 / 4.425 /  8,1.111 / 1.111 /  7
7,2-1,1.095 / 1.095 /  9,1.270 / 2.319 /  7,-1.000 / -1.000 /  0,1.108 / 1.216 /  9,1.095 / 1.095 /  6
8,2-2,1.842 / 2.104 / 10,1.466 / 1.466 /  9,-1.000 / -1.000 /  0,2.746 / 6.840 /  9,1.466 / 1.466 /  6
9,2-3,0.894 / 0.894 /  5,0.894 / 0.894 /  5,-1.000 / -1.000 /  0,155.119 / 760.882 /  6,1.094 / 1.094 /  9
10,2-4,0.930 / 0.930 /  7,0.930 / 0.930 / 10,-1.000 / -1.000 /  0,0.930 / 0.930 /  4,0.930 / 0.930 /  6
11,2-5,0.890 / 0.890 / 10,1.254 / 2.710 /  5,-1.000 / -1.000 /  0,1.079 / 2.587 /  9,0.890 / 0.890 /  7
12,2-6,1.464 / 1.498 /  7,1.409 / 1.409 /  8,-1.000 / -1.000 /  0,164.537 / 781.649 /  9,0.866 / 0.866 /  7
13,2-7,0.894 / 0.894 /  7,0.894 / 0.894 /  4,-1.000 / -1.000 /  0,0.948 / 1.110 /  4,0.894 / 0.894 /  9
14,2-8,1.323 / 1.581 /  7,1.328 / 1.488 /  9,-1.000 / -1.000 /  0,2.144 / 5.840 /  5,1.290 / 1.488 /  7
15,2-9,1.717 / 1.880 /  8,1.632 / 1.638 /  5,-1.000 / -1.000 /  0,2.879 / 7.195 /  9,1.712 / 2.086 /  8
16,2-10,0.889 / 0.889 /  7,27.993 / 215.267 /  8,-1.000 / -1.000 /  0,329.262 / 1288.797 /  9,1.316 / 1.316 /  8
17,2-11,1.400 / 1.485 /  4,1.263 / 1.507 /  9,-1.000 / -1.000 /  0,320.763 / 1572.602 / 10,1.198 / 1.507 /  7
