,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.131 / 1.393 /  9,1.043 / 1.385 /  9,1.786 / 2.172 /  9,1.488 / 2.205 /  9,1.864 / 2.289 /  9
1,1-1,1.540 / 1.797 /  9,1.548 / 2.072 /  9,1.528 / 1.788 /  8,1.496 / 2.174 /  9,1.459 / 1.840 /  9
2,1-2,2.072 / 2.833 /  9,1.395 / 2.058 /  9,1.042 / 1.380 /  9,1.871 / 2.452 /  9,2.159 / 2.160 /  9
3,1-3,1.130 / 1.390 /  9,1.378 / 2.072 /  9,1.619 / 2.351 /  9,1.000 / 1.000 /  9,1.087 / 1.390 /  9
4,1-4,1.432 / 1.639 /  9,1.526 / 1.956 /  9,2.135 / 2.381 /  9,1.328 / 1.328 /  9,1.391 / 1.616 /  9
5,1-5,0.835 / 1.000 /  9,0.840 / 1.041 /  9,0.913 / 1.165 /  9,0.879 / 1.130 /  9,0.911 / 1.415 /  9
6,2-0,0.893 / 0.893 /  7,0.893 / 0.893 /  9,1.553 / 1.553 /  7,0.893 / 0.893 /  6,0.873 / 0.873 /  5
7,2-1,0.895 / 0.895 /  9,0.895 / 0.895 /  6,1.604 / 1.604 /  4,1.344 / 1.876 / 10,1.749 / 2.068 /  8
8,2-2,1.148 / 1.148 /  5,1.281 / 1.281 /  5,1.207 / 1.214 /  9,1.214 / 1.214 /  9,1.214 / 1.214 /  9
9,2-3,1.236 / 1.236 /  7,1.148 / 1.450 /  6,1.632 / 1.958 /  9,1.699 / 2.079 / 11,1.479 / 1.596 /  6
10,2-4,1.133 / 1.133 /  8,0.971 / 1.282 /  7,1.838 / 1.998 / 10,1.515 / 1.669 / 10,1.970 / 2.093 /  6
11,2-5,0.889 / 0.889 /  6,1.042 / 1.042 /  5,1.195 / 1.471 /  7,1.258 / 1.490 /  9,1.223 / 1.307 /  5
12,2-6,0.882 / 1.016 /  5,0.971 / 0.971 /  4,0.937 / 1.190 /  8,0.909 / 0.909 /  5,0.909 / 0.909 /  5
13,2-7,0.947 / 1.270 /  7,1.259 / 1.952 /  6,1.731 / 2.119 /  7,0.940 / 1.270 /  8,1.036 / 1.750 /  6
14,2-8,0.643 / 0.643 /  7,0.643 / 0.643 /  7,1.155 / 1.155 /  6,0.934 / 1.003 /  6,1.223 / 1.223 /  4
15,2-9,1.404 / 1.492 /  9,1.393 / 1.393 /  4,1.306 / 1.306 /  8,1.393 / 1.393 /  5,1.453 / 1.714 /  8
16,2-10,1.287 / 2.665 /  6,1.147 / 2.665 /  8,0.930 / 0.930 /  8,2.665 / 2.665 /  4,2.665 / 2.665 /  8
17,2-11,1.822 / 2.176 /  4,1.681 / 1.821 /  8,1.015 / 1.060 /  6,1.821 / 1.821 /  6,1.082 / 1.082 /  5
