,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.447 / 2.274 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.516 / 2.274 / 99 / 99
1,1-1,1.151 / 1.365 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.279 / 1.706 / 99 / 99
2,1-2,1.566 / 2.083 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.361 / 2.047 / 99 / 99
3,1-3,1.047 / 1.221 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.107 / 1.221 / 99 / 99
4,1-4,1.022 / 1.320 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,0.979 / 1.131 / 99 / 99
5,1-5,1.497 / 1.504 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.137 / 1.311 / 99 / 99
6,2-0,1.214 / 1.450 / 41 / 41,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 37,1.265 / 1.723 / 66 / 66
7,2-1,1.728 / 1.978 / 41 / 41,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 49,1.959 / 2.310 / 53 / 53
8,2-2,0.931 / 1.314 / 50 / 50,-1.000 / -1.000 / 0 / 72,-1.000 / -1.000 / 0 / 48,1.314 / 1.387 / 57 / 57
9,2-3,0.993 / 1.412 / 51 / 51,-1.000 / -1.000 / 0 / 30,-1.000 / -1.000 / 0 / 54,0.918 / 1.275 / 65 / 65
10,2-4,0.930 / 0.930 / 21 / 21,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 35,0.930 / 0.930 / 48 / 48
11,2-5,1.046 / 1.335 / 64 / 64,-1.000 / -1.000 / 0 / 33,-1.000 / -1.000 / 0 / 62,1.367 / 1.681 / 31 / 31
12,2-6,2.181 / 2.418 / 58 / 58,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 70,2.224 / 2.418 / 69 / 69
13,2-7,1.556 / 1.851 / 48 / 48,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 46,1.113 / 1.436 / 32 / 32
14,2-8,0.997 / 1.430 / 81 / 81,-1.000 / -1.000 / 0 / 29,-1.000 / -1.000 / 0 / 45,1.085 / 1.473 / 70 / 70
15,2-9,1.313 / 1.540 / 45 / 45,-1.000 / -1.000 / 0 / 37,-1.000 / -1.000 / 0 / 47,1.399 / 1.740 / 48 / 48
16,2-10,1.292 / 1.664 / 33 / 33,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 59,1.373 / 1.664 / 51 / 51
17,2-11,1.024 / 1.196 / 64 / 64,-1.000 / -1.000 / 0 / 66,-1.000 / -1.000 / 0 / 66,1.078 / 1.196 / 48 / 48
