,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.171 / 1.623 / 99 / 99,1.310 / 1.758 / 99 / 99,2.042 / 2.434 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.226 / 1.595 / 99 / 99,1.286 / 1.595 / 99 / 99,1.865 / 2.173 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.486 / 1.537 / 99 / 99,1.690 / 1.711 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.319 / 1.602 / 99 / 99,1.336 / 1.643 / 99 / 99,1.363 / 1.791 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.317 / 1.806 / 99 / 99,1.551 / 1.806 / 99 / 99,2.115 / 2.523 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.327 / 1.586 / 99 / 99,1.568 / 1.837 / 99 / 99,1.396 / 1.785 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,2-0,0.721 / 0.965 / 31 / 31,0.770 / 1.066 / 46 / 46,0.731 / 0.965 / 29 / 29,-1.000 / -1.000 / 0 / 37
7,2-1,0.949 / 1.770 / 76 / 76,0.925 / 1.146 / 43 / 43,1.257 / 1.515 / 61 / 61,-1.000 / -1.000 / 0 / 33
8,2-2,1.116 / 1.306 / 43 / 43,1.175 / 1.332 / 47 / 47,1.000 / 1.419 / 66 / 66,-1.000 / -1.000 / 0 / 52
9,2-3,1.297 / 1.616 / 61 / 61,1.563 / 1.853 / 57 / 57,1.323 / 1.714 / 55 / 55,-1.000 / -1.000 / 0 / 39
10,2-4,1.583 / 2.030 / 58 / 58,1.550 / 1.904 / 54 / 54,1.025 / 1.608 / 42 / 42,-1.000 / -1.000 / 0 / 67
11,2-5,1.229 / 1.913 / 76 / 76,1.147 / 1.481 / 51 / 51,1.017 / 1.341 / 44 / 44,-1.000 / -1.000 / 0 / 36
12,2-6,1.166 / 1.306 / 60 / 60,1.096 / 1.635 / 71 / 71,0.954 / 1.574 / 28 / 28,-1.000 / -1.000 / 0 / 59
13,2-7,1.528 / 1.942 / 40 / 40,1.224 / 2.031 / 62 / 68,1.313 / 1.800 / 59 / 59,-1.000 / -1.000 / 0 / 46
14,2-8,1.276 / 1.311 / 40 / 40,1.485 / 1.755 / 64 / 64,1.434 / 1.755 / 56 / 56,-1.000 / -1.000 / 0 / 60
15,2-9,0.892 / 0.892 / 58 / 58,0.892 / 0.892 / 53 / 53,1.640 / 1.993 / 53 / 53,-1.000 / -1.000 / 0 / 51
16,2-10,1.495 / 1.936 / 45 / 45,1.240 / 2.323 / 50 / 50,2.095 / 2.377 / 27 / 27,-1.000 / -1.000 / 0 / 45
17,2-11,1.350 / 1.385 / 60 / 60,0.961 / 1.659 / 35 / 42,2.233 / 2.487 / 75 / 75,-1.000 / -1.000 / 0 / 48
