,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
20,2-12,1.190 / 1.699 / 52 / 52,1.283 / 2.035 / 40 / 40,-1.000 / -1.000 / 0 / 14,1.287 / 2.044 / 45 / 45,-1.000 / -1.000 / 0 / 42
21,2-13,0.889 / 0.889 / 59 / 59,0.889 / 0.889 / 46 / 46,-1.000 / -1.000 / 0 / 44,0.889 / 0.889 / 44 / 44,-1.000 / -1.000 / 0 / 72
22,2-14,1.100 / 1.802 / 43 / 43,0.952 / 1.313 / 71 / 71,-1.000 / -1.000 / 0 / 25,1.141 / 1.875 / 60 / 60,-1.000 / -1.000 / 0 / 29
23,2-15,1.060 / 1.621 / 51 / 51,1.246 / 1.621 / 67 / 67,-1.000 / -1.000 / 0 / 31,1.114 / 1.621 / 43 / 43,-1.000 / -1.000 / 0 / 50
24,2-16,1.821 / 2.908 / 56 / 56,1.584 / 2.908 / 50 / 50,-1.000 / -1.000 / 0 / 38,1.430 / 2.501 / 56 / 56,-1.000 / -1.000 / 0 / 49
25,2-17,1.069 / 1.209 / 39 / 39,1.006 / 1.209 / 34 / 34,-1.000 / -1.000 / 0 / 72,1.024 / 1.241 / 56 / 56,-1.000 / -1.000 / 0 / 39
26,2-18,1.071 / 1.593 / 52 / 52,1.052 / 1.527 / 46 / 46,-1.000 / -1.000 / 0 / 47,0.993 / 1.527 / 59 / 59,-1.000 / -1.000 / 0 / 45
27,2-19,1.004 / 1.248 / 57 / 57,1.029 / 1.248 / 39 / 39,-1.000 / -1.000 / 0 / 34,1.051 / 1.248 / 29 / 29,-1.000 / -1.000 / 0 / 59
28,2-20,1.032 / 1.250 / 56 / 56,1.049 / 1.250 / 59 / 59,-1.000 / -1.000 / 0 / 47,0.891 / 0.891 / 72 / 72,-1.000 / -1.000 / 0 / 50
29,2-21,0.967 / 1.115 / 33 / 33,0.972 / 1.115 / 52 / 52,-1.000 / -1.000 / 0 / 37,0.964 / 1.115 / 61 / 61,-1.000 / -1.000 / 0 / 63
30,2-22,1.534 / 2.194 / 43 / 43,1.651 / 2.610 / 45 / 45,-1.000 / -1.000 / 0 / 41,1.560 / 2.585 / 72 / 72,-1.000 / -1.000 / 0 / 57
31,2-23,0.931 / 0.947 / 25 / 25,0.932 / 0.947 / 53 / 53,-1.000 / -1.000 / 0 / 62,0.932 / 0.947 / 35 / 35,-1.000 / -1.000 / 0 / 56
32,2-24,1.531 / 2.475 / 52 / 52,1.439 / 2.475 / 44 / 44,-1.000 / -1.000 / 0 / 53,1.418 / 2.475 / 27 / 27,-1.000 / -1.000 / 0 / 58
33,2-25,1.214 / 1.481 / 57 / 57,1.216 / 1.481 / 55 / 55,-1.000 / -1.000 / 0 / 59,1.195 / 1.481 / 57 / 57,-1.000 / -1.000 / 0 / 58
34,2-26,1.240 / 1.658 / 54 / 54,1.237 / 1.644 / 83 / 83,-1.000 / -1.000 / 0 / 38,1.088 / 1.496 / 37 / 37,-1.000 / -1.000 / 0 / 41
35,2-27,1.758 / 2.526 / 57 / 57,1.339 / 2.128 / 33 / 33,-1.000 / -1.000 / 0 / 12,1.456 / 2.524 / 32 / 32,-1.000 / -1.000 / 0 / 55
36,2-28,1.584 / 2.303 / 53 / 53,1.656 / 1.982 / 42 / 42,-1.000 / -1.000 / 0 / 76,1.839 / 2.663 / 59 / 59,-1.000 / -1.000 / 0 / 42
37,2-29,1.058 / 1.487 / 29 / 29,0.962 / 1.316 / 44 / 44,-1.000 / -1.000 / 0 / 45,1.178 / 1.487 / 25 / 25,-1.000 / -1.000 / 0 / 67
38,2-30,1.015 / 1.857 / 59 / 59,0.868 / 1.535 / 58 / 58,-1.000 / -1.000 / 0 / 12,1.184 / 1.494 / 40 / 40,-1.000 / -1.000 / 0 / 58
39,2-31,1.485 / 2.050 / 41 / 41,1.539 / 2.429 / 47 / 47,-1.000 / -1.000 / 0 / 42,1.575 / 2.808 / 47 / 47,-1.000 / -1.000 / 0 / 32
