,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.482 / 1.919 / 99 / 99,1.845 / 2.471 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.521 / 2.183 / 99 / 99,1.654 / 2.183 / 99 / 99
1,1-1,1.436 / 1.729 / 99 / 99,2.164 / 2.706 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.311 / 1.729 / 99 / 99,1.309 / 2.047 / 99 / 99
2,1-2,1.795 / 2.104 / 99 / 99,3.130 / 3.429 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.794 / 2.104 / 99 / 99,1.841 / 2.104 / 99 / 99
3,1-3,1.487 / 1.736 / 99 / 99,1.499 / 2.052 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.377 / 1.707 / 99 / 99,1.242 / 1.707 / 99 / 99
4,1-4,1.461 / 1.959 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.650 / 2.223 / 99 / 99,2.385 / 2.726 / 99 / 99
5,1-5,1.892 / 2.961 / 99 / 99,1.953 / 2.599 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.761 / 2.653 / 99 / 99,1.757 / 2.565 / 99 / 99
6,1-6,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
7,1-7,1.274 / 1.455 / 99 / 99,1.775 / 2.033 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.220 / 1.455 / 99 / 99,1.200 / 1.455 / 99 / 99
8,2-0,0.919 / 0.919 / 58 / 58,0.919 / 0.919 / 82 / 82,-1.000 / -1.000 / 0 / 20,0.919 / 0.919 / 45 / 45,0.919 / 0.919 / 56 / 56
9,2-1,1.075 / 1.560 / 54 / 54,1.100 / 1.560 / 61 / 61,-1.000 / -1.000 / 0 / 43,1.096 / 1.560 / 44 / 44,1.122 / 1.560 / 62 / 62
