,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.356 / 2.162 / 99 / 99,1.398 / 2.452 / 99 / 99,1.341 / 1.798 / 99 / 99,1.372 / 2.162 / 99 / 99,1.822 / 2.844 / 99 / 99
1,1-1,1.092 / 1.333 / 99 / 99,1.234 / 1.448 / 99 / 99,1.625 / 2.161 / 99 / 99,1.179 / 1.367 / 99 / 99,1.826 / 2.084 / 99 / 99
2,1-2,1.238 / 1.780 / 99 / 99,2.043 / 2.366 / 99 / 99,2.569 / 3.581 / 99 / 99,1.612 / 1.950 / 99 / 99,1.359 / 1.823 / 99 / 99
3,1-3,1.342 / 1.793 / 99 / 99,1.297 / 1.647 / 99 / 99,2.063 / 2.416 / 47 / 99,1.313 / 1.687 / 99 / 99,1.461 / 1.760 / 99 / 99
4,1-4,1.202 / 1.423 / 99 / 99,1.283 / 1.427 / 99 / 99,1.575 / 2.127 / 99 / 99,1.230 / 1.423 / 99 / 99,1.532 / 2.175 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,1.764 / 1.779 / 99 / 99,1.768 / 1.807 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
6,1-6,1.776 / 2.285 / 99 / 99,1.611 / 2.285 / 99 / 99,2.636 / 3.204 / 99 / 99,1.620 / 2.285 / 99 / 99,3.567 / 4.032 / 99 / 99
7,1-7,1.503 / 1.971 / 99 / 99,1.997 / 2.296 / 99 / 99,3.611 / 3.853 / 99 / 99,1.782 / 2.101 / 99 / 99,1.638 / 2.062 / 99 / 99
8,2-0,1.007 / 1.400 / 32 / 32,0.949 / 1.225 / 43 / 43,0.983 / 1.206 / 67 / 67,0.942 / 1.133 / 46 / 46,0.981 / 1.622 / 53 / 53
9,2-1,1.087 / 1.328 / 58 / 58,1.011 / 1.318 / 32 / 32,1.134 / 1.572 / 60 / 60,1.051 / 1.356 / 20 / 20,0.831 / 1.146 / 69 / 69
10,2-2,0.969 / 1.416 / 30 / 30,0.911 / 1.231 / 36 / 36,1.066 / 1.269 / 69 / 69,0.964 / 1.416 / 53 / 53,1.051 / 1.597 / 67 / 67
11,2-3,1.152 / 1.537 / 70 / 70,1.046 / 1.314 / 30 / 30,1.180 / 1.572 / 57 / 57,1.172 / 1.537 / 42 / 42,1.191 / 1.572 / 58 / 58
12,2-4,1.101 / 1.798 / 44 / 44,1.353 / 2.127 / 72 / 72,2.345 / 2.851 / 57 / 57,1.011 / 1.210 / 53 / 53,1.054 / 1.613 / 70 / 70
13,2-5,1.342 / 1.893 / 54 / 54,1.374 / 1.893 / 73 / 73,1.238 / 1.893 / 50 / 50,1.385 / 1.893 / 66 / 66,1.250 / 1.562 / 42 / 42
14,2-6,1.233 / 2.164 / 70 / 70,1.016 / 2.009 / 52 / 52,0.963 / 1.385 / 60 / 60,0.941 / 0.941 / 48 / 48,1.113 / 2.051 / 65 / 65
15,2-7,1.128 / 1.764 / 47 / 47,1.304 / 1.764 / 48 / 48,1.708 / 2.150 / 45 / 45,1.086 / 1.764 / 37 / 37,1.258 / 1.764 / 27 / 27
16,2-8,0.807 / 1.110 / 59 / 59,0.782 / 1.110 / 70 / 70,0.839 / 1.110 / 43 / 43,0.757 / 1.110 / 37 / 37,0.790 / 1.110 / 47 / 47
17,2-9,1.219 / 1.626 / 52 / 52,1.290 / 1.626 / 35 / 35,1.241 / 1.919 / 54 / 54,1.301 / 1.787 / 51 / 51,1.379 / 1.626 / 55 / 55
18,2-10,1.541 / 2.085 / 50 / 50,1.269 / 2.084 / 49 / 49,2.216 / 3.146 / 70 / 70,1.376 / 2.130 / 49 / 49,1.683 / 2.213 / 54 / 54
19,2-11,0.891 / 0.891 / 37 / 37,0.891 / 0.891 / 48 / 48,0.891 / 0.891 / 47 / 47,0.891 / 0.891 / 36 / 36,0.891 / 0.891 / 43 / 43
20,2-12,0.941 / 0.941 / 39 / 39,0.941 / 0.941 / 41 / 41,0.941 / 0.941 / 39 / 45,0.941 / 0.941 / 51 / 51,0.941 / 0.941 / 40 / 40
21,2-13,1.328 / 1.684 / 36 / 36,1.422 / 2.042 / 58 / 58,1.698 / 2.401 / 24 / 24,1.465 / 2.042 / 59 / 59,1.269 / 1.686 / 60 / 60
22,2-14,1.031 / 1.090 / 81 / 81,1.726 / 1.779 / 28 / 28,2.277 / 2.815 / 54 / 54,1.360 / 1.360 / 56 / 56,1.005 / 1.005 / 35 / 35
23,2-15,0.935 / 1.045 / 54 / 54,0.941 / 1.018 / 60 / 60,0.937 / 1.018 / 58 / 58,0.940 / 1.018 / 67 / 67,0.947 / 1.045 / 35 / 35
24,2-16,1.118 / 1.453 / 40 / 40,1.063 / 1.453 / 39 / 39,0.987 / 1.246 / 54 / 54,0.986 / 1.246 / 52 / 52,1.025 / 1.246 / 63 / 63
25,2-17,1.202 / 1.518 / 63 / 63,1.038 / 1.828 / 41 / 41,1.206 / 1.828 / 73 / 73,1.217 / 1.518 / 31 / 31,1.253 / 1.518 / 47 / 47
26,2-18,0.929 / 1.327 / 24 / 24,0.969 / 1.327 / 47 / 47,1.070 / 1.522 / 65 / 65,0.958 / 1.327 / 40 / 40,0.977 / 1.327 / 43 / 43
27,2-19,1.159 / 1.500 / 47 / 47,1.285 / 1.500 / 51 / 51,1.285 / 1.777 / 51 / 51,1.404 / 1.671 / 61 / 61,1.248 / 1.728 / 52 / 52
28,2-20,1.198 / 1.936 / 49 / 49,1.183 / 1.979 / 46 / 46,1.140 / 1.907 / 33 / 33,1.146 / 1.979 / 60 / 60,1.228 / 1.940 / 72 / 72
29,2-21,1.133 / 1.314 / 65 / 65,1.113 / 1.314 / 27 / 27,1.956 / 2.736 / 55 / 55,1.186 / 1.513 / 23 / 23,1.092 / 1.605 / 45 / 45
30,2-22,1.082 / 2.080 / 38 / 38,1.023 / 1.651 / 67 / 67,1.018 / 1.594 / 41 / 41,1.102 / 1.633 / 41 / 41,1.141 / 1.710 / 44 / 44
