,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.237 / 1.550 / 99 / 99,1.213 / 1.383 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.186 / 1.550 / 99 / 99,1.233 / 1.554 / 99 / 99
1,1-1,1.097 / 1.468 / 99 / 99,1.487 / 1.838 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.188 / 1.468 / 99 / 99,2.117 / 2.328 / 99 / 99
2,1-2,1.567 / 2.191 / 99 / 99,1.726 / 2.191 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.807 / 2.191 / 99 / 99,1.630 / 2.505 / 99 / 99
3,1-3,1.777 / 2.525 / 99 / 99,2.724 / 3.117 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.833 / 2.525 / 99 / 99,1.592 / 2.419 / 99 / 99
4,1-4,1.567 / 2.086 / 99 / 99,1.877 / 2.444 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.464 / 2.086 / 99 / 99,1.556 / 2.086 / 99 / 99
5,1-5,1.696 / 2.078 / 99 / 99,1.966 / 2.487 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.698 / 2.078 / 99 / 99,1.599 / 2.078 / 99 / 99
6,1-6,1.564 / 1.958 / 99 / 99,1.601 / 1.917 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.589 / 1.873 / 99 / 99,1.448 / 1.844 / 99 / 99
7,1-7,1.034 / 1.318 / 99 / 99,1.185 / 1.506 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.262 / 1.625 / 99 / 99,1.020 / 1.318 / 99 / 99
8,2-0,0.733 / 0.987 / 36 / 36,0.897 / 1.185 / 28 / 28,-1.000 / -1.000 / 0 / 63,0.831 / 1.165 / 54 / 54,0.784 / 1.184 / 42 / 42
9,2-1,1.184 / 1.625 / 42 / 42,1.145 / 2.403 / 66 / 66,-1.000 / -1.000 / 0 / 32,1.166 / 1.984 / 56 / 56,1.094 / 1.609 / 26 / 26
10,2-2,1.543 / 2.290 / 63 / 63,1.969 / 2.705 / 75 / 75,-1.000 / -1.000 / 0 / 48,1.223 / 2.055 / 35 / 35,1.515 / 2.652 / 76 / 76
11,2-3,1.139 / 1.382 / 50 / 50,0.856 / 1.423 / 63 / 63,-1.000 / -1.000 / 0 / 63,1.090 / 1.670 / 50 / 50,1.329 / 1.958 / 45 / 45
