,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
26,2-18,1.195 / 1.763 / 60 / 60,2.116 / 2.555 / 55 / 55,-1.000 / -1.000 / 0 / 49,0.945 / 1.476 / 35 / 35,1.168 / 1.763 / 37 / 37
27,2-19,0.954 / 1.360 / 50 / 50,0.979 / 1.360 / 46 / 46,-1.000 / -1.000 / 0 / 49,1.052 / 1.360 / 38 / 38,0.950 / 1.360 / 55 / 55
28,2-20,1.258 / 1.790 / 35 / 35,1.313 / 2.225 / 41 / 41,-1.000 / -1.000 / 0 / 53,1.263 / 2.072 / 60 / 60,1.259 / 1.790 / 40 / 40
29,2-21,0.923 / 1.252 / 45 / 45,0.932 / 1.252 / 44 / 44,-1.000 / -1.000 / 0 / 46,0.908 / 0.908 / 19 / 19,0.919 / 1.252 / 63 / 63
30,2-22,1.191 / 1.793 / 67 / 67,2.222 / 2.962 / 56 / 56,-1.000 / -1.000 / 0 / 70,1.125 / 1.417 / 32 / 32,1.365 / 2.197 / 68 / 68
31,2-23,1.170 / 1.570 / 53 / 53,1.970 / 2.838 / 31 / 31,-1.000 / -1.000 / 0 / 33,1.041 / 1.248 / 34 / 34,1.054 / 1.553 / 81 / 81
32,2-24,1.167 / 1.724 / 49 / 49,1.100 / 1.742 / 39 / 39,-1.000 / -1.000 / 0 / 45,1.291 / 1.880 / 66 / 66,1.289 / 2.122 / 47 / 47
33,2-25,1.211 / 2.112 / 54 / 54,1.201 / 2.113 / 30 / 30,-1.000 / -1.000 / 0 / 63,1.288 / 1.719 / 50 / 50,1.165 / 2.112 / 37 / 37
34,2-26,1.204 / 1.653 / 77 / 77,1.023 / 1.304 / 61 / 61,-1.000 / -1.000 / 0 / 37,1.193 / 1.673 / 82 / 82,1.042 / 1.673 / 47 / 47
35,2-27,1.124 / 1.200 / 40 / 40,0.866 / 0.866 / 20 / 20,-1.000 / -1.000 / 0 / 72,1.101 / 1.200 / 42 / 42,1.114 / 1.200 / 37 / 37
36,2-28,1.102 / 1.255 / 64 / 64,1.360 / 1.980 / 52 / 52,-1.000 / -1.000 / 0 / 35,1.013 / 1.255 / 45 / 45,0.955 / 1.255 / 58 / 58
37,2-29,0.930 / 0.930 / 59 / 59,0.930 / 0.930 / 47 / 47,-1.000 / -1.000 / 0 / 47,0.930 / 0.930 / 28 / 28,0.930 / 0.930 / 34 / 34
38,2-30,1.562 / 1.911 / 30 / 30,0.981 / 1.245 / 4 / 4,-1.000 / -1.000 / 0 / 63,1.466 / 1.911 / 52 / 52,1.357 / 1.598 / 46 / 46
39,2-31,1.106 / 1.475 / 68 / 68,1.128 / 1.682 / 49 / 49,-1.000 / -1.000 / 0 / 57,1.064 / 1.277 / 67 / 67,1.118 / 1.475 / 58 / 58
