,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.057 / 1.306 / 99 / 99,1.148 / 1.393 / 99 / 99,1.164 / 1.306 / 99 / 99,1.079 / 1.306 / 99 / 99,1.236 / 1.617 / 99 / 99
1,1-1,1.408 / 2.030 / 99 / 99,1.631 / 2.030 / 99 / 99,1.341 / 2.049 / 99 / 99,1.224 / 1.852 / 99 / 99,1.281 / 1.797 / 99 / 99
2,1-2,1.752 / 2.172 / 99 / 99,1.883 / 2.161 / 99 / 99,1.797 / 2.176 / 99 / 99,1.688 / 2.172 / 99 / 99,1.678 / 2.017 / 99 / 99
3,1-3,1.720 / 2.318 / 99 / 99,1.719 / 2.538 / 99 / 99,1.787 / 2.538 / 99 / 99,1.758 / 2.538 / 99 / 99,1.816 / 2.538 / 99 / 99
4,1-4,1.369 / 1.569 / 99 / 99,1.119 / 1.300 / 99 / 99,1.157 / 1.526 / 99 / 99,1.166 / 1.274 / 99 / 99,1.133 / 1.345 / 99 / 99
5,1-5,2.308 / 2.886 / 99 / 99,2.269 / 3.118 / 99 / 99,2.345 / 3.118 / 99 / 99,2.357 / 3.118 / 99 / 99,2.405 / 3.118 / 99 / 99
6,1-6,1.177 / 1.540 / 99 / 99,1.251 / 1.680 / 99 / 99,1.559 / 1.844 / 99 / 99,1.225 / 1.390 / 99 / 99,1.751 / 1.970 / 99 / 99
7,1-7,1.670 / 2.142 / 99 / 99,1.731 / 2.419 / 99 / 99,2.104 / 2.459 / 99 / 99,1.802 / 2.496 / 99 / 99,1.731 / 2.419 / 99 / 99
8,2-0,0.981 / 1.234 / 18 / 18,1.017 / 1.234 / 42 / 42,0.930 / 0.930 / 43 / 43,0.930 / 0.930 / 52 / 52,0.975 / 1.234 / 41 / 41
9,2-1,1.351 / 1.669 / 56 / 56,1.408 / 2.054 / 56 / 56,1.308 / 1.981 / 51 / 51,1.517 / 2.425 / 70 / 70,1.436 / 2.425 / 43 / 43
10,2-2,1.062 / 1.470 / 55 / 55,1.109 / 1.603 / 31 / 31,1.300 / 1.988 / 55 / 55,1.098 / 1.855 / 67 / 67,0.968 / 1.470 / 47 / 47
11,2-3,1.184 / 1.676 / 31 / 31,1.119 / 1.264 / 31 / 31,1.282 / 1.802 / 36 / 36,1.147 / 1.676 / 88 / 88,1.145 / 1.264 / 60 / 60
12,2-4,1.012 / 1.309 / 53 / 53,1.115 / 1.315 / 41 / 41,1.251 / 1.551 / 43 / 43,1.019 / 1.355 / 54 / 54,1.043 / 1.309 / 46 / 46
13,2-5,1.205 / 1.896 / 40 / 40,1.215 / 2.213 / 64 / 64,1.373 / 1.896 / 59 / 59,1.260 / 2.213 / 48 / 48,1.247 / 2.353 / 40 / 40
14,2-6,1.204 / 2.163 / 68 / 68,1.145 / 1.701 / 40 / 40,1.111 / 1.701 / 68 / 68,1.022 / 1.769 / 43 / 43,1.221 / 2.168 / 67 / 67
15,2-7,0.892 / 0.892 / 54 / 54,1.053 / 1.136 / 51 / 51,0.892 / 0.892 / 59 / 59,0.892 / 0.892 / 61 / 61,0.892 / 0.892 / 56 / 56
16,2-8,1.051 / 1.701 / 62 / 62,1.032 / 1.701 / 50 / 50,1.036 / 1.401 / 36 / 36,1.187 / 1.701 / 55 / 55,1.129 / 1.737 / 58 / 58
17,2-9,0.926 / 1.186 / 26 / 26,1.177 / 1.587 / 28 / 28,1.237 / 1.590 / 30 / 30,1.050 / 1.186 / 26 / 26,1.050 / 1.186 / 26 / 26
18,2-10,1.049 / 1.254 / 53 / 53,1.137 / 1.254 / 31 / 31,1.085 / 1.254 / 43 / 43,1.025 / 1.254 / 54 / 54,1.043 / 1.254 / 43 / 43
19,2-11,1.223 / 1.912 / 61 / 61,1.248 / 1.715 / 68 / 68,1.389 / 1.870 / 51 / 51,1.586 / 2.033 / 62 / 62,1.234 / 1.912 / 62 / 62
20,2-12,0.930 / 0.930 / 33 / 33,1.043 / 1.258 / 91 / 91,1.014 / 1.258 / 46 / 46,1.140 / 1.258 / 69 / 69,1.144 / 1.258 / 54 / 54
21,2-13,1.087 / 1.261 / 43 / 43,0.969 / 1.258 / 37 / 37,0.922 / 1.261 / 33 / 33,1.006 / 1.261 / 44 / 44,0.940 / 1.261 / 43 / 43
22,2-14,1.120 / 1.633 / 80 / 80,1.098 / 1.626 / 34 / 34,1.327 / 1.940 / 55 / 55,1.125 / 1.633 / 55 / 55,1.187 / 1.563 / 46 / 46
23,2-15,1.109 / 1.846 / 42 / 42,1.058 / 1.384 / 41 / 41,1.106 / 1.846 / 74 / 74,0.952 / 0.952 / 55 / 55,0.952 / 0.952 / 38 / 38
24,2-16,0.930 / 0.930 / 34 / 34,0.930 / 0.930 / 42 / 42,1.528 / 1.706 / 47 / 50,0.930 / 0.930 / 57 / 57,0.930 / 0.930 / 43 / 43
25,2-17,1.339 / 2.333 / 43 / 43,1.042 / 1.508 / 44 / 44,1.390 / 1.894 / 13 / 13,1.235 / 1.957 / 33 / 33,1.249 / 1.948 / 67 / 67
26,2-18,1.017 / 1.501 / 60 / 60,0.970 / 1.256 / 40 / 40,1.082 / 1.501 / 65 / 65,1.095 / 1.501 / 35 / 35,1.045 / 1.501 / 58 / 58
27,2-19,1.340 / 1.956 / 36 / 36,1.134 / 2.045 / 44 / 44,1.374 / 2.044 / 50 / 50,1.686 / 1.899 / 59 / 59,1.346 / 1.672 / 55 / 55
28,2-20,1.090 / 1.612 / 61 / 61,1.059 / 1.448 / 68 / 68,1.189 / 1.740 / 50 / 50,1.016 / 1.602 / 48 / 48,1.068 / 1.602 / 58 / 58
29,2-21,1.002 / 1.235 / 31 / 31,1.094 / 1.564 / 42 / 42,0.985 / 1.564 / 55 / 55,1.199 / 1.897 / 77 / 77,1.023 / 1.564 / 57 / 57
30,2-22,0.922 / 1.286 / 38 / 38,1.103 / 1.521 / 40 / 40,0.995 / 1.271 / 40 / 40,1.125 / 1.533 / 37 / 37,1.011 / 1.518 / 47 / 47
31,2-23,1.124 / 1.302 / 55 / 55,1.094 / 1.302 / 60 / 60,1.081 / 1.302 / 31 / 31,1.035 / 1.302 / 48 / 48,0.984 / 1.232 / 28 / 28
32,2-24,0.958 / 1.297 / 32 / 32,0.966 / 1.571 / 56 / 56,0.898 / 1.297 / 35 / 35,0.988 / 1.583 / 54 / 54,1.184 / 1.583 / 49 / 49
33,2-25,0.909 / 0.909 / 66 / 66,0.909 / 0.909 / 60 / 60,0.909 / 0.909 / 27 / 27,0.909 / 0.909 / 31 / 31,0.909 / 0.909 / 52 / 52
34,2-26,1.150 / 1.647 / 32 / 32,1.130 / 1.647 / 50 / 50,1.362 / 2.001 / 63 / 63,1.290 / 1.647 / 39 / 39,1.291 / 1.647 / 42 / 42
35,2-27,0.952 / 1.169 / 65 / 65,0.988 / 1.169 / 36 / 36,1.021 / 1.169 / 64 / 64,0.980 / 1.392 / 38 / 38,1.061 / 1.392 / 34 / 34
36,2-28,0.949 / 1.202 / 64 / 64,0.983 / 1.202 / 49 / 49,0.902 / 1.202 / 52 / 52,0.936 / 1.202 / 46 / 46,1.014 / 1.202 / 57 / 57
37,2-29,1.219 / 1.566 / 40 / 40,1.174 / 1.905 / 51 / 51,1.068 / 1.566 / 40 / 40,1.302 / 1.897 / 50 / 50,1.327 / 1.897 / 57 / 57
