,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.449 / 1.846 / 99 / 99,1.673 / 2.044 / 99 / 99,1.941 / 2.411 / 99 / 99,1.237 / 1.715 / 99 / 99,1.477 / 1.715 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.530 / 1.714 / 99 / 99,2.320 / 2.647 / 99 / 99,1.000 / 1.000 / 99 / 99,2.171 / 2.467 / 99 / 99
2,1-2,1.392 / 1.787 / 99 / 99,1.813 / 2.239 / 99 / 99,3.270 / 3.615 / 99 / 99,1.662 / 2.041 / 99 / 99,2.050 / 2.452 / 99 / 99
3,1-3,1.133 / 1.367 / 99 / 99,1.152 / 1.367 / 99 / 99,1.655 / 2.015 / 99 / 99,1.204 / 1.367 / 99 / 99,1.211 / 1.367 / 99 / 99
4,1-4,1.904 / 2.111 / 99 / 99,1.879 / 2.312 / 99 / 99,2.261 / 2.652 / 99 / 99,1.778 / 2.182 / 99 / 99,2.603 / 3.034 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,1.659 / 2.169 / 99 / 99,2.033 / 2.580 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
6,1-6,2.014 / 2.847 / 99 / 99,2.176 / 2.842 / 99 / 99,1.496 / 2.129 / 99 / 99,1.676 / 2.471 / 99 / 99,1.865 / 2.841 / 99 / 99
7,1-7,2.008 / 2.522 / 99 / 99,2.564 / 3.178 / 99 / 99,1.709 / 1.933 / 99 / 99,1.849 / 2.522 / 99 / 99,1.763 / 1.763 / 99 / 99
8,2-0,0.989 / 1.256 / 49 / 49,0.931 / 1.210 / 24 / 24,1.602 / 2.065 / 32 / 32,1.053 / 1.511 / 35 / 35,1.072 / 1.511 / 48 / 48
9,2-1,0.947 / 1.249 / 59 / 59,0.915 / 1.249 / 58 / 58,0.957 / 1.249 / 57 / 57,0.970 / 1.249 / 29 / 29,0.991 / 1.249 / 56 / 56
10,2-2,1.154 / 1.604 / 35 / 35,1.067 / 1.636 / 55 / 55,1.154 / 1.945 / 46 / 46,1.141 / 1.945 / 52 / 52,1.205 / 2.102 / 76 / 76
11,2-3,1.014 / 1.468 / 50 / 50,1.073 / 1.475 / 53 / 53,1.004 / 1.206 / 43 / 43,1.111 / 1.478 / 64 / 64,0.655 / 0.864 / 39 / 39
12,2-4,1.650 / 2.681 / 40 / 40,1.346 / 2.127 / 55 / 55,1.634 / 2.228 / 29 / 29,1.595 / 2.127 / 69 / 69,1.509 / 2.681 / 47 / 47
13,2-5,1.022 / 1.434 / 45 / 45,0.973 / 1.496 / 51 / 51,0.979 / 1.187 / 64 / 64,1.085 / 1.434 / 44 / 44,0.929 / 1.430 / 48 / 48
14,2-6,0.995 / 1.315 / 58 / 58,0.973 / 1.315 / 52 / 52,1.970 / 2.490 / 41 / 41,0.952 / 0.952 / 10 / 10,1.486 / 1.801 / 60 / 60
15,2-7,0.984 / 1.710 / 41 / 41,0.976 / 1.710 / 41 / 41,1.017 / 1.338 / 20 / 20,0.975 / 1.710 / 49 / 49,1.098 / 1.825 / 50 / 50
16,2-8,1.583 / 1.826 / 61 / 61,1.208 / 1.721 / 36 / 36,1.049 / 1.323 / 48 / 48,1.398 / 1.826 / 41 / 41,1.407 / 1.934 / 27 / 27
17,2-9,0.803 / 0.803 / 72 / 72,0.803 / 0.803 / 42 / 42,0.803 / 0.803 / 48 / 48,0.803 / 0.803 / 39 / 39,0.890 / 0.890 / 34 / 34
18,2-10,1.028 / 1.324 / 45 / 45,1.058 / 1.534 / 35 / 35,0.993 / 1.586 / 26 / 26,1.076 / 1.250 / 49 / 49,0.994 / 1.324 / 67 / 67
19,2-11,1.028 / 1.178 / 43 / 43,0.930 / 1.240 / 60 / 60,0.961 / 1.178 / 61 / 61,1.039 / 1.240 / 81 / 81,0.980 / 1.178 / 46 / 46
20,2-12,1.119 / 1.507 / 37 / 37,1.189 / 1.507 / 41 / 41,1.030 / 1.843 / 52 / 52,1.111 / 1.507 / 67 / 67,1.337 / 1.843 / 52 / 52
21,2-13,1.200 / 2.336 / 58 / 58,0.989 / 1.609 / 30 / 30,1.014 / 1.014 / 19 / 19,1.011 / 1.674 / 46 / 46,1.417 / 2.366 / 61 / 61
22,2-14,1.665 / 3.130 / 55 / 55,1.498 / 2.881 / 61 / 61,1.843 / 2.895 / 60 / 60,1.303 / 2.426 / 46 / 46,1.871 / 3.492 / 46 / 46
23,2-15,1.180 / 1.874 / 30 / 30,1.095 / 1.874 / 43 / 43,1.352 / 1.945 / 60 / 60,1.124 / 1.567 / 27 / 27,1.178 / 1.567 / 52 / 52
24,2-16,1.115 / 1.559 / 63 / 63,1.206 / 1.603 / 47 / 47,1.135 / 1.559 / 61 / 61,1.310 / 1.918 / 78 / 78,1.295 / 1.962 / 31 / 31
25,2-17,1.278 / 1.608 / 51 / 51,1.193 / 1.352 / 25 / 25,1.160 / 1.608 / 61 / 61,1.324 / 1.644 / 35 / 35,1.359 / 1.737 / 52 / 52
26,2-18,1.005 / 1.276 / 54 / 54,0.994 / 1.404 / 22 / 22,1.034 / 1.276 / 57 / 57,0.976 / 1.174 / 44 / 44,0.989 / 1.276 / 29 / 29
27,2-19,0.973 / 1.254 / 44 / 44,0.956 / 1.254 / 37 / 37,1.047 / 1.254 / 42 / 42,1.005 / 1.254 / 67 / 67,1.034 / 1.254 / 41 / 41
28,2-20,0.899 / 0.899 / 35 / 35,0.899 / 0.899 / 41 / 41,0.899 / 0.899 / 55 / 55,0.907 / 1.360 / 56 / 56,0.907 / 1.360 / 58 / 58
29,2-21,1.931 / 3.660 / 54 / 54,1.730 / 3.282 / 40 / 40,2.179 / 3.414 / 38 / 38,1.490 / 3.281 / 41 / 41,1.518 / 2.907 / 37 / 37
30,2-22,1.047 / 1.230 / 45 / 45,1.102 / 1.564 / 46 / 46,1.140 / 1.564 / 35 / 35,1.042 / 1.564 / 33 / 33,1.119 / 1.564 / 54 / 54
31,2-23,1.309 / 1.863 / 68 / 68,1.124 / 1.553 / 42 / 42,1.210 / 1.561 / 61 / 61,1.224 / 1.863 / 45 / 45,1.242 / 1.863 / 61 / 61
32,2-24,1.140 / 1.140 / 76 / 76,0.898 / 0.898 / 39 / 39,1.683 / 1.954 / 52 / 52,1.140 / 1.140 / 31 / 31,1.649 / 2.384 / 59 / 59
33,2-25,1.032 / 1.367 / 45 / 45,0.990 / 1.137 / 56 / 56,1.102 / 1.583 / 52 / 52,1.016 / 1.137 / 53 / 53,0.635 / 1.251 / 40 / 40
34,2-26,1.466 / 1.691 / 47 / 47,1.499 / 2.084 / 35 / 35,1.666 / 2.781 / 65 / 65,1.161 / 2.035 / 46 / 46,1.137 / 2.035 / 62 / 62
35,2-27,1.264 / 1.541 / 62 / 62,1.607 / 2.012 / 53 / 53,1.985 / 2.375 / 26 / 26,1.241 / 1.541 / 51 / 51,1.152 / 1.541 / 67 / 67
