,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
18,2-10,1.186 / 1.847 / 21 / 21,1.321 / 2.238 / 39 / 39,-1.000 / -1.000 / 0 / 34,1.328 / 2.260 / 58 / 58,1.214 / 1.689 / 50 / 50
19,2-11,1.076 / 1.473 / 36 / 36,1.119 / 1.473 / 55 / 55,-1.000 / -1.000 / 0 / 28,1.037 / 1.473 / 44 / 44,0.954 / 1.473 / 56 / 56
20,2-12,0.898 / 0.898 / 64 / 64,0.898 / 0.898 / 31 / 31,-1.000 / -1.000 / 0 / 41,0.898 / 0.898 / 55 / 55,0.898 / 0.898 / 40 / 40
21,2-13,0.910 / 1.383 / 64 / 64,0.799 / 1.377 / 50 / 50,-1.000 / -1.000 / 0 / 33,1.116 / 1.479 / 57 / 57,1.098 / 1.479 / 47 / 47
22,2-14,0.946 / 1.426 / 51 / 51,1.077 / 1.624 / 54 / 54,-1.000 / -1.000 / 0 / 39,1.061 / 1.624 / 28 / 28,1.084 / 1.786 / 56 / 56
23,2-15,0.979 / 1.304 / 51 / 51,1.107 / 1.680 / 48 / 48,-1.000 / -1.000 / 0 / 79,1.216 / 2.007 / 72 / 72,1.058 / 1.918 / 39 / 39
24,2-16,1.080 / 1.431 / 55 / 55,1.038 / 1.431 / 28 / 28,-1.000 / -1.000 / 0 / 49,1.094 / 1.431 / 24 / 24,1.096 / 1.431 / 69 / 69
25,2-17,1.135 / 1.687 / 35 / 35,1.360 / 1.724 / 50 / 50,-1.000 / -1.000 / 0 / 26,1.292 / 1.749 / 55 / 55,1.268 / 1.749 / 66 / 66
26,2-18,1.185 / 1.743 / 71 / 71,1.117 / 1.389 / 45 / 45,-1.000 / -1.000 / 0 / 42,1.223 / 1.622 / 58 / 58,1.290 / 1.622 / 55 / 55
27,2-19,1.191 / 1.706 / 49 / 49,1.268 / 1.697 / 31 / 31,-1.000 / -1.000 / 0 / 51,1.013 / 1.922 / 38 / 38,1.196 / 2.000 / 72 / 72
28,2-20,1.207 / 1.512 / 28 / 28,1.231 / 1.512 / 60 / 60,-1.000 / -1.000 / 0 / 35,1.222 / 1.509 / 57 / 57,1.314 / 1.512 / 56 / 56
29,2-21,1.029 / 1.379 / 57 / 57,0.975 / 1.259 / 45 / 45,-1.000 / -1.000 / 0 / 52,1.061 / 1.537 / 65 / 65,1.146 / 1.813 / 30 / 30
30,2-22,1.155 / 2.201 / 26 / 26,1.313 / 1.637 / 58 / 58,-1.000 / -1.000 / 0 / 56,1.182 / 1.802 / 55 / 55,1.347 / 2.148 / 68 / 68
31,2-23,0.909 / 0.919 / 62 / 62,0.919 / 0.919 / 49 / 49,-1.000 / -1.000 / 0 / 43,0.909 / 0.909 / 34 / 34,0.919 / 0.919 / 45 / 45
32,2-24,1.261 / 1.463 / 50 / 50,1.086 / 1.474 / 48 / 48,-1.000 / -1.000 / 0 / 27,1.187 / 1.463 / 48 / 48,1.184 / 1.391 / 30 / 30
33,2-25,1.215 / 1.600 / 53 / 53,1.169 / 1.600 / 40 / 40,-1.000 / -1.000 / 0 / 50,1.260 / 1.600 / 39 / 39,1.229 / 1.533 / 48 / 48
34,2-26,0.942 / 1.260 / 52 / 52,0.892 / 0.892 / 45 / 45,-1.000 / -1.000 / 0 / 40,1.012 / 1.260 / 46 / 46,1.033 / 1.260 / 47 / 47
35,2-27,1.201 / 1.510 / 59 / 59,1.028 / 1.479 / 49 / 49,-1.000 / -1.000 / 0 / 45,1.203 / 1.814 / 40 / 40,1.118 / 1.510 / 55 / 55
36,2-28,1.391 / 1.934 / 35 / 35,1.356 / 1.934 / 66 / 66,-1.000 / -1.000 / 0 / 35,1.403 / 1.931 / 53 / 53,1.209 / 1.934 / 61 / 61
37,2-29,1.200 / 1.368 / 27 / 27,1.264 / 1.668 / 52 / 52,-1.000 / -1.000 / 0 / 38,1.280 / 1.668 / 36 / 36,1.214 / 1.432 / 31 / 31
38,2-30,1.216 / 1.553 / 63 / 63,1.204 / 1.680 / 40 / 40,-1.000 / -1.000 / 0 / 60,1.220 / 1.486 / 46 / 46,1.212 / 1.553 / 47 / 47
39,2-31,1.470 / 2.141 / 56 / 56,1.247 / 1.816 / 36 / 36,-1.000 / -1.000 / 0 / 52,1.073 / 1.811 / 36 / 36,1.046 / 1.733 / 40 / 40
