,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.306 / 1.785 / 99 / 99,1.718 / 1.939 / 99 / 99,1.650 / 1.930 / 99 / 99,1.276 / 1.555 / 99 / 99,2.285 / 2.714 / 99 / 99
1,1-1,1.619 / 2.092 / 99 / 99,1.611 / 2.363 / 99 / 99,3.025 / 4.041 / 99 / 99,1.638 / 2.092 / 99 / 99,1.929 / 2.719 / 99 / 99
2,1-2,1.253 / 1.717 / 99 / 99,1.366 / 1.584 / 99 / 99,1.776 / 2.073 / 99 / 99,1.389 / 1.752 / 99 / 99,1.426 / 1.884 / 99 / 99
3,1-3,1.674 / 2.707 / 99 / 99,1.883 / 3.003 / 191 / 99,2.046 / 2.728 / 99 / 99,1.621 / 2.437 / 99 / 99,2.184 / 2.918 / 99 / 99
4,1-4,1.729 / 1.877 / 99 / 99,2.068 / 2.532 / 99 / 99,2.116 / 2.314 / 99 / 99,1.630 / 1.877 / 99 / 99,1.943 / 2.088 / 99 / 99
5,1-5,1.284 / 1.720 / 99 / 99,1.589 / 2.003 / 99 / 99,1.584 / 1.869 / 99 / 99,1.299 / 1.720 / 99 / 99,1.839 / 2.398 / 99 / 99
6,1-6,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.548 / 1.548 / 99 / 99
7,1-7,1.059 / 1.244 / 99 / 99,0.898 / 1.225 / 99 / 99,1.737 / 1.827 / 99 / 99,1.071 / 1.244 / 99 / 99,1.144 / 1.490 / 99 / 99
8,2-0,1.000 / 1.323 / 48 / 48,1.146 / 1.669 / 37 / 37,1.022 / 1.323 / 40 / 40,0.967 / 1.631 / 43 / 43,1.127 / 1.669 / 56 / 56
9,2-1,1.307 / 1.818 / 55 / 55,1.191 / 1.818 / 34 / 34,1.296 / 2.386 / 53 / 53,1.318 / 2.012 / 49 / 49,1.349 / 2.012 / 37 / 37
10,2-2,1.209 / 2.009 / 44 / 44,1.066 / 1.791 / 35 / 35,1.136 / 1.848 / 53 / 53,1.258 / 1.755 / 67 / 67,1.280 / 2.130 / 50 / 50
11,2-3,1.144 / 1.640 / 59 / 59,1.044 / 1.631 / 40 / 40,1.074 / 1.636 / 53 / 53,1.164 / 1.636 / 53 / 53,1.189 / 1.640 / 56 / 56
12,2-4,1.085 / 1.559 / 21 / 21,1.629 / 2.227 / 50 / 50,1.158 / 1.662 / 81 / 81,1.276 / 1.832 / 77 / 77,1.157 / 1.839 / 58 / 58
13,2-5,1.381 / 2.080 / 47 / 47,1.295 / 1.911 / 61 / 61,1.420 / 2.080 / 62 / 62,1.371 / 2.080 / 53 / 53,1.262 / 2.080 / 67 / 67
14,2-6,1.608 / 2.793 / 57 / 57,1.598 / 2.375 / 47 / 47,1.488 / 2.500 / 33 / 33,1.501 / 2.553 / 55 / 55,1.429 / 2.414 / 60 / 60
15,2-7,1.236 / 1.847 / 66 / 66,1.183 / 1.833 / 54 / 54,1.176 / 1.536 / 60 / 60,1.191 / 1.847 / 48 / 48,1.089 / 1.847 / 53 / 53
16,2-8,1.008 / 1.351 / 40 / 40,0.964 / 1.400 / 51 / 51,1.015 / 1.351 / 72 / 72,0.914 / 1.351 / 45 / 45,0.978 / 1.351 / 41 / 41
17,2-9,1.216 / 1.527 / 53 / 53,1.236 / 1.527 / 36 / 36,1.002 / 1.210 / 32 / 32,1.150 / 1.527 / 80 / 80,1.032 / 1.527 / 64 / 64
