,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.208 / 1.606 / 99 / 99,1.496 / 1.930 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.427 / 1.714 / 99 / 99,1.289 / 1.606 / 99 / 99
1,1-1,1.510 / 1.926 / 99 / 99,1.335 / 1.902 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.398 / 1.887 / 99 / 99,1.536 / 1.887 / 99 / 99
2,1-2,1.378 / 2.072 / 99 / 99,1.819 / 2.122 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.629 / 1.980 / 99 / 99,2.125 / 2.354 / 99 / 99
3,1-3,1.104 / 1.294 / 99 / 99,1.175 / 1.294 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.193 / 1.294 / 99 / 99,1.281 / 1.617 / 99 / 99
4,1-4,1.584 / 2.166 / 99 / 99,1.558 / 2.166 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.517 / 1.808 / 99 / 99,2.185 / 2.357 / 99 / 99
5,1-5,1.260 / 1.543 / 99 / 99,1.511 / 1.854 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.272 / 1.537 / 99 / 99,1.245 / 1.439 / 99 / 99
6,1-6,1.164 / 1.469 / 99 / 99,1.252 / 1.572 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.280 / 1.469 / 99 / 99,1.485 / 1.636 / 99 / 99
7,1-7,1.641 / 2.175 / 99 / 99,2.030 / 2.197 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.751 / 2.309 / 99 / 99,2.603 / 2.714 / 99 / 99
8,2-0,1.041 / 1.647 / 64 / 64,1.037 / 1.656 / 52 / 52,-1.000 / -1.000 / 0 / 60,1.003 / 1.298 / 35 / 35,1.068 / 1.647 / 76 / 76
9,2-1,1.382 / 1.513 / 23 / 23,1.386 / 1.513 / 41 / 41,-1.000 / -1.000 / 0 / 25,1.426 / 1.513 / 38 / 38,1.048 / 1.513 / 37 / 37
10,2-2,0.948 / 1.228 / 55 / 55,1.036 / 1.228 / 47 / 47,-1.000 / -1.000 / 0 / 60,1.020 / 1.228 / 61 / 61,0.923 / 1.228 / 57 / 57
11,2-3,0.919 / 0.919 / 64 / 64,0.919 / 0.919 / 37 / 37,-1.000 / -1.000 / 0 / 37,0.919 / 0.919 / 58 / 58,0.919 / 0.919 / 65 / 65
12,2-4,1.000 / 1.449 / 42 / 42,1.051 / 1.191 / 61 / 61,-1.000 / -1.000 / 0 / 76,1.033 / 1.449 / 41 / 41,1.069 / 1.396 / 68 / 68
13,2-5,0.995 / 1.276 / 46 / 46,1.165 / 1.792 / 30 / 30,-1.000 / -1.000 / 0 / 46,1.065 / 1.276 / 51 / 51,0.994 / 1.276 / 65 / 65
14,2-6,1.140 / 2.340 / 54 / 54,1.211 / 1.781 / 42 / 42,-1.000 / -1.000 / 0 / 67,1.057 / 2.292 / 37 / 37,1.214 / 2.292 / 32 / 32
15,2-7,1.243 / 1.620 / 73 / 73,1.074 / 1.343 / 37 / 37,-1.000 / -1.000 / 0 / 51,1.141 / 1.620 / 41 / 41,1.266 / 1.466 / 49 / 49
16,2-8,1.000 / 1.355 / 42 / 42,0.933 / 1.208 / 43 / 43,-1.000 / -1.000 / 0 / 67,0.964 / 1.208 / 50 / 50,1.155 / 1.690 / 57 / 57
17,2-9,1.254 / 1.726 / 43 / 43,0.960 / 1.135 / 43 / 43,-1.000 / -1.000 / 0 / 33,1.425 / 1.726 / 39 / 39,1.401 / 1.765 / 35 / 35
18,2-10,0.967 / 1.848 / 30 / 30,1.059 / 1.848 / 21 / 21,-1.000 / -1.000 / 0 / 38,1.158 / 1.848 / 64 / 64,1.017 / 1.508 / 49 / 49
19,2-11,0.929 / 1.158 / 45 / 45,0.960 / 1.158 / 32 / 32,-1.000 / -1.000 / 0 / 64,0.916 / 1.158 / 47 / 47,0.946 / 1.214 / 40 / 40
20,2-12,1.068 / 1.286 / 70 / 70,0.931 / 1.286 / 52 / 52,-1.000 / -1.000 / 0 / 44,1.004 / 1.286 / 51 / 51,1.074 / 1.286 / 52 / 52
21,2-13,1.096 / 1.828 / 75 / 75,1.237 / 1.939 / 41 / 41,-1.000 / -1.000 / 0 / 30,0.933 / 1.552 / 52 / 52,0.955 / 1.375 / 54 / 54
22,2-14,1.185 / 1.713 / 42 / 42,1.107 / 1.593 / 61 / 61,-1.000 / -1.000 / 0 / 51,1.255 / 1.984 / 55 / 55,1.171 / 1.697 / 58 / 58
23,2-15,0.941 / 0.941 / 15 / 15,0.956 / 1.384 / 29 / 29,-1.000 / -1.000 / 0 / 45,1.075 / 1.384 / 40 / 40,0.978 / 1.384 / 57 / 57
24,2-16,0.898 / 0.898 / 49 / 49,0.898 / 0.898 / 54 / 54,-1.000 / -1.000 / 0 / 49,0.898 / 0.898 / 36 / 36,0.898 / 0.898 / 41 / 41
