,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.555 / 2.135 / 99 / 99,1.838 / 2.178 / 99 / 99,2.237 / 2.643 / 99 / 99,1.589 / 2.135 / 99 / 99,1.713 / 2.135 / 99 / 99
1,1-1,1.470 / 1.768 / 99 / 99,1.584 / 1.925 / 99 / 99,3.184 / 4.130 / 99 / 99,1.641 / 2.093 / 99 / 99,1.431 / 2.093 / 99 / 99
2,1-2,1.284 / 1.798 / 99 / 99,1.409 / 1.798 / 99 / 99,1.476 / 2.139 / 99 / 99,1.649 / 2.194 / 99 / 99,1.352 / 1.798 / 99 / 99
3,1-3,1.059 / 1.132 / 99 / 99,1.423 / 1.695 / 99 / 99,2.049 / 2.055 / 99 / 99,1.039 / 1.132 / 99 / 99,1.001 / 1.132 / 99 / 99
4,1-4,1.752 / 2.226 / 99 / 99,1.643 / 2.514 / 99 / 99,1.888 / 2.465 / 99 / 99,1.719 / 2.514 / 99 / 99,1.654 / 2.145 / 99 / 99
5,1-5,1.074 / 1.283 / 99 / 99,1.641 / 2.015 / 99 / 99,1.057 / 1.549 / 99 / 99,1.097 / 1.504 / 99 / 99,1.051 / 1.283 / 99 / 99
6,1-6,1.474 / 2.054 / 99 / 99,1.967 / 2.409 / 99 / 99,2.775 / 3.505 / 99 / 99,1.468 / 2.058 / 99 / 99,1.577 / 2.058 / 99 / 99
7,1-7,1.198 / 1.347 / 99 / 99,1.324 / 1.572 / 99 / 99,1.977 / 2.659 / 99 / 99,1.107 / 1.347 / 99 / 99,1.416 / 1.567 / 99 / 99
8,2-0,1.270 / 1.525 / 63 / 63,0.795 / 1.232 / 42 / 42,1.785 / 2.140 / 47 / 47,0.923 / 1.136 / 38 / 38,1.176 / 1.377 / 58 / 58
9,2-1,1.103 / 1.701 / 60 / 60,1.033 / 1.305 / 35 / 35,1.025 / 1.701 / 51 / 51,1.231 / 1.701 / 49 / 49,1.648 / 2.098 / 65 / 65
10,2-2,1.027 / 1.206 / 63 / 63,0.981 / 1.516 / 48 / 48,0.905 / 1.206 / 41 / 41,0.945 / 1.206 / 39 / 39,1.048 / 1.516 / 57 / 57
11,2-3,1.065 / 1.364 / 29 / 29,0.932 / 1.364 / 36 / 36,1.070 / 1.364 / 49 / 49,1.335 / 1.760 / 36 / 36,1.121 / 1.364 / 31 / 31
12,2-4,0.992 / 1.765 / 39 / 39,1.222 / 2.149 / 47 / 47,1.091 / 1.768 / 23 / 23,1.251 / 2.203 / 25 / 25,1.409 / 2.582 / 38 / 38
13,2-5,1.069 / 1.546 / 77 / 77,0.829 / 1.261 / 35 / 35,1.024 / 1.449 / 52 / 52,0.833 / 1.021 / 48 / 48,0.861 / 1.261 / 44 / 44
14,2-6,0.792 / 1.168 / 35 / 35,1.055 / 1.248 / 48 / 48,1.055 / 1.547 / 40 / 40,0.711 / 1.220 / 41 / 41,0.837 / 1.220 / 30 / 30
15,2-7,1.317 / 2.146 / 57 / 57,1.123 / 1.708 / 59 / 59,1.018 / 1.285 / 33 / 33,1.129 / 1.776 / 53 / 53,1.141 / 2.198 / 57 / 57
16,2-8,1.333 / 1.767 / 74 / 74,1.296 / 2.066 / 25 / 25,1.300 / 1.649 / 44 / 44,1.268 / 1.649 / 47 / 47,1.285 / 1.767 / 37 / 37
17,2-9,1.205 / 1.672 / 34 / 34,1.249 / 1.516 / 33 / 33,1.016 / 1.377 / 77 / 77,1.090 / 1.416 / 39 / 39,1.149 / 1.664 / 43 / 43
18,2-10,1.092 / 2.097 / 39 / 39,1.436 / 1.758 / 65 / 65,2.165 / 2.956 / 61 / 61,0.964 / 1.305 / 57 / 57,1.017 / 2.097 / 54 / 54
19,2-11,1.304 / 1.716 / 62 / 62,1.177 / 1.716 / 74 / 74,1.916 / 2.236 / 39 / 39,1.273 / 2.116 / 48 / 48,1.220 / 1.716 / 43 / 43
20,2-12,1.053 / 1.265 / 42 / 42,1.120 / 1.437 / 30 / 30,2.587 / 2.993 / 50 / 50,1.214 / 1.672 / 59 / 59,1.193 / 1.672 / 52 / 52
