,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.243 / 1.894 / 99 / 99,2.070 / 2.318 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.549 / 2.024 / 99 / 99,1.343 / 1.676 / 99 / 99
1,1-1,1.245 / 1.343 / 99 / 99,1.543 / 1.794 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.225 / 1.343 / 99 / 99,1.226 / 1.343 / 99 / 99
2,1-2,1.435 / 1.636 / 99 / 99,1.648 / 1.915 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.664 / 1.973 / 99 / 99,14.801 / 416.019 / 99 / 99
3,1-3,1.668 / 1.814 / 99 / 99,1.822 / 2.168 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.637 / 1.814 / 99 / 99,1.613 / 1.814 / 99 / 99
4,1-4,1.829 / 2.271 / 99 / 99,2.307 / 2.801 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.944 / 2.518 / 99 / 99,3.387 / 4.123 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,0.802 / 1.310 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,1.610 / 2.022 / 99 / 99
6,1-6,2.098 / 2.418 / 99 / 99,2.119 / 2.418 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.114 / 2.418 / 99 / 99,2.198 / 2.418 / 99 / 99
7,1-7,1.007 / 1.053 / 99 / 99,1.228 / 1.443 / 99 / 99,-1.000 / -1.000 / 0 / 99,0.874 / 1.039 / 99 / 99,0.948 / 1.473 / 99 / 99
8,2-0,0.952 / 0.952 / 46 / 46,0.952 / 0.952 / 40 / 40,-1.000 / -1.000 / 0 / 42,0.952 / 0.952 / 54 / 54,0.952 / 0.952 / 65 / 65
9,2-1,0.839 / 0.910 / 52 / 52,0.806 / 0.806 / 50 / 50,-1.000 / -1.000 / 0 / 46,0.816 / 0.907 / 48 / 48,1.004 / 1.186 / 50 / 50
10,2-2,1.093 / 1.583 / 52 / 52,1.104 / 1.872 / 64 / 64,-1.000 / -1.000 / 0 / 64,1.073 / 1.562 / 66 / 66,1.026 / 1.701 / 75 / 75
11,2-3,1.019 / 1.256 / 50 / 50,1.042 / 1.256 / 47 / 47,-1.000 / -1.000 / 0 / 23,0.990 / 1.256 / 50 / 50,0.974 / 1.256 / 28 / 28
12,2-4,0.990 / 1.199 / 55 / 55,0.926 / 1.199 / 61 / 61,-1.000 / -1.000 / 0 / 32,1.350 / 1.997 / 40 / 40,1.517 / 1.791 / 43 / 43
13,2-5,1.150 / 1.509 / 31 / 31,1.174 / 1.381 / 61 / 61,-1.000 / -1.000 / 0 / 53,1.350 / 1.846 / 70 / 70,1.331 / 1.819 / 44 / 44
14,2-6,1.040 / 1.544 / 57 / 57,1.178 / 1.544 / 34 / 34,-1.000 / -1.000 / 0 / 47,1.037 / 1.269 / 52 / 52,1.011 / 1.544 / 40 / 40
15,2-7,1.113 / 1.422 / 50 / 50,1.642 / 1.749 / 30 / 30,-1.000 / -1.000 / 0 / 49,1.041 / 1.844 / 56 / 56,0.917 / 1.267 / 49 / 49
16,2-8,1.024 / 1.648 / 31 / 31,1.677 / 2.097 / 44 / 44,-1.000 / -1.000 / 0 / 59,0.951 / 1.900 / 38 / 38,1.389 / 1.901 / 52 / 52
17,2-9,1.059 / 1.718 / 81 / 81,0.938 / 1.472 / 40 / 40,-1.000 / -1.000 / 0 / 49,1.125 / 2.012 / 45 / 45,1.132 / 1.718 / 71 / 71
18,2-10,1.167 / 1.854 / 60 / 60,1.201 / 2.150 / 67 / 67,-1.000 / -1.000 / 0 / 39,1.105 / 1.609 / 53 / 53,1.560 / 1.609 / 13 / 13
19,2-11,0.993 / 1.453 / 44 / 44,1.186 / 1.648 / 62 / 62,-1.000 / -1.000 / 0 / 42,0.790 / 1.032 / 38 / 38,1.013 / 1.277 / 54 / 54
20,2-12,0.988 / 1.128 / 36 / 36,0.977 / 1.128 / 49 / 49,-1.000 / -1.000 / 0 / 66,1.232 / 1.681 / 39 / 39,1.219 / 1.681 / 66 / 66
21,2-13,1.123 / 1.289 / 32 / 32,1.067 / 1.289 / 55 / 55,-1.000 / -1.000 / 0 / 24,0.984 / 1.289 / 60 / 60,0.951 / 1.289 / 53 / 53
22,2-14,1.314 / 1.782 / 40 / 40,1.132 / 1.463 / 47 / 47,-1.000 / -1.000 / 0 / 33,1.299 / 1.782 / 55 / 55,1.119 / 1.463 / 51 / 51
23,2-15,1.462 / 1.886 / 62 / 62,1.883 / 2.380 / 41 / 41,-1.000 / -1.000 / 0 / 40,1.447 / 1.863 / 46 / 46,2.964 / 3.296 / 41 / 41
24,2-16,1.016 / 1.614 / 39 / 39,1.013 / 1.130 / 45 / 45,-1.000 / -1.000 / 0 / 65,1.046 / 1.379 / 53 / 53,1.096 / 1.379 / 66 / 66
25,2-17,1.137 / 1.619 / 76 / 76,1.614 / 2.151 / 34 / 34,-1.000 / -1.000 / 0 / 37,1.112 / 1.255 / 31 / 31,1.066 / 1.255 / 57 / 57
26,2-18,1.108 / 1.681 / 69 / 69,1.405 / 1.814 / 81 / 81,-1.000 / -1.000 / 0 / 55,1.316 / 1.703 / 83 / 83,2.074 / 2.738 / 51 / 51
27,2-19,1.242 / 1.831 / 70 / 70,1.039 / 1.222 / 28 / 28,-1.000 / -1.000 / 0 / 28,1.019 / 1.222 / 41 / 41,1.183 / 1.831 / 41 / 41
28,2-20,0.890 / 0.890 / 52 / 52,1.136 / 1.382 / 50 / 50,-1.000 / -1.000 / 0 / 54,0.890 / 0.890 / 53 / 53,0.890 / 0.890 / 51 / 51
29,2-21,1.080 / 1.350 / 67 / 67,0.756 / 1.643 / 63 / 63,-1.000 / -1.000 / 0 / 65,1.303 / 1.453 / 35 / 35,1.534 / 1.721 / 23 / 23
30,2-22,1.524 / 1.971 / 73 / 73,1.189 / 1.971 / 37 / 37,-1.000 / -1.000 / 0 / 16,1.211 / 1.847 / 40 / 40,1.259 / 1.847 / 55 / 55
31,2-23,0.899 / 0.899 / 63 / 63,0.899 / 0.899 / 46 / 46,-1.000 / -1.000 / 0 / 23,0.899 / 0.899 / 28 / 28,0.899 / 0.899 / 46 / 46
32,2-24,0.895 / 0.895 / 50 / 50,0.895 / 0.895 / 55 / 55,-1.000 / -1.000 / 0 / 39,0.895 / 0.895 / 63 / 63,0.912 / 1.172 / 48 / 48
