,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.212 / 2.015 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.325 / 2.044 / 99 / 99,2.628 / 3.053 / 99 / 99
1,1-1,1.871 / 2.507 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.937 / 2.507 / 99 / 99,1.799 / 2.563 / 99 / 99
2,1-2,1.897 / 2.455 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.092 / 2.818 / 99 / 99,2.266 / 2.838 / 99 / 99
3,1-3,1.242 / 1.407 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.245 / 1.668 / 99 / 99,1.508 / 1.905 / 99 / 99
4,1-4,1.232 / 1.793 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.551 / 1.980 / 99 / 99,1.449 / 2.187 / 99 / 99
5,1-5,1.371 / 2.111 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.519 / 2.516 / 99 / 99,1.250 / 1.696 / 99 / 99
6,1-6,1.412 / 1.568 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.429 / 1.568 / 99 / 99,1.726 / 1.910 / 99 / 99
7,1-7,1.290 / 1.661 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.237 / 1.649 / 99 / 99,1.684 / 1.989 / 99 / 99
8,2-0,0.892 / 0.892 / 57 / 57,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 45,0.892 / 0.892 / 40 / 40,0.892 / 0.892 / 28 / 28
9,2-1,1.189 / 1.304 / 22 / 22,-1.000 / -1.000 / 0 / 25,-1.000 / -1.000 / 0 / 46,1.179 / 1.304 / 42 / 42,1.122 / 1.304 / 40 / 40
10,2-2,0.963 / 1.488 / 44 / 44,-1.000 / -1.000 / 0 / 73,-1.000 / -1.000 / 0 / 28,1.028 / 1.787 / 56 / 56,2.332 / 2.873 / 82 / 82
11,2-3,1.055 / 1.296 / 69 / 69,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 25,1.062 / 1.296 / 48 / 48,1.054 / 1.296 / 40 / 40
12,2-4,1.135 / 1.588 / 47 / 47,-1.000 / -1.000 / 0 / 27,-1.000 / -1.000 / 0 / 44,1.045 / 1.519 / 21 / 21,1.023 / 1.503 / 43 / 43
13,2-5,1.360 / 2.385 / 81 / 81,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 54,1.574 / 2.407 / 74 / 74,1.247 / 1.663 / 49 / 49
14,2-6,1.269 / 1.990 / 56 / 56,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 68,1.291 / 1.701 / 35 / 35,0.918 / 0.918 / 17 / 17
15,2-7,0.958 / 1.225 / 53 / 53,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 55,1.033 / 1.225 / 49 / 49,0.888 / 0.888 / 58 / 58
16,2-8,0.959 / 1.055 / 5 / 5,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 61,1.074 / 1.366 / 60 / 60,1.616 / 1.778 / 37 / 37
17,2-9,1.327 / 2.161 / 31 / 31,-1.000 / -1.000 / 0 / 86,-1.000 / -1.000 / 0 / 70,1.168 / 2.030 / 58 / 58,1.236 / 1.851 / 46 / 46
18,2-10,1.301 / 1.758 / 52 / 52,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 61,1.173 / 1.741 / 35 / 35,1.123 / 1.647 / 67 / 67
19,2-11,1.389 / 2.148 / 61 / 61,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 51,1.143 / 2.148 / 52 / 52,2.671 / 3.459 / 41 / 41
20,2-12,1.123 / 1.613 / 47 / 47,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 32,1.204 / 1.955 / 84 / 84,1.225 / 1.955 / 77 / 77
21,2-13,1.034 / 1.281 / 62 / 62,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 38,0.998 / 1.281 / 77 / 77,0.979 / 1.281 / 43 / 43
22,2-14,1.323 / 2.186 / 39 / 39,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 85,1.328 / 2.359 / 50 / 50,3.006 / 3.749 / 52 / 52
23,2-15,0.942 / 1.408 / 47 / 47,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 62,1.215 / 1.988 / 50 / 50,1.217 / 1.768 / 37 / 37
24,2-16,0.966 / 1.175 / 44 / 44,-1.000 / -1.000 / 0 / 24,-1.000 / -1.000 / 0 / 72,0.954 / 1.175 / 29 / 29,0.951 / 1.175 / 61 / 61
25,2-17,1.609 / 2.513 / 47 / 47,-1.000 / -1.000 / 0 / 16,-1.000 / -1.000 / 0 / 18,1.617 / 2.722 / 31 / 31,1.652 / 2.799 / 60 / 60
26,2-18,1.144 / 1.904 / 59 / 59,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 32,1.056 / 1.534 / 64 / 64,0.890 / 0.890 / 43 / 43
27,2-19,1.217 / 2.083 / 50 / 50,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 47,1.498 / 2.083 / 66 / 66,1.139 / 1.699 / 66 / 66
28,2-20,1.063 / 1.449 / 41 / 41,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 76,1.148 / 1.449 / 46 / 46,1.173 / 1.449 / 39 / 39
29,2-21,1.302 / 1.936 / 38 / 38,-1.000 / -1.000 / 0 / 26,-1.000 / -1.000 / 0 / 52,1.592 / 2.575 / 74 / 74,1.663 / 2.070 / 15 / 15
30,2-22,1.105 / 1.537 / 46 / 46,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 44,1.475 / 2.110 / 49 / 49,1.238 / 1.806 / 40 / 40
31,2-23,1.355 / 1.989 / 41 / 41,-1.000 / -1.000 / 0 / 24,-1.000 / -1.000 / 0 / 61,1.379 / 2.165 / 62 / 62,1.380 / 2.243 / 64 / 64
32,2-24,1.282 / 1.860 / 36 / 36,-1.000 / -1.000 / 0 / 37,-1.000 / -1.000 / 0 / 41,1.189 / 1.860 / 49 / 49,1.238 / 1.864 / 53 / 53
