,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.165 / 1.355 / 99 / 99,1.143 / 1.355 / 99 / 99,2.863 / 3.196 / 99 / 99,1.204 / 1.355 / 99 / 99
1,1-1,1.513 / 1.748 / 99 / 99,1.612 / 1.748 / 99 / 99,1.523 / 2.055 / 99 / 99,1.540 / 1.748 / 99 / 99
2,1-2,1.599 / 1.963 / 99 / 99,1.464 / 2.135 / 99 / 99,1.493 / 2.533 / 99 / 99,1.670 / 2.039 / 99 / 99
3,1-3,1.134 / 1.141 / 99 / 99,1.130 / 1.141 / 99 / 99,1.181 / 2.165 / 99 / 99,1.128 / 1.484 / 99 / 99
4,1-4,1.596 / 1.912 / 99 / 99,1.421 / 1.912 / 99 / 99,2.560 / 3.166 / 99 / 99,1.662 / 1.912 / 99 / 99
5,2-0,2.351 / 2.946 / 32 / 32,1.075 / 1.671 / 46 / 46,1.655 / 2.273 / 66 / 66,2.297 / 2.562 / 40 / 40
6,2-1,1.074 / 1.090 / 63 / 63,1.075 / 1.090 / 40 / 40,1.071 / 1.071 / 33 / 33,1.080 / 1.090 / 51 / 51
7,2-2,1.344 / 1.516 / 69 / 69,1.335 / 1.516 / 64 / 64,1.233 / 1.507 / 55 / 55,1.230 / 1.516 / 34 / 34
8,2-3,0.993 / 1.476 / 56 / 56,1.002 / 1.648 / 42 / 42,0.984 / 1.225 / 58 / 58,1.403 / 1.762 / 41 / 41
9,2-4,1.789 / 2.554 / 64 / 64,1.845 / 2.287 / 44 / 44,1.711 / 2.153 / 55 / 55,1.700 / 2.149 / 78 / 78
10,2-5,1.092 / 1.369 / 49 / 49,1.165 / 1.369 / 62 / 62,1.586 / 1.801 / 61 / 61,1.071 / 1.342 / 53 / 53
11,2-6,1.787 / 2.083 / 59 / 59,1.695 / 2.181 / 44 / 44,1.544 / 2.028 / 37 / 37,1.668 / 2.263 / 66 / 66
12,2-7,1.485 / 1.648 / 58 / 58,1.519 / 1.832 / 51 / 51,1.524 / 1.631 / 37 / 37,1.487 / 1.646 / 15 / 15
13,2-8,2.069 / 2.230 / 48 / 48,2.161 / 2.590 / 22 / 22,2.161 / 2.727 / 71 / 71,2.138 / 2.480 / 41 / 41
14,2-9,1.458 / 2.679 / 49 / 49,1.340 / 1.803 / 39 / 39,1.141 / 1.674 / 50 / 50,1.324 / 1.836 / 65 / 65
15,2-10,1.217 / 1.439 / 62 / 62,1.219 / 1.412 / 46 / 46,1.220 / 1.222 / 37 / 37,0.753 / 1.439 / 47 / 47
16,2-11,0.895 / 0.895 / 27 / 27,1.120 / 1.614 / 51 / 51,2.060 / 2.476 / 57 / 57,1.028 / 1.614 / 60 / 60
17,2-12,0.967 / 1.267 / 66 / 66,0.893 / 0.893 / 39 / 39,15.357 / 545.925 / 42 / 42,1.024 / 1.414 / 42 / 42
18,2-13,1.489 / 2.128 / 30 / 30,1.191 / 1.654 / 84 / 84,1.241 / 1.918 / 36 / 36,1.683 / 2.593 / 84 / 84
19,2-14,1.628 / 2.037 / 29 / 29,1.599 / 2.037 / 63 / 63,1.493 / 1.660 / 45 / 45,1.585 / 2.163 / 43 / 43
20,2-15,1.336 / 2.687 / 51 / 51,1.388 / 2.835 / 68 / 68,1.147 / 1.482 / 23 / 23,1.273 / 2.604 / 64 / 64
21,2-16,1.239 / 1.610 / 69 / 69,1.098 / 1.610 / 40 / 40,1.407 / 1.802 / 54 / 54,1.115 / 1.610 / 59 / 59
22,2-17,0.889 / 1.111 / 50 / 50,0.894 / 1.463 / 63 / 63,0.949 / 1.356 / 37 / 37,0.825 / 1.111 / 32 / 32
23,2-18,0.941 / 0.941 / 46 / 46,0.941 / 0.941 / 39 / 39,1.440 / 2.434 / 25 / 26,0.975 / 2.828 / 56 / 56
24,2-19,0.865 / 1.262 / 72 / 72,0.816 / 1.531 / 35 / 35,1.736 / 2.188 / 40 / 40,0.987 / 1.416 / 78 / 78
