,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.101 / 1.615 / 99 / 99,1.876 / 2.246 / 99 / 99,1.741 / 2.254 / 99 / 99,1.248 / 1.532 / 99 / 99
1,1-1,1.431 / 1.776 / 99 / 99,1.565 / 2.018 / 99 / 99,1.500 / 1.870 / 99 / 99,1.612 / 1.964 / 99 / 99
2,1-2,1.230 / 1.631 / 99 / 99,1.240 / 1.631 / 99 / 99,2.752 / 3.277 / 99 / 99,1.515 / 1.788 / 99 / 99
3,1-3,2.412 / 3.235 / 99 / 99,2.507 / 3.364 / 96 / 99,2.850 / 3.609 / 99 / 99,1.494 / 2.099 / 99 / 99
4,1-4,1.364 / 1.652 / 99 / 99,1.950 / 2.519 / 99 / 99,1.677 / 2.519 / 99 / 99,2.110 / 2.959 / 99 / 99
5,2-0,1.755 / 2.702 / 41 / 41,1.846 / 2.584 / 75 / 75,1.589 / 2.394 / 64 / 64,1.943 / 2.573 / 53 / 53
6,2-1,1.333 / 1.503 / 52 / 52,1.082 / 1.321 / 41 / 67,1.122 / 1.631 / 38 / 45,1.460 / 1.760 / 18 / 18
7,2-2,1.796 / 2.091 / 21 / 21,1.523 / 2.100 / 30 / 32,1.827 / 2.219 / 24 / 42,1.905 / 2.424 / 44 / 44
8,2-3,1.140 / 1.859 / 65 / 65,1.818 / 2.288 / 43 / 43,1.939 / 2.406 / 58 / 58,1.141 / 1.561 / 42 / 42
9,2-4,1.313 / 1.768 / 58 / 58,1.495 / 2.002 / 80 / 80,1.424 / 1.791 / 31 / 31,1.353 / 1.775 / 37 / 37
10,2-5,1.878 / 2.482 / 52 / 52,0.731 / 0.936 / 66 / 66,0.687 / 0.936 / 61 / 61,1.177 / 1.414 / 50 / 50
11,2-6,2.529 / 3.077 / 72 / 72,1.930 / 2.443 / 38 / 38,1.944 / 2.578 / 57 / 57,2.401 / 2.941 / 68 / 68
12,2-7,1.892 / 2.413 / 67 / 67,1.477 / 2.201 / 44 / 44,1.479 / 2.087 / 58 / 58,2.005 / 2.461 / 57 / 57
13,2-8,1.454 / 1.492 / 36 / 36,1.452 / 1.492 / 44 / 44,1.059 / 1.059 / 47 / 47,2.650 / 3.117 / 53 / 53
14,2-9,0.952 / 1.317 / 35 / 35,1.019 / 1.335 / 46 / 46,1.242 / 1.726 / 72 / 72,1.042 / 1.583 / 33 / 33
15,2-10,0.937 / 1.156 / 39 / 39,0.898 / 0.898 / 64 / 64,0.936 / 1.069 / 45 / 45,0.990 / 1.121 / 49 / 49
16,2-11,1.046 / 1.097 / 21 / 24,1.310 / 2.186 / 45 / 48,1.232 / 1.561 / 34 / 34,1.150 / 2.007 / 66 / 66
17,2-12,2.147 / 2.403 / 48 / 48,2.230 / 2.461 / 23 / 23,2.076 / 2.236 / 39 / 39,2.105 / 2.613 / 43 / 43
18,2-13,1.820 / 2.457 / 22 / 22,1.155 / 1.696 / 57 / 57,1.187 / 1.696 / 52 / 52,1.662 / 2.283 / 43 / 43
19,2-14,1.574 / 1.916 / 74 / 74,1.478 / 2.071 / 61 / 61,1.594 / 2.064 / 46 / 46,1.540 / 1.810 / 40 / 40
20,2-15,2.129 / 2.707 / 49 / 49,1.347 / 1.994 / 55 / 55,1.031 / 2.009 / 44 / 44,1.967 / 2.700 / 76 / 76
21,2-16,1.839 / 2.363 / 75 / 75,2.063 / 2.444 / 49 / 49,1.492 / 1.944 / 33 / 33,1.704 / 2.203 / 48 / 48
22,2-17,2.437 / 2.813 / 49 / 49,1.078 / 1.849 / 58 / 58,0.941 / 1.280 / 52 / 52,1.644 / 2.103 / 67 / 68
23,2-18,1.022 / 1.264 / 62 / 62,0.897 / 1.264 / 52 / 52,1.417 / 1.624 / 38 / 38,2.285 / 2.486 / 48 / 48
24,2-19,1.955 / 2.546 / 53 / 53,1.674 / 2.129 / 51 / 51,1.532 / 1.772 / 43 / 47,1.359 / 3.046 / 58 / 58
