,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.617 / 1.631 / 99 / 99,1.294 / 2.129 / 99 / 99,1.669 / 2.129 / 99 / 99
1,1-1,1.111 / 1.307 / 99 / 99,1.122 / 1.477 / 99 / 99,1.110 / 1.248 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.386 / 1.844 / 99 / 99,1.592 / 1.949 / 99 / 99,1.643 / 2.145 / 99 / 99,1.400 / 1.844 / 99 / 99
3,1-3,0.921 / 1.000 / 99 / 99,1.008 / 1.393 / 99 / 99,1.129 / 1.592 / 99 / 99,0.996 / 1.592 / 99 / 99
4,1-4,1.373 / 1.819 / 99 / 99,1.517 / 1.775 / 99 / 99,2.479 / 2.857 / 99 / 99,1.364 / 1.775 / 99 / 99
5,2-0,1.936 / 2.787 / 43 / 43,2.208 / 2.775 / 42 / 42,1.907 / 2.855 / 57 / 57,2.152 / 2.787 / 75 / 75
6,2-1,1.601 / 1.920 / 39 / 39,2.458 / 2.896 / 64 / 64,2.208 / 2.518 / 35 / 35,2.404 / 2.782 / 28 / 28
7,2-2,1.527 / 2.031 / 40 / 40,1.718 / 2.038 / 68 / 68,2.236 / 2.614 / 57 / 57,1.641 / 2.031 / 53 / 53
8,2-3,1.452 / 1.609 / 47 / 47,1.531 / 1.768 / 54 / 54,1.552 / 1.768 / 39 / 39,1.497 / 1.687 / 58 / 58
9,2-4,1.206 / 2.309 / 43 / 43,1.172 / 1.595 / 48 / 48,1.247 / 1.247 / 14 / 14,1.063 / 1.624 / 52 / 52
10,2-5,1.058 / 1.267 / 56 / 56,0.967 / 1.267 / 44 / 44,0.934 / 1.267 / 34 / 34,1.072 / 1.267 / 62 / 62
11,2-6,1.746 / 2.280 / 22 / 22,1.461 / 1.651 / 54 / 54,1.452 / 1.651 / 30 / 30,1.536 / 1.651 / 46 / 46
12,2-7,1.262 / 1.436 / 39 / 39,0.875 / 1.381 / 48 / 48,0.870 / 1.252 / 35 / 35,1.254 / 2.011 / 43 / 43
13,2-8,1.495 / 1.513 / 15 / 15,1.378 / 1.513 / 49 / 49,1.403 / 1.670 / 59 / 59,1.397 / 1.513 / 56 / 56
14,2-9,0.867 / 1.237 / 54 / 54,1.285 / 1.438 / 74 / 74,1.215 / 1.380 / 21 / 21,0.801 / 1.201 / 57 / 57
15,2-10,1.427 / 1.636 / 55 / 55,1.358 / 1.588 / 65 / 65,1.580 / 1.867 / 36 / 61,1.467 / 1.753 / 37 / 37
16,2-11,1.208 / 1.921 / 63 / 63,1.362 / 1.941 / 29 / 29,1.199 / 1.921 / 30 / 30,1.392 / 1.941 / 55 / 55
17,2-12,1.843 / 2.405 / 28 / 28,2.162 / 3.121 / 60 / 60,2.118 / 2.767 / 47 / 47,2.371 / 3.121 / 41 / 41
18,2-13,1.545 / 1.822 / 62 / 62,1.436 / 1.807 / 29 / 29,1.478 / 2.058 / 52 / 52,1.368 / 1.807 / 48 / 48
19,2-14,1.647 / 1.984 / 26 / 26,1.748 / 1.944 / 41 / 41,1.730 / 1.942 / 35 / 35,1.718 / 1.944 / 62 / 62
20,2-15,1.958 / 2.622 / 37 / 37,1.812 / 2.515 / 51 / 51,1.537 / 2.745 / 41 / 41,2.055 / 2.995 / 84 / 84
21,2-16,1.237 / 1.540 / 49 / 49,1.659 / 1.824 / 62 / 62,1.670 / 1.697 / 59 / 59,1.585 / 1.697 / 39 / 39
22,2-17,1.456 / 1.892 / 40 / 40,1.429 / 2.726 / 47 / 47,1.607 / 2.707 / 34 / 34,1.323 / 2.282 / 32 / 32
23,2-18,1.338 / 1.687 / 24 / 24,8.408 / 391.214 / 56 / 56,1.141 / 1.664 / 52 / 52,1.650 / 2.393 / 53 / 53
24,2-19,0.971 / 1.603 / 47 / 47,1.181 / 1.906 / 27 / 27,1.355 / 1.586 / 22 / 32,0.971 / 1.424 / 28 / 28
