,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.372 / 1.622 / 99 / 99,1.113 / 1.327 / 99 / 99,1.526 / 1.777 / 99 / 99,1.175 / 1.327 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.953 / 2.113 / 99 / 99,1.834 / 1.888 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.219 / 1.442 / 99 / 99,1.275 / 1.605 / 99 / 99,1.689 / 1.814 / 99 / 99,1.327 / 1.441 / 99 / 99
3,1-3,1.318 / 1.755 / 99 / 99,1.419 / 1.763 / 99 / 99,1.432 / 1.763 / 99 / 99,1.207 / 1.755 / 99 / 99
4,1-4,1.269 / 1.576 / 99 / 99,1.523 / 1.880 / 99 / 99,1.463 / 1.880 / 99 / 99,1.240 / 1.576 / 99 / 99
5,2-0,1.041 / 1.041 / 53 / 53,0.964 / 0.964 / 59 / 59,0.964 / 0.964 / 44 / 44,0.964 / 0.964 / 51 / 51
6,2-1,1.262 / 1.494 / 73 / 73,0.972 / 1.034 / 34 / 34,1.000 / 1.529 / 41 / 41,1.205 / 1.494 / 53 / 53
7,2-2,1.257 / 1.324 / 59 / 59,1.523 / 1.648 / 60 / 60,0.987 / 0.987 / 65 / 65,1.578 / 1.648 / 44 / 44
8,2-3,1.727 / 1.804 / 51 / 51,1.429 / 1.828 / 31 / 31,1.525 / 1.828 / 54 / 54,1.598 / 1.804 / 45 / 45
9,2-4,0.889 / 0.889 / 44 / 44,0.889 / 0.889 / 38 / 38,0.889 / 0.889 / 54 / 54,0.889 / 0.889 / 61 / 61
