,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.514 / 1.712 / 99 / 99,2.012 / 2.133 / 99 / 99,1.275 / 1.846 / 99 / 99,1.400 / 1.712 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,0.949 / 0.999 / 99 / 99,1.281 / 1.388 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.109 / 1.175 / 99 / 99,1.706 / 1.845 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.254 / 1.312 / 99 / 99,1.071 / 1.571 / 99 / 99,1.512 / 1.725 / 99 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.160 / 1.168 / 99 / 99,1.000 / 1.000 / 99 / 99,1.471 / 1.532 / 99 / 99,1.158 / 1.168 / 99 / 99
5,2-0,0.931 / 0.931 / 72 / 72,0.941 / 1.579 / 63 / 63,1.319 / 1.319 / 49 / 49,0.931 / 0.931 / 31 / 31
6,2-1,1.065 / 1.774 / 61 / 61,0.894 / 0.894 / 60 / 60,1.738 / 2.044 / 60 / 60,1.013 / 1.262 / 34 / 34
7,2-2,0.998 / 1.251 / 67 / 67,1.094 / 1.251 / 30 / 30,1.030 / 1.251 / 49 / 49,0.915 / 1.251 / 29 / 29
8,2-3,0.957 / 1.112 / 54 / 54,0.541 / 0.541 / 62 / 62,0.853 / 0.932 / 45 / 45,1.072 / 1.112 / 39 / 39
9,2-4,1.286 / 1.286 / 34 / 34,0.894 / 0.894 / 32 / 32,1.376 / 1.566 / 49 / 49,0.894 / 0.894 / 66 / 66
