,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.166 / 1.704 / 99 / 99,1.393 / 1.474 / 99 / 99,1.214 / 1.473 / 99 / 99,1.276 / 1.704 / 99 / 99
1,1-1,0.847 / 1.000 / 99 / 99,1.125 / 1.184 / 99 / 99,1.002 / 1.184 / 99 / 99,0.870 / 1.095 / 99 / 99
2,1-2,1.122 / 1.287 / 99 / 99,1.700 / 1.826 / 99 / 99,0.970 / 1.927 / 99 / 99,1.620 / 1.722 / 99 / 99
3,1-3,1.220 / 1.444 / 99 / 99,1.544 / 2.149 / 99 / 99,1.415 / 1.538 / 99 / 99,1.220 / 1.444 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,2.139 / 2.201 / 99 / 99,1.914 / 2.213 / 99 / 99,1.000 / 1.000 / 99 / 99
5,2-0,1.172 / 1.172 / 30 / 30,1.247 / 1.247 / 77 / 77,1.004 / 1.115 / 28 / 28,1.172 / 1.172 / 62 / 62
6,2-1,1.438 / 1.615 / 58 / 58,1.682 / 1.695 / 45 / 45,1.491 / 1.707 / 61 / 61,1.495 / 1.615 / 72 / 72
7,2-2,1.793 / 2.117 / 68 / 68,0.952 / 0.952 / 27 / 27,1.092 / 1.478 / 55 / 55,1.842 / 2.117 / 22 / 22
8,2-3,1.174 / 1.442 / 64 / 64,1.259 / 1.679 / 32 / 32,1.084 / 1.328 / 49 / 49,1.047 / 1.328 / 70 / 70
9,2-4,0.920 / 0.920 / 42 / 42,1.399 / 1.408 / 69 / 69,0.738 / 1.108 / 56 / 56,1.321 / 1.321 / 63 / 63
