,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.145 / 1.569 / 99 / 99,1.786 / 1.946 / 99 / 99,1.899 / 2.072 / 99 / 99,1.244 / 1.569 / 99 / 99
2,1-2,1.174 / 1.569 / 99 / 99,1.381 / 1.608 / 99 / 99,1.440 / 1.639 / 99 / 99,1.186 / 1.569 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,1.038 / 1.038 / 99 / 99,1.197 / 1.197 / 99 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,0.940 / 0.942 / 99 / 99,0.939 / 0.942 / 99 / 99,1.000 / 1.000 / 99 / 99
5,2-0,1.296 / 1.419 / 43 / 43,0.793 / 1.032 / 42 / 42,0.843 / 1.032 / 79 / 79,1.175 / 1.360 / 26 / 26
6,2-1,0.952 / 0.952 / 32 / 32,0.952 / 0.952 / 37 / 37,0.962 / 1.473 / 53 / 53,0.952 / 0.952 / 52 / 52
7,2-2,0.895 / 0.895 / 75 / 75,0.895 / 0.895 / 50 / 50,0.895 / 0.895 / 54 / 54,0.895 / 0.895 / 52 / 52
8,2-3,1.026 / 1.065 / 52 / 52,1.083 / 1.174 / 37 / 37,1.108 / 1.174 / 45 / 45,0.986 / 1.065 / 55 / 55
9,2-4,1.993 / 2.249 / 30 / 30,1.114 / 1.361 / 58 / 58,1.174 / 2.465 / 63 / 63,2.022 / 2.249 / 41 / 41
