,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,0.942 / 1.049 / 99 / 99,1.068 / 1.213 / 99 / 99,0.969 / 1.129 / 99 / 99,0.946 / 1.049 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.181 / 1.678 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.143 / 1.143 / 99 / 99,1.723 / 1.879 / 99 / 99,1.720 / 1.879 / 99 / 99,1.143 / 1.143 / 99 / 99
3,1-3,1.215 / 1.413 / 99 / 99,1.122 / 1.413 / 99 / 99,1.435 / 1.440 / 99 / 99,1.158 / 1.413 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.516 / 1.516 / 99 / 99,1.516 / 1.516 / 99 / 99,1.000 / 1.000 / 99 / 99
5,2-0,1.351 / 1.351 / 53 / 53,1.351 / 1.351 / 54 / 54,1.351 / 1.351 / 29 / 29,1.351 / 1.351 / 38 / 38
6,2-1,0.946 / 1.316 / 76 / 76,0.964 / 1.316 / 20 / 20,1.261 / 1.621 / 53 / 53,0.983 / 1.316 / 39 / 39
7,2-2,0.893 / 0.893 / 27 / 27,0.893 / 0.893 / 58 / 58,2.082 / 2.413 / 51 / 51,0.893 / 0.893 / 52 / 52
8,2-3,1.573 / 1.699 / 56 / 56,1.571 / 1.589 / 35 / 35,1.549 / 1.589 / 43 / 43,1.575 / 1.699 / 55 / 55
9,2-4,1.192 / 1.192 / 38 / 38,1.314 / 1.530 / 65 / 65,1.335 / 1.530 / 69 / 69,1.192 / 1.192 / 66 / 66
