,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.170 / 1.299 / 99 / 99,1.315 / 1.390 / 99 / 99,1.942 / 2.061 / 99 / 99,1.133 / 1.286 / 99 / 99
1,1-1,1.193 / 1.561 / 99 / 99,1.505 / 1.848 / 99 / 99,1.173 / 1.422 / 99 / 99,1.765 / 1.921 / 99 / 99
2,1-2,1.564 / 1.984 / 99 / 99,1.928 / 2.319 / 99 / 99,2.203 / 2.407 / 99 / 99,1.957 / 2.135 / 99 / 99
3,1-3,1.114 / 1.244 / 99 / 99,1.022 / 1.051 / 99 / 99,1.750 / 1.988 / 99 / 99,1.104 / 1.244 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.459 / 1.518 / 99 / 99,1.596 / 1.742 / 99 / 99,1.000 / 1.000 / 99 / 99
5,2-0,0.894 / 0.894 / 33 / 33,1.235 / 1.495 / 29 / 29,1.390 / 1.574 / 49 / 49,1.118 / 1.331 / 75 / 75
6,2-1,1.399 / 1.399 / 63 / 63,0.895 / 0.895 / 50 / 50,0.895 / 0.895 / 51 / 51,1.399 / 1.399 / 55 / 55
7,2-2,0.986 / 1.461 / 35 / 35,1.226 / 1.420 / 47 / 47,0.797 / 1.009 / 68 / 68,1.334 / 1.485 / 67 / 67
8,2-3,1.125 / 1.125 / 46 / 46,0.890 / 0.890 / 78 / 78,0.890 / 0.890 / 60 / 60,1.125 / 1.125 / 42 / 42
9,2-4,0.890 / 0.890 / 57 / 57,1.176 / 1.181 / 60 / 60,1.183 / 1.290 / 62 / 62,0.890 / 0.890 / 46 / 46
