,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.162 / 1.411 / 99 / 99,1.314 / 1.650 / 99 / 99,1.198 / 1.423 / 99 / 99,1.149 / 1.346 / 99 / 99
1,1-1,1.146 / 1.307 / 99 / 99,1.325 / 1.473 / 99 / 99,1.423 / 1.617 / 99 / 99,1.422 / 1.996 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.434 / 1.682 / 99 / 99,1.573 / 1.806 / 99 / 99,1.637 / 1.756 / 99 / 99
3,1-3,1.325 / 1.325 / 99 / 99,1.754 / 1.774 / 99 / 99,2.140 / 2.216 / 99 / 99,1.370 / 1.539 / 99 / 99
4,1-4,1.888 / 2.170 / 99 / 99,1.873 / 2.278 / 99 / 99,1.911 / 2.434 / 99 / 99,1.665 / 1.925 / 99 / 99
5,2-0,0.680 / 0.680 / 46 / 46,0.680 / 0.680 / 45 / 45,0.680 / 0.680 / 28 / 28,0.913 / 0.913 / 43 / 43
6,2-1,0.953 / 0.953 / 46 / 46,0.953 / 0.953 / 68 / 68,0.955 / 0.985 / 81 / 81,1.228 / 1.228 / 21 / 21
7,2-2,1.873 / 2.080 / 49 / 49,1.316 / 1.750 / 72 / 72,1.475 / 1.911 / 55 / 55,1.450 / 1.750 / 37 / 37
8,2-3,1.419 / 1.611 / 40 / 40,1.379 / 1.624 / 53 / 53,1.430 / 1.624 / 40 / 40,1.462 / 1.612 / 85 / 85
9,2-4,1.342 / 1.748 / 68 / 68,1.503 / 1.832 / 57 / 57,1.563 / 1.832 / 56 / 56,1.305 / 1.748 / 54 / 54
