,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.206 / 1.556 / 99 / 99,1.391 / 1.620 / 99 / 99,1.245 / 1.620 / 99 / 99,1.196 / 1.556 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.717 / 1.835 / 99 / 99,2.532 / 2.551 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.104 / 1.235 / 99 / 99,1.320 / 1.427 / 99 / 99,2.308 / 2.398 / 99 / 99,1.200 / 1.330 / 99 / 99
3,2-0,2.268 / 2.351 / 43 / 43,1.038 / 1.038 / 53 / 53,1.543 / 1.543 / 61 / 61,2.282 / 2.540 / 43 / 43
4,2-1,1.674 / 1.762 / 42 / 42,1.618 / 1.644 / 56 / 56,1.742 / 1.762 / 54 / 54,1.682 / 1.762 / 53 / 53
5,2-2,2.404 / 3.419 / 69 / 69,2.333 / 2.818 / 42 / 42,1.487 / 1.875 / 49 / 49,1.386 / 2.936 / 59 / 59
6,2-3,1.126 / 1.150 / 51 / 51,1.097 / 1.097 / 40 / 40,1.131 / 1.171 / 65 / 65,1.168 / 1.847 / 43 / 43
7,2-4,0.909 / 0.909 / 53 / 53,0.909 / 0.909 / 75 / 75,1.949 / 1.949 / 41 / 41,0.909 / 0.909 / 48 / 48
8,2-5,1.426 / 1.778 / 14 / 14,1.469 / 2.178 / 40 / 40,1.505 / 2.050 / 47 / 47,1.620 / 2.213 / 34 / 34
9,2-6,0.848 / 0.848 / 56 / 56,0.848 / 0.848 / 65 / 65,0.876 / 1.777 / 63 / 63,1.761 / 1.924 / 69 / 69
10,2-7,1.628 / 1.969 / 68 / 68,1.451 / 1.734 / 78 / 78,1.520 / 1.734 / 53 / 53,1.580 / 2.171 / 32 / 32
11,2-8,1.020 / 1.235 / 54 / 54,1.154 / 1.235 / 90 / 90,0.746 / 0.941 / 47 / 47,1.052 / 1.654 / 53 / 53
12,2-9,1.703 / 1.706 / 48 / 48,1.761 / 1.802 / 79 / 79,1.596 / 1.688 / 54 / 54,1.706 / 1.706 / 57 / 57
13,2-10,1.801 / 1.935 / 44 / 44,0.969 / 0.969 / 55 / 55,1.333 / 1.842 / 54 / 54,1.889 / 2.125 / 48 / 48
14,2-11,1.087 / 2.012 / 64 / 64,1.110 / 1.599 / 31 / 31,1.038 / 1.402 / 36 / 36,1.243 / 2.297 / 49 / 49
