,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.392 / 1.600 / 99 / 99,1.134 / 1.644 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.717 / 2.288 / 99 / 99,1.492 / 1.644 / 99 / 99,1.420 / 1.779 / 99 / 99,1.734 / 2.288 / 99 / 99
2,1-2,1.862 / 2.354 / 99 / 99,1.851 / 2.101 / 99 / 99,2.319 / 2.763 / 99 / 99,2.003 / 2.374 / 99 / 99
3,2-0,1.397 / 1.397 / 31 / 31,1.397 / 1.397 / 61 / 61,1.440 / 1.457 / 75 / 75,1.397 / 1.397 / 47 / 47
4,2-1,1.046 / 1.046 / 46 / 46,1.210 / 1.309 / 63 / 63,0.971 / 1.046 / 20 / 20,1.046 / 1.046 / 50 / 50
5,2-2,1.261 / 1.261 / 62 / 62,1.261 / 1.261 / 37 / 37,1.900 / 1.957 / 52 / 52,1.261 / 1.261 / 36 / 36
6,2-3,1.718 / 1.987 / 84 / 84,1.662 / 2.071 / 48 / 48,0.917 / 1.187 / 33 / 33,1.544 / 1.987 / 64 / 64
7,2-4,1.114 / 1.527 / 58 / 58,1.114 / 1.376 / 50 / 50,1.119 / 1.637 / 68 / 68,1.092 / 1.512 / 58 / 58
8,2-5,1.049 / 1.551 / 47 / 47,1.078 / 1.594 / 59 / 59,1.127 / 1.688 / 42 / 42,1.078 / 1.688 / 43 / 43
9,2-6,1.417 / 1.922 / 50 / 50,1.573 / 1.922 / 40 / 40,1.514 / 1.963 / 58 / 58,1.448 / 1.941 / 73 / 73
10,2-7,1.065 / 1.941 / 37 / 37,0.812 / 1.108 / 30 / 30,0.905 / 1.087 / 26 / 26,1.003 / 1.962 / 60 / 60
11,2-8,1.133 / 1.565 / 41 / 41,1.066 / 1.310 / 33 / 33,1.120 / 1.424 / 48 / 48,1.120 / 1.307 / 44 / 44
12,2-9,1.489 / 1.837 / 57 / 57,1.624 / 2.077 / 63 / 63,2.673 / 3.231 / 74 / 74,1.654 / 1.964 / 38 / 38
13,2-10,1.041 / 1.553 / 24 / 24,1.158 / 1.611 / 35 / 35,2.123 / 2.568 / 57 / 57,1.236 / 1.611 / 52 / 52
14,2-11,1.205 / 1.545 / 35 / 35,1.026 / 1.490 / 55 / 55,1.608 / 1.923 / 44 / 44,1.293 / 1.806 / 69 / 69
